fight_id,date,liked_side,fair_market_p,model_p,edge,bet_win,profit_per_100,profit_units
5b6bdaf89e493674,2022-10-29,RED,0.6547884187082406,0.6737162895804023,0.018927870872161745,1,47.61904761904762,0.4761904761904762
5dcba156bd13e0c3,2022-10-29,BLUE,0.679245283018868,0.68226777923591,0.003022496217041981,1,41.666666666666664,0.41666666666666663
6a7db3750822d7be,2022-10-29,RED,0.5882115462252725,0.5921644524386427,0.003952906213370189,0,64.51612903225806,-1.0
86dff1593d8b9a1f,2022-10-29,RED,0.7355163727959698,0.7496595664386935,0.01414319364272365,0,31.25,-1.0
98b7dd0ddc52cffb,2022-10-29,RED,0.6140350877192983,0.6343293817456784,0.020294294026380166,0,57.142857142857146,-1.0
a554a72bb0377213,2022-10-29,BLUE,0.5324675324675325,0.5502889024400868,0.017821369972554235,1,80.0,0.8
bf59d9f8bd9536f3,2022-10-29,RED,0.3698979591836735,0.39337000567399,0.02347204649031648,0,160.0,-1.0
d6d141afdd31c3f1,2022-10-29,RED,0.3571428571428571,0.4049903402717192,0.04784748312886211,0,170.0,-1.0
f32d918ee06cb83b,2022-10-29,BLUE,0.37889039242219213,0.40425286550735295,0.02536247308516082,1,155.0,1.55
fdb9d29cf0edc16a,2022-10-29,RED,0.7807933194154488,0.8199263047784876,0.039132985363038775,1,23.529411764705884,0.23529411764705885
1535fb6549fa8bab,2022-11-05,RED,0.6428571428571429,0.7014810230485318,0.058623880191388866,1,50.0,0.5
2664805fde34fb1b,2022-11-05,RED,0.2243730752309722,0.2409445031366951,0.016571427905722913,0,330.0,-1.0
2ab395e21080b10a,2022-11-05,RED,0.7584415584415586,0.7758721704619311,0.01743061202037255,1,27.397260273972602,0.273972602739726
31cb98ce37fd87dd,2022-11-05,BLUE,0.7023445463812437,0.7439822113250615,0.04163766494381782,1,37.735849056603776,0.37735849056603776
3adecfc4727a8d73,2022-11-05,RED,0.6841382467383841,0.7304370427522509,0.04629879601386677,1,40.816326530612244,0.40816326530612246
5475f5b6bad40989,2022-11-05,RED,0.5711159737417942,0.6134774748613131,0.04236150111951886,1,68.96551724137932,0.6896551724137931
71afa8354da2491e,2022-11-05,RED,0.8623188405797101,0.8869985011015233,0.02467966052181325,1,11.764705882352942,0.11764705882352942
abfc03893551ae73,2022-11-05,RED,0.6841382467383841,0.7245356812032406,0.04039743446485655,0,40.816326530612244,-1.0
b279559f15ecf29b,2022-11-05,RED,0.5108342361863488,0.5764091895429485,0.06557495335659969,1,86.95652173913044,0.8695652173913043
b87ac039e3b13940,2022-11-05,RED,0.5324675324675325,0.5848930822137446,0.05242554974621205,1,80.0,0.8
cfca30d3ef3c86b9,2022-11-05,BLUE,0.7023445463812437,0.7206959059365107,0.01835135955526701,1,37.735849056603776,0.37735849056603776
04f32bb0c0d3a8cc,2022-11-12,RED,0.6547884187082406,0.6664824103069263,0.011693991598685782,0,47.61904761904762,-1.0
09afa6ce4747a1a2,2022-11-12,RED,0.3111111111111111,0.343667347213168,0.03255623610205688,0,210.0,-1.0
1f922cfe6178e830,2022-11-12,RED,0.4675324675324674,0.495143713405751,0.027611245873283563,0,105.0,-1.0
40707ddc9fdea500,2022-11-12,BLUE,0.5990922844175492,0.6060842567368947,0.006991972319345452,0,60.60606060606061,-1.0
65ce9335b93d9c57,2022-11-12,RED,0.6140350877192983,0.6212952785629628,0.007260190843664582,1,57.142857142857146,0.5714285714285715
6f22afbc5f8e0bd3,2022-11-12,BLUE,0.3634123806590699,0.3646984373297868,0.0012860566707169063,1,165.0,1.65
77c78d0a71b10692,2022-11-12,BLUE,0.4117884537747275,0.4614851463589662,0.0496966925842387,0,135.0,-1.0
7f93b2f38497caec,2022-11-12,RED,0.3698979591836735,0.397618719075472,0.027720759891798508,1,160.0,1.6
93da91272d4a7ce3,2022-11-12,RED,0.7807933194154488,0.8182367206177905,0.037443401202341686,1,23.529411764705884,0.23529411764705885
bee95769a221af9a,2022-11-12,RED,0.3571428571428571,0.4145410746699781,0.05739821752712099,0,170.0,-1.0
db026ff6eee4d174,2022-11-12,RED,0.552594002855783,0.5758068735406315,0.023212870684848563,1,74.07407407407408,0.7407407407407408
ff2e4b411f695017,2022-11-12,RED,0.5,0.5103598998192256,0.010359899819225582,1,90.9090909090909,0.9090909090909091
0f2983fe7753403f,2022-11-19,RED,0.6365876193409301,0.6444048692704167,0.007817249929486625,1,51.282051282051285,0.5128205128205129
110f539523a4b571,2022-11-19,BLUE,0.6675191815856778,0.7108997651688046,0.0433805835831268,1,44.44444444444444,0.4444444444444444
144443d4dbf43990,2022-11-19,RED,0.4201680672268907,0.4453633515033568,0.025195284276466112,1,130.0,1.3
33719a2d9c69ed17,2022-11-19,BLUE,0.40090771558245075,0.43032009497495693,0.029412379392506183,0,140.0,-1.0
594435375d641f63,2022-11-19,BLUE,0.6140350877192982,0.6295867931274537,0.015551705408155536,1,57.142857142857146,0.5714285714285715
a3696c847ef6c7f9,2022-11-19,RED,0.6140350877192983,0.624028331297256,0.009993243577957722,1,57.142857142857146,0.5714285714285715
b4cfb34e8224fd77,2022-11-19,RED,0.5990922844175492,0.6311213844521331,0.03202910003458381,1,60.60606060606061,0.6060606060606061
bd064deb3494b41a,2022-11-19,BLUE,0.5,0.5980574830309853,0.09805748303098527,0,90.9090909090909,-1.0
c317f85a8266313e,2022-11-19,BLUE,0.5108342361863489,0.5235908745093587,0.012756638323009772,1,86.95652173913044,0.8695652173913043
c33257dd0605c7de,2022-11-19,BLUE,0.3634123806590699,0.3652110937581574,0.0017987130990875233,0,165.0,-1.0
d0c01840c72429c6,2022-11-19,BLUE,0.15779092702169606,0.1663604041202551,0.008569477098559042,0,510.0,-1.0
0c9faf26efe2cdcc,2022-12-03,BLUE,0.5427435387673956,0.5770180286681825,0.034274489900786964,0,76.92307692307692,-1.0
1114cd1515cf3b8f,2022-12-03,BLUE,0.5882115462252726,0.6038814543754178,0.01566990815014524,1,64.51612903225806,0.6451612903225806
2cec230248d7eb97,2022-12-03,RED,0.7520661157024794,0.779067022727719,0.027000907025239607,1,28.571428571428573,0.28571428571428575
30abc50a2e71c576,2022-12-03,RED,0.6792452830188679,0.6953446755663032,0.01609939254743531,1,41.666666666666664,0.41666666666666663
5a8f7afc5ea69537,2022-12-03,RED,0.7697368421052633,0.7949516781089949,0.025214836003731644,1,25.641025641025642,0.25641025641025644
7bd6969c4ed979f9,2022-12-03,RED,0.3272186415468517,0.3425547941276598,0.015336152580808116,1,195.0,1.95
7fbf09533c59e43f,2022-12-03,BLUE,0.4782608695652174,0.5014748034603539,0.023213933895136485,1,100.0,1.0
92c1d9a6d313cb0c,2022-12-03,BLUE,0.7644749754661433,0.7839272081400536,0.019452232673910275,0,26.31578947368421,-1.0
972e17c1b98fca06,2022-12-03,BLUE,0.621109607577808,0.6651329922218603,0.04402338464405231,1,55.55555555555556,0.5555555555555556
a419e6df765aa755,2022-12-03,BLUE,0.6067006554989075,0.6418139666950742,0.035113311196166674,0,58.8235294117647,-1.0
a71764d5da04e3bc,2022-12-03,RED,0.6675191815856777,0.6685985125931119,0.001079331007434181,0,44.44444444444444,-1.0
be977e524ef56aa4,2022-12-03,BLUE,0.8064516129032258,0.8119419922606617,0.005490379357435904,1,20.0,0.2
ca0f0a35a1fcb453,2022-12-03,BLUE,0.6727813584531483,0.6767228682982218,0.003941509845073465,0,43.47826086956522,-1.0
f17813d03fcd8e7a,2022-12-03,RED,0.2192066805845511,0.2216070882982228,0.0024004077136716984,0,340.0,-1.0
11f65de5348e4bc4,2022-12-10,RED,0.5882115462252725,0.5884660363877442,0.00025449016247169887,1,64.51612903225806,0.6451612903225806
144cd3f62591a5fb,2022-12-10,RED,0.6979865771812079,0.7005998804420303,0.0026133032608223195,1,38.46153846153846,0.3846153846153846
1779cc4ae925df01,2022-12-10,RED,0.5990922844175492,0.6565517771347786,0.05745949271722939,1,60.60606060606061,0.6060606060606061
2d9d966e0e8df232,2022-12-10,BLUE,0.4782608695652174,0.49900806161790434,0.020747192052686936,0,100.0,-1.0
4e9d76ed54f1f352,2022-12-10,RED,0.7320852162685604,0.7544289908930183,0.022343774624457913,1,31.746031746031747,0.31746031746031744
5bc31abb5842942a,2022-12-10,RED,0.7156573116691285,0.756396707276867,0.04073939560773854,1,35.08771929824562,0.3508771929824562
a1a5d06b0e7ada62,2022-12-10,BLUE,0.40090771558245075,0.4133264506442593,0.012418735061808572,0,140.0,-1.0
a346180c8b109469,2022-12-10,BLUE,0.6067006554989075,0.658019479089722,0.05131882359081452,0,58.8235294117647,-1.0
ecab8b8b36727b8d,2022-12-10,RED,0.3634123806590699,0.3745929910051432,0.011180610346073316,0,165.0,-1.0
fd7421f421e802bd,2022-12-10,RED,0.7116843702579665,0.7507388263039625,0.039054456045996,1,35.714285714285715,0.35714285714285715
4ea48bf2407b405d,2022-12-17,RED,0.5108342361863488,0.5351211891255798,0.024286952939231,1,86.95652173913044,0.8695652173913043
5f4e944ff1bdcd9c,2022-12-17,RED,0.7277768442278608,0.8201470025993571,0.09237015837149631,0,32.78688524590164,-1.0
8f00da6ea8186ce2,2022-12-17,BLUE,0.5882115462252726,0.6228266866134395,0.03461514038816693,1,64.51612903225806,0.6451612903225806
9c1a2ac64c98d2f6,2022-12-17,BLUE,0.6067006554989075,0.6152323983989922,0.008531742900084738,0,58.8235294117647,-1.0
c960184a583f1861,2022-12-17,RED,0.6301020408163266,0.6312816284034672,0.0011795875871406514,0,52.63157894736842,-1.0
ccb7e2851319345d,2022-12-17,RED,0.7320852162685604,0.7435871296178701,0.011501913349309723,1,31.746031746031747,0.31746031746031744
ce7744d45a698aa6,2022-12-17,RED,0.6428571428571429,0.6846420084416046,0.041784865584461706,1,50.0,0.5
d95eeba3de7ecac5,2022-12-17,BLUE,0.21920668058455117,0.23782161771203003,0.01861493712747886,0,340.0,-1.0
e0444752d18fda7f,2022-12-17,RED,0.3158617532616159,0.3610175702536378,0.04515581699202187,0,205.0,-1.0
ed6203e849a2bf28,2022-12-17,BLUE,0.5,0.5421829725761136,0.042182972576113587,0,90.9090909090909,-1.0
efc64d8aae5628c9,2022-12-17,RED,0.5990922844175492,0.6038988917115904,0.004806607294041143,1,60.60606060606061,0.6060606060606061
f87a7812733f7e8f,2022-12-17,RED,0.3510791366906475,0.3783053517669374,0.027226215076289917,0,175.0,-1.0
5305049e4215d263,2023-01-14,RED,0.4891657638136511,0.5607403647331335,0.07157460091948237,0,95.23809523809524,-1.0
5a2fa552e70958d4,2023-01-14,RED,0.7697368421052633,0.7792859798557791,0.009549137750515801,1,25.641025641025642,0.25641025641025644
622cc4ef46913020,2023-01-14,RED,0.5798319327731092,0.6299708440880343,0.050138911314925094,0,66.66666666666667,-1.0
76b6058cddda9238,2023-01-14,BLUE,0.1376811594202899,0.13975749801691384,0.002076338596623928,0,600.0,-1.0
868c83e734dbbceb,2023-01-14,BLUE,0.552594002855783,0.5617355889913083,0.009141586135525293,0,74.07407407407408,-1.0
9f09e77e46f15766,2023-01-14,BLUE,0.19354838709677413,0.19782913024666282,0.004280743149888688,0,400.0,-1.0
a4c7d59d340794c0,2023-01-14,RED,0.8795811518324608,0.9144764736653226,0.034895321832861814,1,9.523809523809524,0.09523809523809523
b6723b9c6ff4d594,2023-01-14,RED,0.7555791710945804,0.7830812061840766,0.027502035089496224,1,27.77777777777778,0.2777777777777778
c88a7dbe7717d2da,2023-01-14,BLUE,0.447405997144217,0.4575512047911827,0.010145207646965693,0,115.0,-1.0
c9144a294c73b06f,2023-01-14,RED,0.7388632872503841,0.75062704829584,0.011763761045455956,1,30.76923076923077,0.3076923076923077
d4420be78065de03,2023-01-14,RED,0.562043795620438,0.5620944090889449,5.061346850687709e-05,0,71.42857142857143,-1.0
1c51f405e5c46572,2023-01-21,BLUE,0.19725844199264464,0.23822391478253457,0.040965472789889934,0,390.0,-1.0
1d35e4c0941d1397,2023-01-21,BLUE,0.43795620437956195,0.45943463362264636,0.021478429243084407,1,120.0,1.2
221982930283140,2023-01-21,RED,0.1972584419926446,0.2108425815924463,0.013584139599801676,0,390.0,-1.0
2d1ac675e6c1e6ea,2023-01-21,RED,0.3698979591836735,0.3728751796559633,0.0029772204722897655,0,160.0,-1.0
354dc211166a3982,2023-01-21,RED,0.2415584415584415,0.3270859567944781,0.0855275152360366,0,300.0,-1.0
5ad8aa57c8d69680,2023-01-21,BLUE,0.2722231557721392,0.287764737233284,0.015541581461144816,1,255.0,2.55
7ed9e8f3258446c7,2023-01-21,RED,0.6140350877192983,0.7152978714272985,0.10126278370800024,1,57.142857142857146,0.5714285714285715
8cdcdfb76d1670dd,2023-01-21,RED,0.7584415584415586,0.7633958816329377,0.0049543231913791175,1,27.397260273972602,0.273972602739726
911b73db91738da6,2023-01-21,RED,0.5,0.6085665798287776,0.1085665798287776,1,90.9090909090909,0.9090909090909091
a3ef3d05ddd80a94,2023-01-21,BLUE,0.6365876193409301,0.6815103727023695,0.04492275336143936,1,51.282051282051285,0.5128205128205129
dde7d29cc443e263,2023-01-21,RED,0.4288840262582056,0.4431271752879906,0.014243149029785018,0,125.0,-1.0
f09c3d8a26806761,2023-01-21,RED,0.5427435387673957,0.5679414446950204,0.02519790592762472,0,76.92307692307692,-1.0
fcf385ae75191b57,2023-01-21,RED,0.814385150812065,0.8213773994628311,0.006992248650766086,1,18.51851851851852,0.1851851851851852
fffdc57255274be1,2023-01-21,RED,0.1245474293989862,0.1410064746207084,0.016459045221722188,0,675.0,-1.0
765482eb58e8db48,2023-02-04,RED,0.6604688763136621,0.6916606977140104,0.031191821400348263,1,46.51162790697674,0.46511627906976744
7a1abc0230af730c,2023-02-04,RED,0.7076023391812865,0.7311966292983928,0.023594290117106342,0,36.36363636363637,-1.0
8741e6a3a5a22a7f,2023-02-04,RED,0.5711159737417942,0.5910289493888163,0.019912975647022102,1,68.96551724137932,0.6896551724137931
98094a500529d442,2023-02-04,RED,0.3395311236863378,0.3805686868078473,0.04103756312150947,0,185.0,-1.0
983fab4080743ed0,2023-02-04,RED,0.6428571428571429,0.710751725656312,0.06789458279916905,1,50.0,0.5
a26ca06cce403ce2,2023-02-04,RED,0.8928571428571429,0.9163519848038048,0.02349484194666185,1,8.0,0.08
a8067e65eb737a09,2023-02-04,RED,0.175,0.2022405336985634,0.027240533698563413,0,450.0,-1.0
b1b20c686dfe3204,2023-02-04,RED,0.5882115462252725,0.6206496202037196,0.03243807397844711,0,64.51612903225806,-1.0
c63d8062c89c4c33,2023-02-04,BLUE,0.2509516424644015,0.2573759463499614,0.006424303885559923,1,285.0,2.85
caeeb398f73d213a,2023-02-04,BLUE,0.7277768442278609,0.7537838133938695,0.02600696916600853,1,32.78688524590164,0.32786885245901637
16dbe70eb7007f17,2023-02-11,BLUE,0.7520661157024794,0.7667430785820673,0.014676962879587863,1,28.571428571428573,0.28571428571428575
2208b9f471a201d9,2023-02-11,RED,0.6211096075778079,0.6734236180125626,0.0523140104347547,1,55.55555555555556,0.5555555555555556
256894b49303537b,2023-02-11,RED,0.7584415584415586,0.799426360142593,0.04098480170103447,1,27.397260273972602,0.273972602739726
28af78600d6580f1,2023-02-11,RED,0.7900763358778627,0.8072529702680766,0.017176634390213885,1,22.22222222222222,0.2222222222222222
4f672dd40867d8c6,2023-02-11,RED,0.7388632872503841,0.7407771562732925,0.0019138690229084654,1,30.76923076923077,0.3076923076923077
51a12878b151d67b,2023-02-11,RED,0.7490483575355985,0.787849674210481,0.03880131667488251,1,28.985507246376812,0.2898550724637681
8b7bc2af1e15b668,2023-02-11,RED,0.5,0.5174983067486029,0.017498306748602865,1,90.9090909090909,0.9090909090909091
a37a6b6f9551a6e8,2023-02-11,BLUE,0.29765545361875634,0.32603546770801983,0.028380014089263494,0,225.0,-1.0
ca2672e68fedf4b7,2023-02-11,RED,0.6604688763136621,0.6612123623437628,0.0007434860301006596,0,46.51162790697674,-1.0
da22d5a717ae9e35,2023-02-11,RED,0.5217391304347826,0.5452334258377912,0.023494295403008625,1,83.33333333333333,0.8333333333333333
3d46d635f9ae5e68,2023-02-18,RED,0.3452115812917595,0.353514571629412,0.008302990337652527,0,180.0,-1.0
3e90b7fd1e9f86bd,2023-02-18,BLUE,0.7204034684126703,0.7445091137767197,0.024105645364049355,1,33.898305084745765,0.33898305084745767
3f837b469ba33c7c,2023-02-18,BLUE,0.7204034684126703,0.7440247602613739,0.02362129184870354,1,33.898305084745765,0.33898305084745767
40781a64c4cea877,2023-02-18,RED,0.7355163727959698,0.7474813993574516,0.011965026561481795,1,31.25,0.3125
435ba9b407b844ef,2023-02-18,BLUE,0.2479338842975206,0.28614724275259185,0.038213358455071234,0,290.0,-1.0
43ec12079ccc371c,2023-02-18,BLUE,0.621109607577808,0.6363805054760586,0.015270897898250646,0,55.55555555555556,-1.0
682ff095649c9a5c,2023-02-18,RED,0.3452115812917595,0.3628751628132562,0.01766358152149672,0,180.0,-1.0
c3a4187fc821bfff,2023-02-18,RED,0.1972584419926446,0.2131740348939371,0.01591559290129249,0,390.0,-1.0
d45d9c7d60f332da,2023-02-18,BLUE,0.3111111111111111,0.32926051863943306,0.018149407528321948,0,210.0,-1.0
dc6f69f923744948,2023-02-18,RED,0.5427435387673957,0.557781628873329,0.015038090105933377,0,76.92307692307692,-1.0
dcc3da324eb5f26c,2023-02-18,BLUE,0.4782608695652174,0.5312532901681966,0.05299242060297915,1,100.0,1.0
00a94d5fc7ce55cf,2023-02-25,BLUE,0.33953112368633787,0.34604699527981675,0.0065158715934788836,0,185.0,-1.0
02615499125b4b5d,2023-02-25,BLUE,0.621109607577808,0.6303555222799313,0.009245914702123326,1,55.55555555555556,0.5555555555555556
12d9b4a3931be5ec,2023-02-25,RED,0.8105134474327628,0.8340980478622403,0.02358460042947752,1,19.23076923076923,0.1923076923076923
2ba11e0bf32829d6,2023-02-25,RED,0.6489208633093525,0.6792809286016197,0.030360065292267202,0,48.78048780487805,-1.0
5737084215c45792,2023-02-25,RED,0.8515283842794761,0.8655821772017506,0.014053792922274488,1,13.333333333333334,0.13333333333333333
63670e1b8f164d4a,2023-02-25,BLUE,0.6067006554989075,0.6301309615299329,0.02343030603102536,0,58.8235294117647,-1.0
83fa3a382acc7bdc,2023-02-25,RED,0.3698979591836735,0.3775859905288616,0.007688031345188084,0,160.0,-1.0
a7f66f13f953352f,2023-02-25,RED,0.4891657638136511,0.498760863183013,0.00959509936936187,1,95.23809523809524,0.9523809523809524
d6357dab7ccdf2db,2023-02-25,BLUE,0.447405997144217,0.46911800839752726,0.021712011253310237,0,115.0,-1.0
faac24c1b3d6368a,2023-02-25,BLUE,0.5324675324675325,0.5412030976437974,0.008735565176264837,0,80.0,-1.0
009feda296ae589c,2023-03-04,BLUE,0.5427435387673956,0.5621294329421331,0.019385894174737572,1,76.92307692307692,0.7692307692307692
0eb16f1307f66a11,2023-03-04,BLUE,0.6888888888888889,0.7315393006523814,0.04265041176349249,1,40.0,0.4
22fc6b3f4e48cfa3,2023-03-04,BLUE,0.8064516129032258,0.8372686246217457,0.030817011718519915,1,20.0,0.2
2b9daf452ab40b9b,2023-03-04,RED,0.8986486486486486,0.9127863852439332,0.014137736595284611,1,7.142857142857143,0.07142857142857144
636fd144716a3084,2023-03-04,RED,0.5882115462252725,0.632778294195394,0.0445667479701215,1,64.51612903225806,0.6451612903225806
a69afe4a88c0ca12,2023-03-04,RED,0.8250000000000002,0.8414300635568622,0.01643006355686205,0,16.666666666666668,-1.0
c29e2c49e1e417c8,2023-03-04,RED,0.4675324675324674,0.4864879375406375,0.018955470008170106,0,105.0,-1.0
c2fc4c1e0c769655,2023-03-04,RED,0.320754716981132,0.3544065419387707,0.03365182495763869,0,200.0,-1.0
c3b9b97467f828d1,2023-03-04,BLUE,0.6727813584531483,0.7019726499847359,0.029191291531587504,1,43.47826086956522,0.43478260869565216
cd20dac4daa4f93a,2023-03-04,RED,0.2243730752309722,0.2478191513519376,0.023446076120965414,0,330.0,-1.0
ec490d4224d3bc78,2023-03-04,BLUE,0.40090771558245075,0.4064750437433027,0.005567328160851925,0,140.0,-1.0
0ccd2593c88209e4,2023-03-11,BLUE,0.30990833697075515,0.3474811574845881,0.03757282051383293,1,210.0,2.1
2c58a97f2fe6c985,2023-03-11,RED,0.8869565217391304,0.9084420534030077,0.021485531663877233,1,8.333333333333334,0.08333333333333334
3b561a154aa2bbb2,2023-03-11,BLUE,0.5707105961189446,0.6156674351857965,0.044956839066851884,0,68.4931506849315,-1.0
3cf3771274a4f8b1,2023-03-11,RED,0.6853932584269663,0.7521280028900003,0.06673474446303396,0,40.0,-1.0
804c350ce714770f,2023-03-11,RED,0.4454847478103292,0.4611121645797395,0.01562741676941032,0,116.0,-1.0
8d5b88e0ff253617,2023-03-11,RED,0.5242214532871973,0.5425110984630408,0.018289645175843527,1,83.33333333333333,0.8333333333333333
b9539d5e379b3edc,2023-03-11,RED,0.6777862016679302,0.6966453994838554,0.018859197815925155,0,41.666666666666664,-1.0
c3af2b6ab1262fef,2023-03-11,BLUE,0.6183206106870229,0.6449021599226792,0.026581549235656254,1,55.55555555555556,0.5555555555555556
c4e4954beb59eca6,2023-03-11,RED,0.5634920634920635,0.5917220525562441,0.028229989064180616,1,70.4225352112676,0.704225352112676
ccb5e29cd0347110,2023-03-11,RED,0.7212543554006969,0.7687028377127235,0.047448482312026585,1,33.333333333333336,0.33333333333333337
d6945828f5fa7492,2023-03-11,RED,0.6027039848197344,0.6527978943960805,0.050093909576346074,1,59.523809523809526,0.5952380952380952
e9c6bac0d1a5ec0f,2023-03-11,BLUE,0.30534351145038163,0.3058546904405608,0.0005111789901791619,0,215.0,-1.0
019b4d006800504b,2023-03-18,RED,0.7612732095490715,0.7970303208571509,0.03575711130807935,1,28.571428571428573,0.28571428571428575
13f5be7a2ea5577e,2023-03-18,RED,0.8152295632698767,0.8493158305291149,0.034086267259238134,1,17.857142857142858,0.17857142857142858
38094db8e3539cba,2023-03-18,RED,0.615032080659945,0.6351382161323893,0.02010613547244433,1,90.9090909090909,0.9090909090909091
533984c3ff4b4858,2023-03-18,RED,0.6183206106870228,0.6255367931591908,0.007216182472167931,1,55.55555555555556,0.5555555555555556
53d6d5ad08ac0694,2023-03-18,RED,0.747191011235955,0.7755425595946569,0.028351548358701906,0,28.571428571428573,-1.0
5e9c027fb24efc2b,2023-03-18,RED,0.6853932584269663,0.73170546603079,0.04631220760382371,1,40.0,0.4
6068385c48de6801,2023-03-18,RED,0.7946544980443285,0.821344166086186,0.02668966804185746,1,18.867924528301888,0.18867924528301888
8a3e7085e8e5a6e9,2023-03-18,BLUE,0.32992253992540876,0.3381777562589692,0.008255216333560411,0,186.0,-1.0
90a83875e1d11238,2023-03-18,RED,0.3146067415730336,0.340019800472862,0.025413058899828422,1,205.0,2.05
9f8cf5ac0807d64e,2023-03-18,RED,0.7135512302607419,0.8843685621440064,0.17081733188326453,0,34.48275862068966,-1.0
c483ac06b1e33c3b,2023-03-18,RED,0.3158617532616159,0.3565472288445795,0.04068547558296359,1,205.0,2.05
cdaf65287d9a0ecb,2023-03-18,RED,0.5044523597506678,0.6213411927893183,0.1168888330386505,1,90.9090909090909,0.9090909090909091
dd9cbf6d6284de26,2023-03-18,BLUE,0.6220187393526405,0.6354663554385661,0.013447616085925596,0,54.34782608695652,-1.0
f40ac11da3bd7f8e,2023-03-18,RED,0.8606016140865735,0.8840765738088363,0.023474959722262767,1,11.764705882352942,0.11764705882352942
07e39fd5f4f23270,2023-03-25,RED,0.4757785467128028,0.4790660252149272,0.003287478502124408,1,102.0,1.02
1c2d0db1c9eed052,2023-03-25,RED,0.6805555555555556,0.6936636945368335,0.01310813898127794,1,40.816326530612244,0.40816326530612246
2f382615155e32b9,2023-03-25,BLUE,0.40868534348287266,0.46864710009950583,0.059961756616633166,1,134.0,1.34
33fa6793a7f984ac,2023-03-25,BLUE,0.5545152521896708,0.5664717768976599,0.011956524707989136,1,73.52941176470588,0.7352941176470589
6f6fec9c78244174,2023-03-25,BLUE,0.5089094796863862,0.5431467438756306,0.03423726418924433,0,89.28571428571429,-1.0
9433730f95d52fc8,2023-03-25,RED,0.299837925445705,0.3032961065549777,0.0034581811092727066,0,220.0,-1.0
b9e037a45f8850fb,2023-03-25,BLUE,0.40347230712801074,0.45255545510280837,0.049083147974797625,1,138.0,1.38
bce8ece2ff26b4d4,2023-03-25,BLUE,0.3435114503816794,0.35209891142130934,0.008587461039629929,0,180.0,-1.0
c6cc6ae23cbf8a27,2023-03-25,BLUE,0.7257525083612041,0.7273529557840581,0.0016004474228540344,0,32.25806451612903,-1.0
0810cdbeb9dd4d02,2023-04-08,BLUE,0.3932454314133703,0.39394208400160313,0.0006966525882328156,1,144.0,1.44
28e3d939eb043664,2023-04-08,BLUE,0.6464178066311153,0.6621400173107475,0.015722210679632198,1,48.78048780487805,0.4878048780487805
2cb34fc074f7a9ae,2023-04-08,RED,0.7001620745542949,0.7478058396588718,0.04764376510457691,0,37.03703703703704,-1.0
3165b03ddc6d3b6e,2023-04-08,RED,0.6946564885496184,0.7662313411757952,0.0715748526261768,1,38.46153846153846,0.3846153846153846
355a2f4090c0ca31,2023-04-08,RED,0.7001620745542949,0.7322550625727113,0.032092988018416424,0,37.03703703703704,-1.0
678d27af287476f8,2023-04-08,RED,0.3484712230215827,0.3906376782270646,0.0421664552054819,1,176.0,1.76
71ea7d7985dad804,2023-04-08,RED,0.7900763358778627,0.818101441250101,0.028025105372238235,1,22.22222222222222,0.2222222222222222
780147f2ed2637d1,2023-04-08,BLUE,0.6900916630292449,0.7359543544051773,0.04586269137593246,1,39.21568627450981,0.3921568627450981
95349402616097cd,2023-04-08,BLUE,0.5857068876229932,0.6100828119387802,0.024375924315787056,1,64.1025641025641,0.641025641025641
bbc76ff9e1b1b142,2023-04-08,BLUE,0.5427435387673956,0.5888239407417,0.04608040197430441,1,76.92307692307692,0.7692307692307692
d7022b6058dbb26b,2023-04-08,RED,0.765438008616563,0.7718508872515457,0.006412878634982744,1,25.641025641025642,0.25641025641025644
119559fd8124fee3,2023-04-15,BLUE,0.6301020408163265,0.650235792879468,0.020133752063141497,1,52.63157894736842,0.5263157894736842
50e675146cda6e7c,2023-04-15,RED,0.6613039796782388,0.6969330089907527,0.03562902931251388,1,45.45454545454545,0.45454545454545453
5de3a1bbcf705b58,2023-04-15,BLUE,0.4142931123770065,0.4218296045012254,0.007536492124218919,1,132.0,1.32
6049301b4deea035,2023-04-15,BLUE,0.3932454314133703,0.42808244264830175,0.034837011234931436,0,144.0,-1.0
68c1b833ed8849a3,2023-04-15,BLUE,0.4630388460908048,0.485644358780968,0.0226055126901632,0,108.0,-1.0
792f139c2b9fd294,2023-04-15,RED,0.593369754159424,0.611921433130568,0.01855167897114407,0,61.72839506172839,-1.0
83c81018bb3aeebf,2023-04-15,RED,0.390291151501339,0.4005887738199931,0.01029762231865411,1,146.0,1.46
8b2b2562884821a7,2023-04-15,RED,0.4493432675320684,0.4999080409771886,0.050564773445120226,1,114.0,1.14
995e79b951da945b,2023-04-15,RED,0.4596322941646683,0.5195054801060968,0.059873185941428486,0,108.0,-1.0
b01e6e97d66681c5,2023-04-15,BLUE,0.3588516746411484,0.3796782371727918,0.02082656253164339,0,168.0,-1.0
bbde45b2c766bb67,2023-04-15,RED,0.3638867033831628,0.379540250953373,0.015653547570210202,1,164.0,1.64
bdbddbc00d07dc4b,2023-04-15,BLUE,0.7135512302607419,0.720280621702774,0.006729391442032107,1,34.48275862068966,0.3448275862068966
cef255a992ba7af3,2023-04-15,BLUE,0.5403677058353318,0.6302262681797677,0.0898585623444359,1,76.92307692307692,0.7692307692307692
d856812dc733690a,2023-04-15,BLUE,0.6515287769784173,0.6641175866937354,0.012588809715318172,0,47.61904761904762,-1.0
