snapshot_run_id,snapshot_timestamp,source,bookmaker,provider_event_id,event_name,event_start_timestamp,provider_subcategory_id,provider_subcategory_name,provider_market_id,provider_market_name,provider_market_type_id,provider_market_type_name,provider_selection_id,provider_selection_name,normalized_selection_name,comparison_key,market_family,market_key,outcome_type,outcome_key,side,fighter_name,fighter_provider_id,line,american_odds,decimal_odds,true_odds,implied_probability,is_conditional_no_action,condition_key,round_number,method_key,is_parlay,is_boost,is_promo,raw_payload_path,request_url
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,15123,Decision Only,363685707,Decision Only Moneyline (If Finish No Action),5432,Decision Only Moneyline (If Finish No Action),0QA363685707#2259979146_13L9034Q11Q21,Alex Perez,Alex Perez,decision_only:fighter:alex_perez,decision_only_moneyline,decision_only_moneyline,fighter,fighter_win,fighter,Alex Perez,459461,,225,3.25,3.25,0.3076923076923077,True,decision_only,,decision,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_15123.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15123&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2715123%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,15123,Decision Only,363685707,Decision Only Moneyline (If Finish No Action),5432,Decision Only Moneyline (If Finish No Action),0QA363685707#2259979173_13L9034Q12Q23,Sumudaerji,Sumudaerji,decision_only:fighter:sumudaerji,decision_only_moneyline,decision_only_moneyline,fighter,fighter_win,fighter,Sumudaerji,591447,,-340,1.2941176470588236,1.29411765,0.7727272727272727,True,decision_only,,decision,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_15123.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15123&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2715123%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,15124,Round 1 Only,363685719,Round 1 Only Moneyline (Any Other Result No Action),11537,Round 1 Only Moneyline (Any Other Result No Action),0QA363685719#2259979153_13L9034Q10Q21,Alex Perez,Alex Perez,round_1_only:fighter:alex_perez,round_1_only_moneyline,round_1_only_moneyline,fighter,fighter_win,fighter,Alex Perez,459461,,160,2.6,2.6,0.38461538461538464,True,round_1_only,1.0,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_15124.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15124&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2715124%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,15124,Round 1 Only,363685719,Round 1 Only Moneyline (Any Other Result No Action),11537,Round 1 Only Moneyline (Any Other Result No Action),0QA363685719#2259979166_13L9034Q12Q23,Sumudaerji,Sumudaerji,round_1_only:fighter:sumudaerji,round_1_only_moneyline,round_1_only_moneyline,fighter,fighter_win,fighter,Sumudaerji,591447,,-215,1.4651162790697674,1.46511628,0.6825396825396826,True,round_1_only,1.0,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_15124.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15124&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2715124%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,15125,Submission Only,363685718,Submission Only Moneyline (If Decision or KO/TKO/DQ No Action),11536,Submission Only Moneyline (If Decision or KO/TKO/DQ No Action),0QA363685718#2259979152_13L9034Q10Q21,Alex Perez,Alex Perez,submission_only:fighter:alex_perez,submission_only_moneyline,submission_only_moneyline,fighter,fighter_win,fighter,Alex Perez,459461,,-125,1.8,1.8,0.5555555555555556,True,submission_only,,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_15125.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15125&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2715125%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,15125,Submission Only,363685718,Submission Only Moneyline (If Decision or KO/TKO/DQ No Action),11536,Submission Only Moneyline (If Decision or KO/TKO/DQ No Action),0QA363685718#2259979167_13L9034Q12Q23,Sumudaerji,Sumudaerji,submission_only:fighter:sumudaerji,submission_only_moneyline,submission_only_moneyline,fighter,fighter_win,fighter,Sumudaerji,591447,,-105,1.9523809523809523,1.95238096,0.5121951219512195,True,submission_only,,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_15125.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15125&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2715125%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,15126,KO TKO DQ Only,363685717,KO/TKO/DQ Only Moneyline (If Decision or Submission No Action),11535,KO/TKO/DQ Only Moneyline (If Decision or Submission No Action),0QA363685717#2259979151_13L9034Q10Q21,Alex Perez,Alex Perez,ko_tko_only:fighter:alex_perez,ko_tko_only_moneyline,ko_tko_only_moneyline,fighter,fighter_win,fighter,Alex Perez,459461,,190,2.9,2.9,0.3448275862068966,True,ko_tko_only,,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_15126.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15126&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2715126%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,15126,KO TKO DQ Only,363685717,KO/TKO/DQ Only Moneyline (If Decision or Submission No Action),11535,KO/TKO/DQ Only Moneyline (If Decision or Submission No Action),0QA363685717#2259979168_13L9034Q12Q23,Sumudaerji,Sumudaerji,ko_tko_only:fighter:sumudaerji,ko_tko_only_moneyline,ko_tko_only_moneyline,fighter,fighter_win,fighter,Sumudaerji,591447,,-255,1.392156862745098,1.39215687,0.7183098591549296,True,ko_tko_only,,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_15126.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15126&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2715126%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,19390,Fighter Significant Strikes Total,363685712,Alex Perez Total Significant Strikes O/U,9499,[Team1] Total Significant Strikes O/U,0QA363685712#2263280624_13L9034Q1222547Q20,Over 29.5,,over:29.5,fighter_sig_strikes_total,fighter_sig_strikes_total,fighter_line,over,over,,,29.5,-115,1.8695652173913042,1.86956522,0.5348837209302325,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_19390.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=19390&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2719390%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,19390,Fighter Significant Strikes Total,363685712,Alex Perez Total Significant Strikes O/U,9499,[Team1] Total Significant Strikes O/U,0QA363685712#2263280625_13L9034Q1222548Q20,Under 29.5,,under:29.5,fighter_sig_strikes_total,fighter_sig_strikes_total,fighter_line,under,under,,,29.5,-115,1.8695652173913042,1.86956522,0.5348837209302325,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_19390.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=19390&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2719390%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,19390,Fighter Significant Strikes Total,363685713,Sumudaerji Total Significant Strikes O/U,9500,[Team2] Total Significant Strikes O/U,0QA363685713#2263280695_13L9034Q1219149Q20,Over 41.5,,over:41.5,fighter_sig_strikes_total,fighter_sig_strikes_total,fighter_line,over,over,,,41.5,-115,1.8695652173913042,1.86956522,0.5348837209302325,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_19390.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=19390&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2719390%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,19390,Fighter Significant Strikes Total,363685713,Sumudaerji Total Significant Strikes O/U,9500,[Team2] Total Significant Strikes O/U,0QA363685713#2263280696_13L9034Q1219150Q20,Under 41.5,,under:41.5,fighter_sig_strikes_total,fighter_sig_strikes_total,fighter_line,under,under,,,41.5,-115,1.8695652173913042,1.86956522,0.5348837209302325,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_19390.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=19390&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2719390%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13025,Main Lines,1_85983063,Moneyline,1_0,Moneyline,0ML85983063_1,Aoriqileng,Aoriqileng,fighter:aoriqileng,main_lines,moneyline,fighter,fighter_win,fighter,Aoriqileng,2353120,,360,4.6,4.6,0.21739130434782608,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13025,Main Lines,1_85983063,Moneyline,1_0,Moneyline,0ML85983063_3,Kai Asakura,Kai Asakura,fighter:kai_asakura,main_lines,moneyline,fighter,fighter_win,fighter,Kai Asakura,738928,,-470,1.2127659574468086,1.21276596,0.8245614035087719,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13025,Main Lines,2_86029860,Point Spread,2_11918,Point Spread,0HC86029860P750_1,Aoriqileng,Aoriqileng,fighter:aoriqileng:7.5,main_lines,point_spread,fighter_line,fighter,fighter,Aoriqileng,2353120,7.5,150,2.5,2.5,0.4,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13025,Main Lines,2_86029860,Point Spread,2_11918,Point Spread,0HC86029860N750_3,Kai Asakura,Kai Asakura,fighter:kai_asakura:-7.5,main_lines,point_spread,fighter_line,fighter,fighter,Kai Asakura,738928,-7.5,-205,1.4878048780487805,1.48780488,0.6721311475409836,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13025,Main Lines,3_85995359,Total Rounds,3_12337,Total Rounds,0OU85995359O250_1,Over,,over:2.5,main_lines,total_rounds,fight_line,over,over,,,2.5,145,2.45,2.45,0.40816326530612246,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13025,Main Lines,3_85995359,Total Rounds,3_12337,Total Rounds,0OU85995359U250_3,Under,,under:2.5,main_lines,total_rounds,fight_line,under,under,,,2.5,-188,1.5319148936170213,1.5319149,0.6527777777777778,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13179,Alternate Total Rounds,3_86029859,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86029859O50_1,Over,,over:0.5,alternate_total_rounds,total_rounds,fight_line,over,over,,,0.5,-700,1.1428571428571428,1.14285715,0.875,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13179,Alternate Total Rounds,3_86029859,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86029859U50_3,Under,,under:0.5,alternate_total_rounds,total_rounds,fight_line,under,under,,,0.5,400,5.0,5.0,0.2,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13179,Alternate Total Rounds,3_86029859,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86029859O150_1,Over,,over:1.5,alternate_total_rounds,total_rounds,fight_line,over,over,,,1.5,-145,1.6896551724137931,1.68965518,0.5918367346938775,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,13179,Alternate Total Rounds,3_86029859,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86029859U150_3,Under,,under:1.5,alternate_total_rounds,total_rounds,fight_line,under,under,,,1.5,110,2.1,2.1,0.47619047619047616,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,16272,Alternate Point Spread,2_86029861,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029861N750_1,Aoriqileng,Aoriqileng,fighter:aoriqileng:-7.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Aoriqileng,2353120,-7.5,600,7.0,7.0,0.14285714285714285,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,16272,Alternate Point Spread,2_86029861,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029861P750_3,Kai Asakura,Kai Asakura,fighter:kai_asakura:7.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Kai Asakura,738928,7.5,-1200,1.0833333333333333,1.08333334,0.9230769230769231,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,16272,Alternate Point Spread,2_86029861,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029861N550_1,Aoriqileng,Aoriqileng,fighter:aoriqileng:-5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Aoriqileng,2353120,-5.5,550,6.5,6.5,0.15384615384615385,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558812,Aoriqileng vs Kai Asakura,2026-08-29T11:45:00.0000000Z,16272,Alternate Point Spread,2_86029861,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029861P550_3,Kai Asakura,Kai Asakura,fighter:kai_asakura:5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Kai Asakura,738928,5.5,-1000,1.1,1.1,0.9090909090909091,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558812/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558812%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558812%27%29&include=Events&entity=markets
