fight_id,fighter,side,market_key,american_odds,fair_market_p,model_p,edge,actual_hit,r_pre_fights,b_pre_fights,cold_start,mapped_predictors,total_predictors
3b9f50f07d9a1601,Nathaniel Wood,red,win_by_submission,1700,0.04846930618352977,0.023077860474586487,-0.025391445708943285,0,13.0,0.0,True,351,399
3b9f50f07d9a1601,Nathaniel Wood,red,win_by_decision,350,0.19387722473411909,0.2185913473367691,0.024714122602650018,1,13.0,0.0,True,351,399
3b9f50f07d9a1601,Losene Keita,blue,win_by_ko_tko_dq,165,0.32922547596359847,0.31097403168678284,-0.01825144427681563,0,13.0,0.0,True,351,399
3b9f50f07d9a1601,Losene Keita,blue,win_by_submission,1200,0.06711134702334892,0.05370321497321129,-0.013408132050137633,0,13.0,0.0,True,351,399
3b9f50f07d9a1601,Losene Keita,blue,win_by_decision,230,0.26437803372834423,0.26201051473617554,-0.0023675189921686934,0,13.0,0.0,True,351,399
216bc9b661485017,Shanelle Dyer,red,win_by_ko_tko_dq,390,0.17862087096263723,0.20076420903205872,0.02214333806942148,1,0.0,2.0,True,351,399
216bc9b661485017,Shanelle Dyer,red,win_by_submission,950,0.0833564064492307,0.08697737753391266,0.0036209710846819565,0,0.0,2.0,True,351,399
216bc9b661485017,Shanelle Dyer,red,win_by_decision,-135,0.5027987495395086,0.5392349362373352,0.036436186697826556,0,0.0,2.0,True,351,399
216bc9b661485017,Ravena Oliveira,blue,win_by_ko_tko_dq,1300,0.06251730483692303,0.040656086057424545,-0.02186121877949848,0,0.0,2.0,True,351,399
216bc9b661485017,Ravena Oliveira,blue,win_by_submission,2200,0.03805401163986619,0.01917305588722229,-0.018880955752643903,0,0.0,2.0,True,351,399
216bc9b661485017,Ravena Oliveira,blue,win_by_decision,550,0.13465265657183423,0.1015988290309906,-0.03305382754084363,0,0.0,2.0,True,351,399
562d916f55918901,Roman Dolidze,red,win_by_ko_tko_dq,1100,0.07229090388557853,0.05831119045615196,-0.013979713429426568,0,13.0,8.0,False,351,399
562d916f55918901,Roman Dolidze,red,win_by_submission,1000,0.07886280423881295,0.06421905755996704,-0.01464374667884591,0,13.0,8.0,False,351,399
562d916f55918901,Roman Dolidze,red,win_by_decision,850,0.09131482596073077,0.06662971526384354,-0.02468511069688724,0,13.0,8.0,False,351,399
562d916f55918901,Christian Leroy Duncan,blue,win_by_ko_tko_dq,135,0.36914504111784785,0.38452988862991333,0.01538484751206548,0,13.0,8.0,False,351,399
562d916f55918901,Christian Leroy Duncan,blue,win_by_submission,1700,0.048193935923719025,0.0202869214117527,-0.027907014511966324,0,13.0,8.0,False,351,399
562d916f55918901,Christian Leroy Duncan,blue,win_by_decision,155,0.34019248887331077,0.3561716377735138,0.015979148900203022,1,13.0,8.0,False,351,399
