fold,variant,feature,gain,weight,cover,gain_rank,used
2024,ko_specialist_plus_v5_ml,ewm_wins_diff,0.0,0.0,0.0,90,False
2024,ko_specialist_plus_v5_ml,ewm_worst_loss_elo_diff,0.0,0.0,0.0,91,False
2024,ko_specialist_plus_v5_ml,experience_ratio_diff,6.320448398590088,12.0,217.74012756347656,33,True
2024,ko_specialist_plus_v5_ml,fights_diff,6.523562908172607,1.0,217.80181884765625,30,True
2024,ko_specialist_plus_v5_ml,finish_dependency_diff,0.0,0.0,0.0,92,False
2024,ko_specialist_plus_v5_ml,finish_loss_rate_diff,7.329952716827393,1.0,208.1532745361328,19,True
2024,ko_specialist_plus_v5_ml,finish_rate_diff,0.0,0.0,0.0,93,False
2024,ko_specialist_plus_v5_ml,height_diff,0.0,0.0,0.0,94,False
2024,ko_specialist_plus_v5_ml,kd_absorbed_avg_diff,8.44560432434082,2.0,217.46188354492188,14,True
2024,ko_specialist_plus_v5_ml,kd_avg_diff,0.0,0.0,0.0,95,False
2024,ko_specialist_plus_v5_ml,ko_dependency_diff,0.0,0.0,0.0,96,False
2024,ko_specialist_plus_v5_ml,ko_rate_diff,0.0,0.0,0.0,97,False
2024,ko_specialist_plus_v5_ml,ko_win_concentration_diff,6.5634965896606445,20.0,217.09765625,29,True
2024,ko_specialist_plus_v5_ml,last_fight_ko_loss_diff,0.0,0.0,0.0,98,False
2024,ko_specialist_plus_v5_ml,loss_streak_diff,0.0,0.0,0.0,99,False
2024,ko_specialist_plus_v5_ml,losses_diff,0.0,0.0,0.0,100,False
2024,ko_specialist_plus_v5_ml,pressure_striking_adv_diff,0.0,0.0,0.0,101,False
2024,ko_specialist_plus_v5_ml,reach_diff,4.673162937164307,2.0,215.74099731445312,59,True
2024,ko_specialist_plus_v5_ml,recent_avg_fight_time_diff,0.0,0.0,0.0,102,False
2024,ko_specialist_plus_v5_ml,recent_finish_rate_diff,0.0,0.0,0.0,103,False
2024,ko_specialist_plus_v5_ml,recent_form_avg_fight_time_diff,0.0,0.0,0.0,104,False
2024,ko_specialist_plus_v5_ml,recent_form_avg_opponent_elo_diff,0.0,0.0,0.0,105,False
2024,ko_specialist_plus_v5_ml,recent_form_best_win_elo_diff,0.0,0.0,0.0,106,False
2024,ko_specialist_plus_v5_ml,recent_form_ctrl_against_per_min_diff,5.289483547210693,3.0,216.44744873046875,54,True
2024,ko_specialist_plus_v5_ml,recent_form_ctrl_per_min_diff,5.755537986755371,8.0,217.17376708984375,47,True
2024,ko_specialist_plus_v5_ml,recent_form_days_since_last_fight_diff,0.0,0.0,0.0,107,False
2024,ko_specialist_plus_v5_ml,recent_form_decision_loss_rate_diff,0.0,0.0,0.0,108,False
2024,ko_specialist_plus_v5_ml,recent_form_decision_win_rate_diff,6.779195785522461,12.0,221.232666015625,26,True
2024,ko_specialist_plus_v5_ml,recent_form_elo_diff,0.0,0.0,0.0,109,False
2024,ko_specialist_plus_v5_ml,recent_form_fights_diff,0.0,0.0,0.0,110,False
2024,ko_specialist_plus_v5_ml,recent_form_finish_loss_rate_diff,9.010086059570312,1.0,221.55018615722656,11,True
2024,ko_specialist_plus_v5_ml,recent_form_finish_rate_diff,0.0,0.0,0.0,111,False
2024,ko_specialist_plus_v5_ml,recent_form_kd_absorbed_avg_diff,0.0,0.0,0.0,112,False
2024,ko_specialist_plus_v5_ml,recent_form_kd_avg_diff,7.907273769378662,20.0,217.6875457763672,17,True
2024,ko_specialist_plus_v5_ml,recent_form_ko_rate_diff,0.0,0.0,0.0,113,False
2024,ko_specialist_plus_v5_ml,recent_form_loss_streak_diff,6.438093662261963,6.0,219.5529327392578,32,True
2024,ko_specialist_plus_v5_ml,recent_form_losses_diff,0.0,0.0,0.0,114,False
2024,ko_specialist_plus_v5_ml,recent_form_recent_avg_fight_time_diff,0.0,0.0,0.0,115,False
2024,ko_specialist_plus_v5_ml,recent_form_recent_finish_rate_diff,5.954252243041992,1.0,216.00099182128906,43,True
2024,ko_specialist_plus_v5_ml,recent_form_recent_sapm_diff,7.015300273895264,8.0,218.09078979492188,22,True
2024,ko_specialist_plus_v5_ml,recent_form_recent_splm_diff,5.865642547607422,2.0,214.28060913085938,44,True
2024,ko_specialist_plus_v5_ml,recent_form_recent_td_avg_diff,0.0,0.0,0.0,116,False
2024,ko_specialist_plus_v5_ml,recent_form_recent_win_pct_diff,3.6527676582336426,1.0,214.82867431640625,61,True
2024,ko_specialist_plus_v5_ml,recent_form_sapm_diff,4.771544456481934,2.0,216.65972900390625,58,True
2024,ko_specialist_plus_v5_ml,recent_form_splm_diff,0.0,0.0,0.0,117,False
2024,ko_specialist_plus_v5_ml,recent_form_str_acc_diff,0.0,0.0,0.0,118,False
2024,ko_specialist_plus_v5_ml,recent_form_str_def_diff,0.0,0.0,0.0,119,False
2024,ko_specialist_plus_v5_ml,recent_form_sub_avg_diff,0.0,0.0,0.0,120,False
2024,ko_specialist_plus_v5_ml,recent_form_sub_win_rate_diff,7.036193370819092,11.0,219.08432006835938,21,True
2024,ko_specialist_plus_v5_ml,recent_form_td_acc_diff,5.043678283691406,3.0,215.12046813964844,57,True
2024,ko_specialist_plus_v5_ml,recent_form_td_avg_diff,0.0,0.0,0.0,121,False
2024,ko_specialist_plus_v5_ml,recent_form_td_def_diff,5.785465240478516,2.0,215.73915100097656,46,True
2024,ko_specialist_plus_v5_ml,recent_form_win_pct_diff,0.0,0.0,0.0,122,False
2024,ko_specialist_plus_v5_ml,recent_form_win_streak_diff,0.0,0.0,0.0,123,False
2024,ko_specialist_plus_v5_ml,recent_form_wins_diff,0.0,0.0,0.0,124,False
2024,ko_specialist_plus_v5_ml,recent_form_worst_loss_elo_diff,0.0,0.0,0.0,125,False
2024,ko_specialist_plus_v5_ml,recent_ko_losses_3_diff,8.631688117980957,1.0,219.14361572265625,13,True
2024,ko_specialist_plus_v5_ml,recent_sapm_diff,0.0,0.0,0.0,126,False
2024,ko_specialist_plus_v5_ml,recent_splm_diff,0.0,0.0,0.0,127,False
2024,ko_specialist_plus_v5_ml,recent_td_avg_diff,0.0,0.0,0.0,128,False
2024,ko_specialist_plus_v5_ml,recent_win_pct_diff,0.0,0.0,0.0,129,False
2024,ko_specialist_plus_v5_ml,sapm_diff,0.0,0.0,0.0,130,False
2024,ko_specialist_plus_v5_ml,splm_diff,0.0,0.0,0.0,131,False
2024,ko_specialist_plus_v5_ml,str_acc_diff,4.471964359283447,3.0,214.02516174316406,60,True
2024,ko_specialist_plus_v5_ml,str_def_diff,5.5094499588012695,1.0,211.9409637451172,51,True
2024,ko_specialist_plus_v5_ml,style_all_round_finisher_score_diff,9.801117897033691,6.0,219.4170379638672,9,True
2024,ko_specialist_plus_v5_ml,style_control_wrestler_score_diff,10.377809524536133,10.0,219.37887573242188,6,True
2024,ko_specialist_plus_v5_ml,style_decision_technician_score_diff,5.500276565551758,4.0,219.22569274902344,52,True
2024,ko_specialist_plus_v5_ml,style_flexibility_score_diff,0.0,0.0,0.0,132,False
2024,ko_specialist_plus_v5_ml,style_ko_finisher_score_diff,6.477423667907715,1.0,219.6488494873047,31,True
2024,ko_specialist_plus_v5_ml,style_primary_score_diff,13.497452735900879,19.0,222.1587371826172,2,True
2024,ko_specialist_plus_v5_ml,style_score_spread_diff,10.024958610534668,16.0,220.3648223876953,8,True
2024,ko_specialist_plus_v5_ml,style_submission_grappler_score_diff,0.0,0.0,0.0,133,False
2024,ko_specialist_plus_v5_ml,sub_avg_diff,10.249979972839355,1.0,223.82955932617188,7,True
2024,ko_specialist_plus_v5_ml,sub_win_rate_diff,5.612140655517578,2.0,216.89016723632812,50,True
2024,ko_specialist_plus_v5_ml,submission_dependency_diff,0.0,0.0,0.0,134,False
2024,ko_specialist_plus_v5_ml,submission_mismatch_diff,6.2729573249816895,12.0,218.8472900390625,35,True
2024,ko_specialist_plus_v5_ml,submission_win_concentration_diff,9.445924758911133,5.0,223.87173461914062,10,True
2024,ko_specialist_plus_v5_ml,td_acc_diff,0.0,0.0,0.0,135,False
2024,ko_specialist_plus_v5_ml,td_avg_diff,13.810556411743164,5.0,221.9826202392578,1,True
2024,ko_specialist_plus_v5_ml,td_def_diff,6.049516201019287,3.0,218.60044860839844,40,True
2024,ko_specialist_plus_v5_ml,victory_concentration_index_diff,0.0,0.0,0.0,136,False
2024,ko_specialist_plus_v5_ml,weight_diff,6.778808116912842,4.0,218.2305450439453,27,True
2024,ko_specialist_plus_v5_ml,win_method_entropy_diff,0.0,0.0,0.0,137,False
2024,ko_specialist_plus_v5_ml,win_pct_diff,0.0,0.0,0.0,138,False
2024,ko_specialist_plus_v5_ml,win_streak_diff,0.0,0.0,0.0,139,False
2024,ko_specialist_plus_v5_ml,wins_diff,0.0,0.0,0.0,140,False
2024,ko_specialist_plus_v5_ml,worst_loss_elo_diff,0.0,0.0,0.0,141,False
2024,ko_specialist_plus_v5_ml,wrestling_mismatch_diff,12.766526222229004,5.0,223.11572265625,3,True
2024,ko_specialist_plus_v5_ml,v5_ml_p_side,5.740939617156982,2.0,219.14578247070312,48,True
