fight_id,date,won,model_p
ed6203e849a2bf28,2022-12-17,1,0.4578170274238864
efc64d8aae5628c9,2022-12-17,1,0.6038988917115905
f87a7812733f7e8f,2022-12-17,0,0.37830535176693747
5305049e4215d263,2023-01-14,0,0.5607403647331335
5a2fa552e70958d4,2023-01-14,1,0.7792859798557791
622cc4ef46913020,2023-01-14,0,0.6299708440880343
76b6058cddda9238,2023-01-14,1,0.8602425019830862
868c83e734dbbceb,2023-01-14,1,0.43826441100869173
9f09e77e46f15766,2023-01-14,1,0.8021708697533372
a4c7d59d340794c0,2023-01-14,1,0.9144764736653226
b6723b9c6ff4d594,2023-01-14,1,0.7830812061840766
c88a7dbe7717d2da,2023-01-14,1,0.5424487952088173
c9144a294c73b06f,2023-01-14,1,0.75062704829584
d4420be78065de03,2023-01-14,0,0.5620944090889449
1c51f405e5c46572,2023-01-21,1,0.7617760852174654
1d35e4c0941d1397,2023-01-21,0,0.5405653663773536
221982930283140,2023-01-21,0,0.21084258159244637
2d1ac675e6c1e6ea,2023-01-21,0,0.37287517965596334
354dc211166a3982,2023-01-21,0,0.3270859567944781
5ad8aa57c8d69680,2023-01-21,0,0.712235262766716
7ed9e8f3258446c7,2023-01-21,1,0.7152978714272985
8cdcdfb76d1670dd,2023-01-21,1,0.7633958816329377
911b73db91738da6,2023-01-21,1,0.6085665798287776
a3ef3d05ddd80a94,2023-01-21,0,0.3184896272976306
dde7d29cc443e263,2023-01-21,0,0.4431271752879906
f09c3d8a26806761,2023-01-21,0,0.5679414446950204
fcf385ae75191b57,2023-01-21,1,0.8213773994628311
fffdc57255274be1,2023-01-21,0,0.14100647462070848
765482eb58e8db48,2023-02-04,1,0.6916606977140104
7a1abc0230af730c,2023-02-04,0,0.7311966292983928
8741e6a3a5a22a7f,2023-02-04,1,0.5910289493888163
98094a500529d442,2023-02-04,0,0.38056868680784733
983fab4080743ed0,2023-02-04,1,0.710751725656312
a26ca06cce403ce2,2023-02-04,1,0.9163519848038048
a8067e65eb737a09,2023-02-04,0,0.20224053369856346
b1b20c686dfe3204,2023-02-04,0,0.6206496202037196
c63d8062c89c4c33,2023-02-04,0,0.7426240536500386
caeeb398f73d213a,2023-02-04,0,0.24621618660613065
16dbe70eb7007f17,2023-02-11,0,0.23325692141793272
2208b9f471a201d9,2023-02-11,1,0.6734236180125626
256894b49303537b,2023-02-11,1,0.799426360142593
28af78600d6580f1,2023-02-11,1,0.8072529702680766
4f672dd40867d8c6,2023-02-11,1,0.7407771562732925
51a12878b151d67b,2023-02-11,1,0.787849674210481
8b7bc2af1e15b668,2023-02-11,1,0.5174983067486029
a37a6b6f9551a6e8,2023-02-11,1,0.6739645322919802
ca2672e68fedf4b7,2023-02-11,0,0.6612123623437628
da22d5a717ae9e35,2023-02-11,1,0.5452334258377912
3d46d635f9ae5e68,2023-02-18,0,0.353514571629412
3e90b7fd1e9f86bd,2023-02-18,0,0.25549088622328037
3f837b469ba33c7c,2023-02-18,0,0.2559752397386262
40781a64c4cea877,2023-02-18,1,0.7474813993574516
435ba9b407b844ef,2023-02-18,1,0.7138527572474082
43ec12079ccc371c,2023-02-18,1,0.36361949452394143
682ff095649c9a5c,2023-02-18,0,0.3628751628132562
c3a4187fc821bfff,2023-02-18,0,0.21317403489393716
d45d9c7d60f332da,2023-02-18,1,0.6707394813605669
dc6f69f923744948,2023-02-18,0,0.557781628873329
dcc3da324eb5f26c,2023-02-18,0,0.46874670983180344
00a94d5fc7ce55cf,2023-02-25,1,0.6539530047201833
02615499125b4b5d,2023-02-25,0,0.3696444777200687
12d9b4a3931be5ec,2023-02-25,1,0.8340980478622403
2ba11e0bf32829d6,2023-02-25,0,0.6792809286016197
5737084215c45792,2023-02-25,1,0.8655821772017506
63670e1b8f164d4a,2023-02-25,1,0.3698690384700671
83fa3a382acc7bdc,2023-02-25,0,0.37758599052886166
a7f66f13f953352f,2023-02-25,1,0.49876086318301305
d6357dab7ccdf2db,2023-02-25,1,0.5308819916024727
faac24c1b3d6368a,2023-02-25,1,0.45879690235620274
009feda296ae589c,2023-03-04,0,0.437870567057867
0eb16f1307f66a11,2023-03-04,0,0.2684606993476187
22fc6b3f4e48cfa3,2023-03-04,0,0.16273137537825433
2b9daf452ab40b9b,2023-03-04,1,0.9127863852439331
636fd144716a3084,2023-03-04,1,0.632778294195394
a69afe4a88c0ca12,2023-03-04,0,0.8414300635568622
c29e2c49e1e417c8,2023-03-04,0,0.4864879375406375
c2fc4c1e0c769655,2023-03-04,0,0.3544065419387707
c3b9b97467f828d1,2023-03-04,0,0.2980273500152642
cd20dac4daa4f93a,2023-03-04,0,0.24781915135193766
ec490d4224d3bc78,2023-03-04,1,0.5935249562566973
0ccd2593c88209e4,2023-03-11,0,0.6525188425154119
2c58a97f2fe6c985,2023-03-11,1,0.9084420534030075
3b561a154aa2bbb2,2023-03-11,1,0.38433256481420364
3cf3771274a4f8b1,2023-03-11,0,0.7521280028900003
804c350ce714770f,2023-03-11,0,0.4611121645797395
8d5b88e0ff253617,2023-03-11,1,0.5425110984630408
b9539d5e379b3edc,2023-03-11,0,0.6966453994838554
c3af2b6ab1262fef,2023-03-11,0,0.3550978400773208
c4e4954beb59eca6,2023-03-11,1,0.5917220525562441
ccb5e29cd0347110,2023-03-11,1,0.7687028377127235
d6945828f5fa7492,2023-03-11,1,0.6527978943960805
e9c6bac0d1a5ec0f,2023-03-11,1,0.6941453095594392
019b4d006800504b,2023-03-18,1,0.7970303208571509
13f5be7a2ea5577e,2023-03-18,1,0.8493158305291149
38094db8e3539cba,2023-03-18,1,0.6351382161323893
533984c3ff4b4858,2023-03-18,1,0.6255367931591908
53d6d5ad08ac0694,2023-03-18,0,0.7755425595946569
5e9c027fb24efc2b,2023-03-18,1,0.73170546603079
6068385c48de6801,2023-03-18,1,0.821344166086186
8a3e7085e8e5a6e9,2023-03-18,1,0.6618222437410308
90a83875e1d11238,2023-03-18,1,0.340019800472862
9f8cf5ac0807d64e,2023-03-18,0,0.8843685621440064
c483ac06b1e33c3b,2023-03-18,1,0.35654722884457957
cdaf65287d9a0ecb,2023-03-18,1,0.6213411927893183
dd9cbf6d6284de26,2023-03-18,1,0.3645336445614339
f40ac11da3bd7f8e,2023-03-18,1,0.8840765738088363
07e39fd5f4f23270,2023-03-25,1,0.47906602521492725
1c2d0db1c9eed052,2023-03-25,1,0.6936636945368335
2f382615155e32b9,2023-03-25,0,0.5313528999004942
33fa6793a7f984ac,2023-03-25,0,0.43352822310234007
6f6fec9c78244174,2023-03-25,1,0.45685325612436944
9433730f95d52fc8,2023-03-25,0,0.3032961065549777
b9e037a45f8850fb,2023-03-25,0,0.5474445448971916
bce8ece2ff26b4d4,2023-03-25,1,0.6479010885786907
c6cc6ae23cbf8a27,2023-03-25,1,0.27264704421594194
0810cdbeb9dd4d02,2023-04-08,0,0.6060579159983969
28e3d939eb043664,2023-04-08,0,0.3378599826892526
2cb34fc074f7a9ae,2023-04-08,0,0.7478058396588718
3165b03ddc6d3b6e,2023-04-08,1,0.7662313411757952
355a2f4090c0ca31,2023-04-08,0,0.7322550625727113
678d27af287476f8,2023-04-08,1,0.3906376782270646
71ea7d7985dad804,2023-04-08,1,0.818101441250101
780147f2ed2637d1,2023-04-08,0,0.26404564559482274
95349402616097cd,2023-04-08,0,0.3899171880612198
bbc76ff9e1b1b142,2023-04-08,0,0.4111760592583001
d7022b6058dbb26b,2023-04-08,1,0.7718508872515457
119559fd8124fee3,2023-04-15,0,0.3497642071205321
50e675146cda6e7c,2023-04-15,1,0.6969330089907527
5de3a1bbcf705b58,2023-04-15,0,0.5781703954987746
6049301b4deea035,2023-04-15,1,0.5719175573516982
68c1b833ed8849a3,2023-04-15,1,0.514355641219032
792f139c2b9fd294,2023-04-15,0,0.611921433130568
83c81018bb3aeebf,2023-04-15,1,0.40058877381999314
8b2b2562884821a7,2023-04-15,1,0.49990804097718866
995e79b951da945b,2023-04-15,0,0.5195054801060968
b01e6e97d66681c5,2023-04-15,1,0.6203217628272082
bbde45b2c766bb67,2023-04-15,1,0.37954025095337307
bdbddbc00d07dc4b,2023-04-15,0,0.2797193782972261
cef255a992ba7af3,2023-04-15,0,0.36977373182023243
d856812dc733690a,2023-04-15,1,0.33588241330626456
01aa5949ac6851f3,2023-04-22,0,0.4881856968733326
034cbbec91f67852,2023-04-22,0,0.1580466777247526
06d9fb9c995f1e4f,2023-04-22,1,0.5613715711530459
16628e25a043043a,2023-04-22,0,0.5727949021459959
20c0f50c11509301,2023-04-22,1,0.7937245453729295
277233ca9ea25674,2023-04-22,1,0.5141116789056767
856468ba24a37fcc,2023-04-22,1,0.4640358495306601
8beab5f941dae8e0,2023-04-22,1,0.4619728593319262
a941c4e25ddddfff,2023-04-22,0,0.6129414400641292
d00d5ef4ae0ac01b,2023-04-22,0,0.6408440775684536
2b1ac5d8f98639bf,2023-04-29,1,0.4249894613260971
37ae5c09d6f03f33,2023-04-29,1,0.6929240676148296
5d11b618f24082dd,2023-04-29,1,0.6200095797274285
88a63555728c2025,2023-04-29,0,0.5207536772775134
8dbfbd8f8bd0f00b,2023-04-29,1,0.6181740851569871
c02d44564cb006a9,2023-04-29,0,0.6895073975175966
ca63933f8c898fa2,2023-04-29,1,0.46989953097871173
e0e2c1fc1a178d89,2023-04-29,0,0.5608315956765265
e434035be5453be0,2023-04-29,0,0.44700756378533296
ecec1b0dd64ca2ae,2023-04-29,1,0.8031663712116675
f9345fa82bf43847,2023-04-29,0,0.7298994624916281
069ab7e7b8b5d262,2023-05-06,1,0.8812384172813822
0c6e3c1f03cd4061,2023-05-06,0,0.4331707368564378
2372578d3f554c65,2023-05-06,0,0.42153431454323265
3f8b4aeb3baf4724,2023-05-06,0,0.6534686643223432
4c9bbd9758be1168,2023-05-06,1,0.774140811906592
5f44d6d9e6bbecff,2023-05-06,0,0.5361170795733167
93fb6c7e590487f9,2023-05-06,0,0.41690797002431534
c3ca708aaf4262a7,2023-05-06,1,0.6486642814630897
d22de60b7a3d908c,2023-05-06,0,0.3327509721788693
e3aad51099a23ba4,2023-05-06,1,0.6079137678450977
ed707998b13d0101,2023-05-06,1,0.4517063332440784
14e689e60419d469,2023-05-13,0,0.6420936674110962
3387f430abb7e39f,2023-05-13,1,0.8012512289273953
6ca856d1950d8f7f,2023-05-13,0,0.6609396595850618
755202fce24b8f83,2023-05-13,0,0.19514440612456083
81fda78adcaedbc7,2023-05-13,1,0.5104522079028141
838a022ca5d99cc1,2023-05-13,0,0.37389418511680667
acfcf75f0215b7ab,2023-05-13,0,0.46176984131273496
b0f4c7788782e26e,2023-05-13,0,0.29205386828846597
c501576b8ec35758,2023-05-13,0,0.4915751844985488
dae2484418631ff5,2023-05-13,1,0.830960257014736
f2ced83baf0457fc,2023-05-13,1,0.32942256929456604
12683e06369d1a83,2023-05-20,1,0.5865895798499489
33007109c9ca1ede,2023-05-20,1,0.575358449068882
3638ee66c7d34fe0,2023-05-20,0,0.3650162645420716
49bd9a2f1fbebd1f,2023-05-20,0,0.39901816680370894
73700c8c5107f719,2023-05-20,0,0.2721365674333682
744cbe6e49d4f41c,2023-05-20,1,0.8949787040970224
7d583e4002622848,2023-05-20,0,0.46774706803001576
8502f245aabd64ac,2023-05-20,0,0.3488362163480219
924f982f0d9d2142,2023-05-20,0,0.4588998083080128
cb9654746447b934,2023-05-20,1,0.6568188812638894
eca400aeeb2763d1,2023-05-20,1,0.4465711238854568
fb70b62915fdcec6,2023-05-20,0,0.33976806226314465
4d0029ad31bdd85a,2023-06-03,1,0.6363570440477255
5459c3bb88d031f9,2023-06-03,0,0.42368265813641076
72bb7605e340a8fe,2023-06-03,1,0.4414102810549571
7be3e513a31f6570,2023-06-03,1,0.6555132749664252
84f60cb00b8d4187,2023-06-03,1,0.6281822090209112
913d8a35095591d5,2023-06-03,1,0.6649686708155814
99808befeece3a8a,2023-06-03,1,0.44416636292884853
a122968e96068800,2023-06-03,0,0.581444985729278
ad7bd4b3ee923498,2023-06-03,0,0.5316949655253826
c98f62eb74e69bcb,2023-06-03,1,0.5087739190430272
d7ae0993c7a378ee,2023-06-03,0,0.4804179296379722
dfc62aa72446e4a8,2023-06-03,1,0.6177371049797471
e2f4cd4a9a579488,2023-06-03,1,0.686370845291545
1676c64a94be0557,2023-06-10,1,0.5736427065337556
46c67efd68a0b15d,2023-06-10,1,0.730250727067775
47a5d4bb68352055,2023-06-10,0,0.7197924987120207
5311298f79414125,2023-06-10,1,0.5919469424258242
69bc7ca8ce831731,2023-06-10,1,0.7639550387744692
7ee8b91d7f80f8a7,2023-06-10,1,0.2527066212053296
947ea1122c04ba18,2023-06-10,0,0.6946804093917454
e24b65cd8721349a,2023-06-10,1,0.48159258678329575
e9d5ffcacf7d8757,2023-06-10,1,0.6760945082284883
175d9e1ac0725145,2023-06-17,0,0.6020876215981991
5d9b84493f1ed114,2023-06-17,1,0.32633270238043366
6c2199524d762b11,2023-06-17,1,0.9150737804969222
76fd6919d828d5c2,2023-06-17,1,0.6411280480933851
7ba54a10f28c9496,2023-06-17,1,0.3972392643062219
8794031c523bf534,2023-06-17,0,0.3662071362374963
8ea12c7360fa0f6b,2023-06-17,1,0.3899288289668933
98458778348ea5d7,2023-06-17,1,0.6492780110372733
9cfb84817a43b63c,2023-06-17,1,0.6850986821775705
bc1be168c064f028,2023-06-17,0,0.2468830950253697
07cb64236ae7aaea,2023-06-24,0,0.6728662356793045
42922bab8a3e1828,2023-06-24,1,0.6776449434888724
582806c33ce6dcf6,2023-06-24,1,0.2729351629663043
7b909acede0a26eb,2023-06-24,0,0.5688163652763221
8b296724a6844865,2023-06-24,1,0.5618690848208359
9124740fe7816d70,2023-06-24,1,0.7295822608349064
c22de92b9d9030dc,2023-06-24,1,0.573163293931679
c2cdeb207cce5ceb,2023-06-24,0,0.6222076218223904
c3ef3cb03edde8bb,2023-06-24,0,0.2194970258384394
ced01368259428f5,2023-06-24,1,0.6391922393778224
f18d44292036d5de,2023-06-24,0,0.6186669754163124
fcc1191761e365f9,2023-06-24,0,0.6223398624003027
0548a24a9bf8d7a0,2023-07-01,0,0.3334025838578084
4dc5a41f357a7d85,2023-07-01,0,0.5393449596304072
f557405652165aa3,2023-07-01,1,0.5642597801270367
420f7e6530dbc727,2023-07-08,0,0.381647609040897
5b71958ee063a6e8,2023-07-08,0,0.42157886972146413
69f67a4a690eb15d,2023-07-08,1,0.7577587271025742
dbf8a4b0870a47d1,2023-07-08,1,0.8164982899915597
3352c65f3f6d9b2a,2023-07-15,1,0.8271295977326082
3624f4ae9c1d703e,2023-07-15,1,0.7735855415359143
57785c9be5b4526d,2023-07-15,1,0.6328196364441528
6adfe44b110c1510,2023-07-15,0,0.4551882683397834
81b7a6aa147bd912,2023-07-15,1,0.5492773000214869
8362b372adb2f302,2023-07-15,0,0.4746440266532315
b4cc389bb4af3707,2023-07-15,0,0.3110941623213347
b52dccbe69864d2a,2023-07-15,0,0.465902754006323
cae7de0873e03947,2023-07-15,0,0.263186828809698
dae80502466c8726,2023-07-15,0,0.21631938117964905
e4620f3fa451a3a4,2023-07-15,1,0.5959958200157767
eb30c9c975e15436,2023-07-15,1,0.6862812533634891
319b96f615a0a154,2023-07-22,0,0.421264452753441
3c4305abc2e302d0,2023-07-22,1,0.5820145916348098
743a04674ab72ee0,2023-07-22,0,0.6498676624830192
8104fe27bdc46914,2023-07-22,1,0.2866843394045971
89b96bc5f3e824c5,2023-07-22,1,0.41282178603392156
8b341eb556c97c23,2023-07-22,1,0.7788223247681527
90e46589a18064bc,2023-07-22,1,0.834549742727706
9541cf21e031354c,2023-07-22,1,0.6822064529945218
a0bc695b35f155f1,2023-07-22,1,0.6288580290514926
a8a4c9f98ff73839,2023-07-22,1,0.5694792448570019
b4e2037f180c1e0e,2023-07-22,0,0.3840361054568732
c4caa8a4f32a0eed,2023-07-22,0,0.342472230195075
c81d1facf185467d,2023-07-22,0,0.410213758408616
d54ebd2a3435a357,2023-07-22,0,0.5487224785295512
d918da575ee1bc35,2023-07-22,1,0.5769545198490967
4327fe98e1b6f222,2023-07-29,1,0.7858265084241846
5116f9398bfca446,2023-07-29,1,0.6656862333459703
7a8f218c07347c88,2023-07-29,1,0.7124616883893556
800a35b3a7e52308,2023-07-29,0,0.5271414562842952
c27e33ee8ef53866,2023-07-29,0,0.602894475717971
cbf1e76186a0c8b3,2023-07-29,0,0.46063182381506285
e5ac7343b6d45188,2023-07-29,1,0.5558749684239456
eff6ec2b2f1fb27b,2023-07-29,1,0.31692347792158393
2c0496a5f39ab8a4,2023-08-05,1,0.5381208440031514
2c54be25b09fce50,2023-08-05,1,0.3711094604446446
531ce3d8011fa1f6,2023-08-05,0,0.6666866542144934
554163b1c8c05522,2023-08-05,1,0.8152753292753157
79bfba62da6242a6,2023-08-05,1,0.6523906586393352
bda7992779a005fa,2023-08-05,0,0.5337639662667747
e5cb9dfc1189d77d,2023-08-05,1,0.7370692044116822
ec2358459ffbe7de,2023-08-05,0,0.20948825738923266
1b1fd32485861655,2023-08-12,1,0.2598941693001164
2c160a1d1fdbf0b0,2023-08-12,0,0.2468341140802722
560a971c6ab8b854,2023-08-12,1,0.4295359913437548
91a5480f48bfaa71,2023-08-12,1,0.6460926570586887
9479ba3cdcb1e513,2023-08-12,0,0.5346900568032138
9576d9cba5cf5c4e,2023-08-12,1,0.7420213201649887
9a9479663bedf8b4,2023-08-12,1,0.7772358839534071
c2f730cb33df5221,2023-08-12,0,0.35165462458494606
c57a4810c932b296,2023-08-12,1,0.6357152656695005
ca2aa660bea0cb60,2023-08-12,1,0.7467895616635835
d5929b7fbc801ce4,2023-08-12,0,0.3746727274991527
e346f2b7af63e804,2023-08-12,1,0.44021390901498475
e3573545220ca4ea,2023-08-12,0,0.3962424894902731
1a95cc401f68f4c8,2023-08-19,0,0.38131449831183123
621e6f0929a3dbfc,2023-08-19,1,0.6544956328536428
62d53ad8f8769666,2023-08-19,1,0.3713825320565335
78d2c01dc963f204,2023-08-19,0,0.24804247503386787
845e38dfbfea6e53,2023-08-19,1,0.7599359465931861
e9754f597ec50f6f,2023-08-19,1,0.6714041231451459
ee796ecb4ee8680b,2023-08-19,0,0.7384559748572292
f995ed679ef8bdf4,2023-08-19,1,0.7901891238209319
fd4d30036a3f3efb,2023-08-19,0,0.3768147349553148
23865dfc8361ac62,2023-08-26,0,0.22093535742668577
293c5f4c9aca5c54,2023-08-26,0,0.46423979393415776
48231fbd1af53674,2023-08-26,0,0.37610624881986865
5531317352862978,2023-08-26,1,0.6605581506312795
96704d7ba3a452d9,2023-08-26,1,0.8571063340810179
977250a28d3b8a3f,2023-08-26,1,0.4021265960299797
b65b37c0e00074d9,2023-08-26,1,0.5103998577500788
bfc9989751bd0d04,2023-08-26,1,0.6621635784251582
c53b0f678fe2f16a,2023-08-26,1,0.436560901177814
da6b863cf684e0ae,2023-08-26,1,0.1965070283162917
dd617f6ab4916ec4,2023-08-26,1,0.6877752248079871
de89bea7b0dcd2d3,2023-08-26,1,0.8465589584934965
f7bc845ce74f5fe7,2023-08-26,1,0.6225373627676327
0d41a3fa5efef91b,2023-09-02,1,0.7812653595571335
1b9a127f9dadaad9,2023-09-02,1,0.5968709216779156
1be27d95bba03f17,2023-09-02,1,0.590075431158462
1c29c53ff032c5c1,2023-09-02,1,0.6674771540196989
2a48d0a98c21e736,2023-09-02,0,0.2206347826937559
4eaf54ad3c82b6fa,2023-09-02,1,0.6680648178273081
5098d052525da54f,2023-09-02,1,0.607100343317698
ac73c6888ee9322c,2023-09-02,1,0.7935962458782517
dfa8fd0b82b37fa1,2023-09-02,1,0.6244394909618106
e3a5a7ede88a2555,2023-09-02,1,0.47774004923430213
ea006bae605e2a6b,2023-09-02,1,0.6258393386346308
09a7f0979a58e6ea,2023-09-09,0,0.6725800633313694
0aae15358d8606b9,2023-09-09,1,0.7568285983966228
222bb2c67a87d312,2023-09-09,1,0.7653609000734783
3e1c27f17433f9e4,2023-09-09,1,0.4663704473278418
7f16e7725245bb2d,2023-09-09,0,0.8344489994204876
a3d75cc363a6544b,2023-09-09,1,0.7214307550144518
bfff5a3777841344,2023-09-09,1,0.7910275917258653
e4ed294e16e16d81,2023-09-09,0,0.37605450110873934
f9d2137f380e66bf,2023-09-09,1,0.6128523983778078
2e1435c160bfe8b2,2023-09-16,1,0.7408254311574344
697efaf0d162e877,2023-09-16,0,0.5855241720690344
79f03eca3fe5cdb3,2023-09-16,1,0.788140910407227
7a0813ec0fadc84e,2023-09-16,1,0.6865505774893934
a5d76e93a5052e3f,2023-09-16,0,0.7073995440264442
bcec26b425194e40,2023-09-16,1,0.5949685302676644
c0ca4c201d086ea8,2023-09-16,1,0.8459790205906992
1496969c1497dc85,2023-09-23,0,0.8213203225310641
23a604f460289271,2023-09-23,0,0.5191789746547483
49ede01b061cfae3,2023-09-23,1,0.5458987599656397
6e1bf1b163b3aeab,2023-09-23,0,0.4958697593535731
adb411b0f418ce33,2023-09-23,1,0.7279015419035834
b3c7a5a97978d156,2023-09-23,1,0.4506658256673987
bf647be41de365e4,2023-09-23,1,0.8001835959658903
d8335b728604b222,2023-09-23,1,0.7492194976326743
da1b37edb8ccd3e6,2023-09-23,1,0.7016736522902863
e966de63c8e6b1d5,2023-10-07,1,0.7802050046033684
eb76a5b76a68e4c4,2023-10-07,0,0.3795165650432767
0d6d212fcdf47f2e,2023-10-14,1,0.6019203269879283
751cf3d52fce1d1f,2023-10-14,0,0.5893979096034083
824859c7580eb35b,2023-10-14,0,0.6866034345279661
0ea435ddf02deb60,2023-10-21,1,0.7460870101327971
18e5af00a8478a0e,2023-10-21,1,0.823605391345756
3c6fb6bf9b7afd40,2023-10-21,0,0.40403912015345844
43de9ff6064361e1,2023-10-21,0,0.3204216105063099
7024385b5107bd4b,2023-10-21,1,0.8687761876436579
75c5f923f966b53b,2023-10-21,1,0.2805486726255756
b84c447bb74febe2,2023-10-21,0,0.7314517093412375
e9256316716499b8,2023-10-21,0,0.19719215274507748
ed3334d108b257a6,2023-10-21,1,0.7145698277196648
f23e9729b2b73c27,2023-10-21,0,0.23937278777129598
119bc264e2bb9877,2023-11-04,1,0.6703893147268901
3a81276a9641c6a1,2023-11-04,0,0.7996630455828054
7d474fbf31894108,2023-11-04,1,0.769324080005001
ac37849f627a79c4,2023-11-04,1,0.8552613431254495
ff8f92cf8fb1b76c,2023-11-04,1,0.6759215467856623
128ab9aa4802c73f,2023-11-11,1,0.460486471560038
480c4dbd2e792d86,2023-11-11,1,0.8451791441643984
4c025d1fff9e9fce,2023-11-11,1,0.738480816918886
5704e73f91b9e7f7,2023-11-11,1,0.6880156773673858
57333b7bff20ece0,2023-11-11,1,0.5311473175811502
6fd67582d8adb1c7,2023-11-11,1,0.3016952214567587
9fe98de1eac21f2e,2023-11-11,0,0.33191002959493204
a0362d60d2e1db0d,2023-11-11,0,0.3650240839402835
b1f2ec122beda7a5,2023-11-11,0,0.4859845957759397
db49619221b282af,2023-11-11,0,0.4758533839096812
16109688429c09de,2023-11-18,1,0.8647856649321484
2ae243f518948794,2023-11-18,1,0.8615465424282005
36f10b949b935b8c,2023-11-18,1,0.7870129991861251
5be63144ac46f97e,2023-11-18,1,0.6357168806570083
62b64802ea49e2fd,2023-11-18,0,0.5968319184516168
6997693d552600dd,2023-11-18,0,0.3348822618537976
73ebbfb998edc1f1,2023-11-18,1,0.7532815746823064
7990b6716a53b2cd,2023-11-18,1,0.8120751424562797
9abf0b60a44a82d1,2023-11-18,0,0.39321434785967757
b210b99d9c1c9196,2023-11-18,0,0.5095779968192918
bd4d2522cb0d1a23,2023-11-18,0,0.31675386137530787
c1aef0f60a5b62e3,2023-11-18,0,0.31444381956932776
f0fe73e650b746f2,2023-11-18,1,0.18900853404089493
02713b2d25f74d43,2023-12-02,0,0.73884514537531
20bfa549cb2cabe7,2023-12-02,0,0.3029180774652278
246d06693b5ca1e8,2023-12-02,0,0.5509618791377902
39c4ae4624052f9f,2023-12-02,1,0.5364082657096587
9feb9500b0fedfcd,2023-12-02,0,0.28337736041740497
1afc4f372a125c74,2023-12-09,0,0.6240087391442172
35addc4646509286,2023-12-09,1,0.824150111269542
5a6e894e4b6cc703,2023-12-09,1,0.5938637070888921
5ac1725f775c6f00,2023-12-09,1,0.14144387991443716
84f6de7c99779e5f,2023-12-09,1,0.8368810381221666
91093a019d32af2e,2023-12-09,0,0.3847849284594561
acc57a9c114b694a,2023-12-09,1,0.6233013044852196
acde7c89bd724af8,2023-12-09,0,0.6602550689341805
f9ec8bedc15ece93,2023-12-09,1,0.7662386010739388
fbedeb4e4b019b94,2023-12-09,1,0.6491367851444287
03de7404decde12f,2024-01-13,1,0.6470283548685176
0494ebcee93e717b,2024-01-13,0,0.13416557581006797
477c3b9de012e4b3,2024-01-13,1,0.7982282525730238
5344e76e26503716,2024-01-13,1,0.2407032786876162
5f622d812b8f407f,2024-01-13,0,0.4998554255620821
640f2ae3995b3b4f,2024-01-13,1,0.607972583434038
6f13fe34cb3ca906,2024-01-13,0,0.20254042880983408
a8239866e1222eae,2024-01-13,0,0.6337372899752401
d0d99889c6abd8e1,2024-01-13,0,0.4739908616045091
f2b407019b2a5c15,2024-01-13,1,0.8293713978106367
fd29123ff92789e4,2024-01-13,1,0.7310150520956001
14e53999507c76a7,2024-01-20,0,0.5045538584637596
1a7cd191f0cf160c,2024-01-20,0,0.3283304460006033
331ddc1141e934d1,2024-01-20,0,0.6479373925833577
43d90683078fcee5,2024-01-20,0,0.6786306375595457
670e4754d8d3d172,2024-01-20,0,0.6394479645061718
7736eb6bd5c1ff4a,2024-01-20,1,0.8168336065648173
97817609ed46baa0,2024-01-20,1,0.2514603392491423
a10e2d5416972b9c,2024-01-20,0,0.568671932084572
ba5005d1116fa45f,2024-01-20,1,0.5858018041934492
dff2685afd98ed9e,2024-01-20,1,0.7521967364546205
faf15b752fb8924c,2024-01-20,1,0.42247831910722583
330d86bfaa4155fe,2024-02-03,0,0.6789957289792458
733e675fd7c0052a,2024-02-03,1,0.7148354557487431
767ceb4a0cb43ade,2024-02-03,0,0.3681463836569354
7b1882dc76786d77,2024-02-03,0,0.2520098530111451
af6d56860ba4d259,2024-02-03,1,0.7615344436155345
17050a7b673dc49d,2024-02-10,0,0.7150338383816544
246fef4b19c3a7ed,2024-02-10,0,0.30094100629497006
25259e230be9cdc9,2024-02-10,1,0.6344170871001749
406f2aacd1d1faf9,2024-02-10,1,0.3138910403246599
5304956aada097e8,2024-02-10,1,0.5622469631692246
9d8473ae274ed625,2024-02-10,1,0.47880735389532575
e7938bac3ec8b442,2024-02-10,0,0.3687913373499811
01432891260084a4,2024-02-17,1,0.6562089937721899
1456a3f96ac7e35b,2024-02-17,1,0.669486574892493
2aeb3ec2d8c05dc8,2024-02-17,1,0.5974493075337365
8fb0092430448368,2024-02-17,0,0.2925044934013303
9785420602b452f7,2024-02-17,1,0.7747491485563672
9ddaa62cc806958d,2024-02-17,1,0.78909717322531
aeb3e4d9710207a4,2024-02-17,1,0.5003436416777807
bec3154a11df3299,2024-02-17,0,0.5698028806304768
e92fb5c609e20b49,2024-02-17,1,0.9011732151767371
ef13ed466e0b42d8,2024-02-17,0,0.29533365831503217
f87a3fa07f0009c9,2024-02-17,1,0.7262182669746148
063e7ce759c52f81,2024-02-24,0,0.4824156742670674
1c03c1bb62f3aed6,2024-02-24,1,0.8070469617198794
3b05a4ced6dd74f5,2024-02-24,0,0.6293090374812768
50dae6b76c9c6490,2024-02-24,0,0.21818113857048668
673a156925dfb31d,2024-02-24,1,0.562031416678699
6e4acb2aaa2cee56,2024-02-24,1,0.8520529573352975
74f5cbecac011abb,2024-02-24,0,0.74082334829353
93ddc6b233d1956a,2024-02-24,0,0.27632581189843985
