fight_id,date,market_p,v5_p,cal_p,bucket,k_applied,y
07b357090cc91c2c,2025-02-15,0.4714576962283384,0.4623541299108686,0.4574944167818487,40-50%,1.5349123073491988,0
3b2a24db4eeaeede,2025-02-15,0.2630773936983787,0.2288544472299605,0.26266667777145697,<30%,0.011472419453922142,0
58668a0736602842,2025-02-15,0.1551854655563966,0.1520600602894332,0.15514931410918767,<30%,0.011472419453922142,0
d13849f49f99bf01,2025-02-08,0.6613039796782388,0.6838611844663559,0.6760718195834805,60-70%,0.6506438648360436,1
03c2a836d033be8f,2025-02-08,0.4292894038810554,0.4011542844780116,0.38635547603352527,40-50%,1.5349123073491988,1
8435f90fbd50c7a5,2025-02-08,0.4142931123770068,0.3459485227778056,0.3116603307806734,40-50%,1.5349123073491988,0
4ce53d8a26693f06,2025-02-08,0.6805555555555556,0.7049080711967345,0.6965230288049007,60-70%,0.6506438648360436,1
c35a53be30bfd066,2025-02-08,0.3340184994861254,0.3225123733520714,0.33401849948568735,30-40%,3.773039301454846e-11,0
64641156360b1b81,2025-02-08,0.4846032025338729,0.5345102009378521,0.5609878384770552,40-50%,1.5349123073491988,1
c7fadbdfdc14c282,2025-02-08,0.2630773936983787,0.2982002589489194,0.2634649134566349,<30%,0.011472419453922142,0
1f70a4516a70abf2,2025-02-08,0.2528089887640449,0.2515073060058759,0.25279403006601076,<30%,0.011472419453922142,1
8bc8bb0021337de7,2025-02-08,0.3435114503816793,0.4476636661539437,0.34351145038540243,30-40%,3.773039301454846e-11,1
4218d1d1ce6d322c,2025-02-08,0.7864077669902912,0.8211790469618707,0.8318532354213753,70-80%,1.33701242654353,1
85e79748b75eb30e,2025-02-01,0.5889887210858344,0.5613616863967682,0.5464596286755307,50-60%,1.533299179911695,0
426e7a3de68117b0,2025-02-01,0.6361132966168371,0.6075984401959368,0.6176551551737921,60-70%,0.6506438648360436,0
3c00f34f20c8a189,2025-02-01,0.7328244274809161,0.7289251784350331,0.7276030592302272,70-80%,1.33701242654353,1
70b8dca3addcf4de,2025-02-01,0.6659815005138747,0.6821865651882919,0.6765727008725657,60-70%,0.6506438648360436,0
775788423f5eeb99,2025-02-01,0.4328697133125177,0.4825931697876793,0.5093970771401475,40-50%,1.5349123073491988,1
940f586104bf8bc8,2025-02-01,0.765438008616563,0.7762819814632681,0.7798551317498785,70-80%,1.33701242654353,1
43bbaf06603b0f0c,2025-02-01,0.7434402332361516,0.753227889527016,0.756469318338982,70-80%,1.33701242654353,1
e97e71a593e4c28d,2025-02-01,0.819229761592874,0.8450928481314407,0.8678525407392593,80%+,1.9999999697914885,1
91bf33ada75d6061,2025-02-01,0.6853932584269663,0.7034054372369996,0.6971805612087008,60-70%,0.6506438648360436,1
750257171ad29a2c,2025-02-01,0.4630388460908047,0.4881483205607751,0.501612405248515,40-50%,1.5349123073491988,1
984ce1062186f3ce,2025-02-01,0.5742343084741106,0.6059951568120243,0.622591679325767,50-60%,1.533299179911695,1
daef1691c7d6b1e4,2025-01-18,0.5553892215568862,0.6087794248615391,0.6363039969754323,50-60%,1.533299179911695,1
f39941b3743bf18c,2025-01-18,0.299837925445705,0.3072434454775485,0.2999223044200388,<30%,0.011472419453922142,1
959fea398ffa5778,2025-01-18,0.4757785467128028,0.4612360685947181,0.45348253937278515,40-50%,1.5349123073491988,1
54d48b33e7240452,2025-01-18,0.7864077669902912,0.8064604384952587,0.8128876464108862,70-80%,1.33701242654353,1
69d63c057aebffaf,2025-01-18,0.4454847478103291,0.423756747007156,0.41224862130177786,40-50%,1.5349123073491988,0
d14f98b24691d082,2025-01-18,0.8869565217391304,0.899188330383683,0.910230558407505,80%+,1.9999999697914885,0
a6db8eb1fb3eebf2,2025-01-18,0.7764402407566638,0.7571545756712162,0.7504060615462699,70-80%,1.33701242654353,1
aa3fca085d476636,2025-01-18,0.6805555555555556,0.7431912618942562,0.722243103496729,60-70%,0.6506438648360436,1
340fcdcabc49f142,2025-01-18,0.6841382467383841,0.6551639801573901,0.6654318816586307,60-70%,0.6506438648360436,0
e5e3d396a9b1c5ae,2025-01-18,0.8475336322869956,0.8425875169605859,0.8375117087111411,80%+,1.9999999697914885,0
95ba27bea09cd84e,2025-01-18,0.2825464949928469,0.2764562381453111,0.28247616548981164,<30%,0.011472419453922142,0
e294a1e5723011db,2025-01-18,0.765438008616563,0.7524999403220202,0.7480332760052917,70-80%,1.33701242654353,1
f46308108eb9261a,2025-01-11,0.3664556015356235,0.3438791549438453,0.3664556015347598,30-40%,3.773039301454846e-11,1
ce4fc800a7456d18,2025-01-11,0.5823742190069057,0.5428679869139884,0.521543712548559,50-60%,1.533299179911695,1
a2a5809ed8a01b45,2025-01-11,0.6946564885496184,0.7395378930252776,0.7243524404168125,60-70%,0.6506438648360436,1
aa38e39397dbea72,2025-01-11,0.3222137983320697,0.334160150173093,0.3222137983325162,30-40%,3.773039301454846e-11,0
03c1865919daeaa4,2025-01-11,0.3053435114503817,0.3090525391156676,0.3053435114505212,30-40%,3.773039301454846e-11,1
32cc31b76b32ade1,2025-01-11,0.3222137983320697,0.3301401915802801,0.32221379833236685,30-40%,3.773039301454846e-11,1
8a3281b0d7c168af,2025-01-11,0.5996387718242023,0.6349868991164749,0.6532853306678456,50-60%,1.533299179911695,0
8d68863242695224,2025-01-11,0.8016528925619835,0.8251794217778116,0.8464499073131184,80%+,1.9999999697914885,1
54fa6e32330a8cca,2025-01-11,0.5996387718242023,0.6263004986306021,0.640222674790552,50-60%,1.533299179911695,1
58eda5a58a89f739,2025-01-11,0.175,0.1825267829150414,0.17508494655867385,<30%,0.011472419453922142,0
b33e3a6d15700bb1,2025-01-11,0.7001620745542949,0.8510470225065139,0.8853789519635281,70-80%,1.33701242654353,1
817cd15077a9419e,2025-01-11,0.7044334975369458,0.7412954448026844,0.7530218658172418,70-80%,1.33701242654353,0
f01851055b8309e0,2025-01-11,0.8543689320388349,0.8834892515241933,0.9074176727238037,80%+,1.9999999697914885,1
192619174bd1ad77,2025-01-11,0.8469006721433906,0.8852368425886991,0.9149377689985738,80%+,1.9999999697914885,1
