URL	https://www.bestfightodds.com/events/ufc-belgrade-4285
2411	Any other result			n/a		n/a	n/a	n/a				
2412	Gugnon wins by submission			+650 ▲		+650 ▲	+500	+650 ▲				
2413	Any other result			n/a		n/a	n/a	n/a				
2414	Janicic wins inside distance						+110	+138 ▼				
2415	Not Janicic inside distance						-150	-186 ▲				
2416	Gugnon wins inside distance						+175	+180 ▲				
2417	Not Gugnon inside distance						-250	-250 ▼				
2418	Janicic wins by decision			+600 ▼		+550 ▼	+500	+575 ▼				
2419	Not Janicic by decision			n/a		n/a	-1000	-1000				
2420	Gugnon wins by decision			+490 ▼		+525 ▲	+500	+525 ▲				
2421	Not Gugnon by decision			n/a		n/a	-1000	-835				
2422	Janicic wins in round 1			+320 ▼	+375 ▲		+300	+375 ▼				
2423	Any other result			n/a	n/a		n/a	n/a				
2424	Gugnon wins in round 1			+500 ▲	+350		+350	+475 ▲				
2425	Any other result			n/a	n/a		n/a	n/a				
2426	Janicic wins in round 2			+550 ▼	+600 ▼		+500	+600 ▼				
2427	Any other result			n/a	n/a		n/a	n/a				
2428	Gugnon wins in round 2			+800 ▲	+550 ▼		+600	+700 ▲				
2429	Any other result			n/a	n/a		n/a	n/a				
2430	Janicic wins in round 3			+1000 ▼	+1000		+900	+900 ▼				
2431	Any other result			n/a	n/a		n/a	n/a				
2432	Gugnon wins in round 3			+1100 ▲	+850		+900	+1000 ▲				
2433	Any other result			n/a	n/a		n/a	n/a				
2434	Fight ends in round 1			+160 ▼		+163 ▼	+188	+163 ▼				
2435	Fight doesn't end in round 1			n/a		n/a	n/a	n/a				
2436	Fight ends in round 1					+375 ▼						
2437	Fight doesn't end in round 1					n/a						
2438	Fight ends in round 1					+475 ▲						
2439	Fight doesn't end in round 1					n/a						
2440	Fight ends in round 2			+280 ▼		+290 ▼	+275	+290 ▼				
2441	Fight doesn't end in round 2			n/a		n/a	n/a	n/a				
2442	Fight ends in round 2					+600 ▼						
2443	Fight doesn't end in round 2					n/a						
2444	Fight ends in round 2					+700 ▲						
2445	Fight doesn't end in round 2					n/a						
2446	Fight ends in round 3			+500		+460 ▲	+400	+460 ▲				
2447	Fight doesn't end in round 3			n/a		n/a	n/a	n/a				
2448	Fight ends in round 3					+900 ▼						
2449	Fight doesn't end in round 3					n/a						
2450	Fight ends in round 3					+1000 ▲						
2451	Fight doesn't end in round 3					n/a						
2452	Janicic (scorecards = no action)											
2453	Gugnon (scorecards = no action)											
2454	Gugnon (scorecards = no action)											
2455	Janicic (scorecards = no action)											
2456	Janicic wins by TKO/KO in round 1			+420 ▼		+460 ▼		+460 ▼				
2457	Any other result			n/a		n/a		n/a				
2458	Gugnon wins by TKO/KO in round 1			+850 ▲		+700 ▲		+700 ▲				
2459	Any other result			n/a		n/a		n/a				
2460	Janicic wins by submission in round 1			+1900 ▼		+2000 ▼		+2000 ▼				
2461	Any other result			n/a		n/a		n/a				
2462	Gugnon wins by submission in round 1			+1500 ▲		+1500 ▲		+1500 ▲				
2463	Any other result			n/a		n/a		n/a				
2464	Janicic wins by TKO/KO in round 2			+700 ▼		+750 ▼		+750 ▼				
2465	Any other result			n/a		n/a		n/a				
2466	Gugnon wins by TKO/KO in round 2			+1200 ▲		+1050 ▲		+1050 ▲				
2467	Any other result			n/a		n/a		n/a				
2468	Janicic wins by TKO/KO in round 3			+1200 ▼		+1100 ▼		+1100 ▼				
2469	Any other result			n/a		n/a		n/a				
2470	Gugnon wins by TKO/KO in round 3			+1800 ▲		+1400 ▲		+1400 ▲				
2471	Any other result			n/a		n/a		n/a				
2472	Janicic wins by submission in round 2			+3000 ▲		+2900 ▼		+2900 ▼				
2473	Any other result			n/a		n/a		n/a				
2474	Gugnon wins by submission in round 2			+2000 ▲		+2000 ▲		+2000 ▲				
2475	Any other result			n/a		n/a		n/a				
2476	Janicic wins by submission in round 3			+4500 ▼		+4000 ▼		+4000 ▼				
2477	Any other result			n/a		n/a		n/a				
2478	Gugnon wins by submission in round 3			+3000 ▲		+2800 ▲		+2800 ▲				
2479	Any other result			n/a		n/a		n/a				
2480	Either fighter wins by TKO/KO			-140 ▼								
2481	Any other result			n/a								
2482	Either fighter wins by submission			+380 ▲								
2483	Any other result			n/a								
2484	Janicic wins in round 1 or 2			+160 ▼		+190 ▼		+190 ▼				
2485	Any other result			n/a		n/a		n/a				
2486	Gugnon wins in round 1 or 2			+280 ▲		+245 ▲		+245 ▲				
2487	Any other result			n/a		n/a		n/a				
2488	Fight ends in round 1 or 2					-159 ▼		-159 ▼				
2489	Any other result					n/a		n/a				
2490	Fight ends in final round or goes to decision					+110 ▲		+110 ▲				
2491	Any other result					n/a		n/a				
2492	Fight ends in final round or goes to decision					+310 ▼						
2493	Any other result					n/a						
2494	Fight ends in final round or goes to decision					+320 ▲						
2495	Any other result					n/a						
2496	Janicic wins in final round or by decision			+350 ▲				+310 ▼				
2497	Any other result			n/a				n/a				
2498	Gugnon wins in final round or by decision			+310 ▲				+320 ▲				
2499	Any other result			n/a				n/a				
2500	Fight ends in TKO/KO/DQ in round 1			+240 ▼		+210 ▼		+210 ▼				
2501	Any other result			n/a		n/a		n/a				
2502	Fight ends in TKO/KO/DQ in round 2			+420 ▼		+350 ▼		+350 ▼				
2503	Any other result			n/a		n/a		n/a				
2504	Fight ends in TKO/KO/DQ in round 3			+700 ▼		+575		+575				
2505	Any other result			n/a		n/a		n/a				
2506	Fight ends in submission in round 1			+850 ▲		+750 ▲		+750 ▲				
2507	Any other result			n/a		n/a		n/a				
2508	Fight ends in submission in round 2			+1300 ▲		+1200		+1200				
2509	Any other result			n/a		n/a		n/a				
2510	Fight ends in submission in round 3			+1900 ▲		+1700		+1700				
2511	Any other result			n/a		n/a		n/a				
2512	44222 Ludovit Klein	-233 ▼	+1071 ▲	-255 ▲	-275 ▼	-265 ▼	-250 ▼	-265 ▼				59
2513	Tofiq Musayev	+223 ▲	-2049 ▼	+210	+225 ▲	+205 ▲	+200 ▲	+205 ▲				59
2514	Over 1½ rounds					-345	-333	-345				
2515	Under 1½ rounds					+235	+225	+235				
2516	Over 2½ rounds			-168 ▼		-180	-175	-180				
2517	Under 2½ rounds			+132 ▲		+130	+130	+133				
2518	Fight goes to decision			-138 ▼		-143	-150	-143				
2519	Fight doesn't go to decision			+108 ▲		+108	+110	+108				
2520	Fight starts round 2			-460 ▲								
2521	Fight won't start round 2			+310 ▼								
2522	Fight starts round 3			-210 ▼								
2523	Fight won't start round 3			+152 ▲								
2524	Fight is a draw			+5000	+6000	+4500	+5000	+4500				
2525	Fight is not a draw			n/a	n/a	n/a	n/a	n/a				
2526	Klein wins by TKO/KO			+390 ▼		+360	+350	+360				
2527	Any other result			n/a		n/a	n/a	n/a				
2528	Musayev wins by TKO/KO			+550 ▲		+600 ▲	+500	+600 ▲				
2529	Any other result			n/a		n/a	n/a	n/a				
2530	Klein wins by submission			+700		+650 ▼	+600	+700				
2531	Any other result			n/a		n/a	n/a	n/a				
2532	Musayev wins by submission			+1900 ▲		+1600 ▲	+900	+1600 ▲				
2533	Any other result			n/a		n/a	n/a	n/a				
2534	Klein wins inside distance						+200	+210 ▼				
2535	Not Klein inside distance						-275	-295 ▲				
2536	Musayev wins inside distance						+400	+480 ▲				
2537	Not Musayev inside distance						-649	-770 ▼				
2538	Klein wins by decision			+125 ▼		+132 ▼	+140	+132 ▼				
2539	Not Klein by decision			n/a		n/a	-188	-177 ▲				
2540	Musayev wins by decision			+500		+480 ▲	+450	+480 ▲				
2541	Not Musayev by decision			n/a		n/a	-800	-770 ▼				
2542	Klein wins in round 1			+500 ▼	+550		+500	+575				
2543	Any other result			n/a	n/a		n/a	n/a				
2544	Musayev wins in round 1			+1000 ▲	+750		+700	+1150 ▲				
2545	Any other result			n/a	n/a		n/a	n/a				
2546	Klein wins in round 2			+850	+750		+700	+750 ▼				
2547	Any other result			n/a	n/a		n/a	n/a				
2548	Musayev wins in round 2			+1400 ▲	+1000		+1000	+1400				
2549	Any other result			n/a	n/a		n/a	n/a				
2550	Klein wins in round 3			+1400	+1000		+900	+1050 ▼				
2551	Any other result			n/a	n/a		n/a	n/a				
2552	Musayev wins in round 3			+2000 ▲	+1500 ▲		+1600	+1900 ▲				
2553	Any other result			n/a	n/a		n/a	n/a				
2554	Fight ends in round 1			+300 ▼		+330	+300	+330				
2555	Fight doesn't end in round 1			n/a		n/a	n/a	n/a				
2556	Fight ends in round 1					+575						
2557	Fight doesn't end in round 1					n/a						
2558	Fight ends in round 1					+1150 ▲						
2559	Fight doesn't end in round 1					n/a						
2560	Fight ends in round 2			+500 ▲		+460	+500	+460				
2561	Fight doesn't end in round 2			n/a		n/a	n/a	n/a				
2562	Fight ends in round 2					+750 ▼						
2563	Fight doesn't end in round 2					n/a						
2564	Fight ends in round 2					+1400						
2565	Fight doesn't end in round 2					n/a						
2566	Fight ends in round 3			+800		+700	+800	+700				
2567	Fight doesn't end in round 3			n/a		n/a	n/a	n/a				
2568	Fight ends in round 3					+1050 ▼						
2569	Fight doesn't end in round 3					n/a						
2570	Fight ends in round 3					+1900 ▲						
2571	Fight doesn't end in round 3					n/a						
2572	Klein (scorecards = no action)											
2573	Musayev (scorecards = no action)											
2574	Musayev (scorecards = no action)											
2575	Klein (scorecards = no action)											
2576	Klein wins by TKO/KO in round 1			+850 ▼		+900		+900				
2577	Any other result			n/a		n/a		n/a				
2578	Musayev wins by TKO/KO in round 1			+1300 ▲		+1500 ▲		+1500 ▲				
2579	Any other result			n/a		n/a		n/a				
2580	Klein wins by submission in round 1			+1400 ▼		+1600		+1600				
2581	Any other result			n/a		n/a		n/a				
2582	Musayev wins by submission in round 1			+3500 ▲		+3500		+3500				
2583	Any other result			n/a		n/a		n/a				
2584	Klein wins by TKO/KO in round 2			+1400		+1150 ▼		+1150 ▼				
2585	Any other result			n/a		n/a		n/a				
2586	Musayev wins by TKO/KO in round 2			+1800 ▲		+1900 ▲		+1900 ▲				
2587	Any other result			n/a		n/a		n/a				
2588	Klein wins by TKO/KO in round 3			+2000 ▼		+1600		+1600				
2589	Any other result			n/a		n/a		n/a				
2590	Musayev wins by TKO/KO in round 3			+2500		+2400 ▲		+2400 ▲				
2591	Any other result			n/a		n/a		n/a				
2592	Klein wins by submission in round 2			+2200		+2000		+2000				
2593	Any other result			n/a		n/a		n/a				
2594	Musayev wins by submission in round 2			+5000 ▲		+4500		+4500				
2595	Any other result			n/a		n/a		n/a				
2596	Klein wins by submission in round 3			+3300 ▲		+2800		+2800				
2597	Any other result			n/a		n/a		n/a				
2598	Musayev wins by submission in round 3			+5000		+5500		+5500				
2599	Any other result			n/a		n/a		n/a				
2600	Either fighter wins by TKO/KO			+195								
2601	Any other result			n/a								
2602	Either fighter wins by submission			+500								
2603	Any other result			n/a								
2604	Klein wins in round 1 or 2			+280 ▼		+290 ▼		+290 ▼				
2605	Any other result			n/a		n/a		n/a				
2606	Musayev wins in round 1 or 2			+550 ▲		+650 ▲		+650 ▲				
2607	Any other result			n/a		n/a		n/a				
2608	Fight ends in round 1 or 2					+165		+165				
2609	Any other result					n/a		n/a				
2610	Fight ends in final round or goes to decision					-250		-250				
2611	Any other result					n/a		n/a				
2612	Fight ends in final round or goes to decision					-104 ▼						
2613	Any other result					n/a						
2614	Fight ends in final round or goes to decision					+360 ▲						
2615	Any other result					n/a						
2616	Klein wins in final round or by decision			-105 ▼				-104 ▼				
2617	Any other result			n/a				n/a				
2618	Musayev wins in final round or by decision			+410 ▲				+360 ▲				
2619	Any other result			n/a				n/a				
2620	Fight ends in TKO/KO/DQ in round 1			+490 ▼		+460		+460				
2621	Any other result			n/a		n/a		n/a				
2622	Fight ends in TKO/KO/DQ in round 2			+800 ▲		+600		+600				
2623	Any other result			n/a		n/a		n/a				
2624	Fight ends in TKO/KO/DQ in round 3			+1200		+800		+800				
2625	Any other result			n/a		n/a		n/a				
2626	Fight ends in submission in round 1			+1100		+950		+950				
2627	Any other result			n/a		n/a		n/a				
2628	Fight ends in submission in round 2			+1700 ▲		+1200		+1200				
2629	Any other result			n/a		n/a		n/a				
2630	Fight ends in submission in round 3			+2500 ▲		+1600		+1600				
2631	Any other result			n/a		n/a		n/a				
2632	44223 Michael Oliveira	-355 ▼	-2588 ▼	-450 ▼	-480 ▼	-910 ▼	-350	-435 ▼				59
2633	Oban Elliott	+335 ▲	+1460 ▲	+350 ▲	+360 ▲	+575 ▲	+275 ▲	+320 ▲				59
2634	Over 1½ rounds			-160 ▲		-180	-163	-167 ▲				
2635	Under 1½ rounds			+126 ▼		+130 ▼	+120	+125 ▼				
2636	Over 2½ rounds			+124 ▲		+110 ▼	+130	+120 ▲				
2637	Under 2½ rounds			-156		-150 ▲	-175	-162 ▼				
2638	Fight goes to decision			+174 ▲		+145 ▼	+163	+160 ▲				
2639	Fight doesn't go to decision			-230 ▼		-195 ▲	-225	-215 ▼				
2640	Fight starts round 2			-260 ▲								
2641	Fight won't start round 2			+184 ▼								
2642	Fight starts round 3			-110								
2643	Fight won't start round 3			-122 ▼								
2644	Fight is a draw			+5000 ▼	+6000	+4500	+6600	+4500				
2645	Fight is not a draw			n/a	n/a	n/a	n/a	n/a				
2646	Oliveira wins by TKO/KO			-160 ▼		-130 ▼	-188	-139 ▼				
2647	Any other result			n/a		n/a	n/a	n/a				
2648	Elliott wins by TKO/KO			+1700 ▲		+1300 ▲	+800	+1300 ▲				
2649	Any other result			n/a		n/a	n/a	n/a				
2650	Oliveira wins by submission			+2500 ▲		+2000	+2200	+2000				
2651	Any other result			n/a		n/a	n/a	n/a				
2652	Elliott wins by submission			+2200 ▲		+1600 ▼	+1200	+1600 ▼				
2653	Any other result			n/a		n/a	n/a	n/a				
2654	Oliveira wins inside distance						-175	-159 ▼				
2655	Not Oliveira inside distance						+130	+120 ▲				
2656	Elliott wins inside distance						+700	+900 ▲				
2657	Not Elliott inside distance						-1587	-2000 ▼				
2658	Oliveira wins by decision			+360 ▲		+275 ▼	+450	+300 ▲				
2659	Not Oliveira by decision			n/a		n/a	-800	-435 ▼				
2660	Elliott wins by decision			+550 ▲		+550 ▲	+500	+575 ▲				
2661	Not Elliott by decision			n/a		n/a	-1000	-910 ▼				
2662	Oliveira wins in round 1			+210 ▼	+145 ▼		+150	+225 ▼				
2663	Any other result			n/a	n/a		n/a	n/a				
2664	Elliott wins in round 1			+2200 ▲	+1600		+1200	+2200 ▼				
2665	Any other result			n/a	n/a		n/a	n/a				
2666	Oliveira wins in round 2			+400 ▼	+280 ▼		+300	+400 ▼				
2667	Any other result			n/a	n/a		n/a	n/a				
2668	Elliott wins in round 2			+2700 ▲	+2000		+1800	+2400 ▲				
2669	Any other result			n/a	n/a		n/a	n/a				
2670	Oliveira wins in round 3			+600 ▼	+650 ▼		+700	+700 ▼				
2671	Any other result			n/a	n/a		n/a	n/a				
2672	Elliott wins in round 3			+3500 ▲	+2500 ▲		+2500	+2500 ▲				
2673	Any other result			n/a	n/a		n/a	n/a				
2674	Fight ends in round 1			+180 ▼		+195 ▼	+175	+185 ▼				
2675	Fight doesn't end in round 1			n/a		n/a	n/a	n/a				
2676	Fight ends in round 1					+235 ▼						
2677	Fight doesn't end in round 1					n/a						
2678	Fight ends in round 1					+2400 ▲						
2679	Fight doesn't end in round 1					n/a						
2680	Fight ends in round 2			+340 ▼		+330 ▲	+300	+320 ▼				
2681	Fight doesn't end in round 2			n/a		n/a	n/a	n/a				
2682	Fight ends in round 2					+410 ▼						
2683	Fight doesn't end in round 2					n/a						
2684	Fight ends in round 2					+2500 ▲						
2685	Fight doesn't end in round 2					n/a						
2686	Fight ends in round 3			+500 ▼		+575 ▲	+550	+550 ▼				
2687	Fight doesn't end in round 3			n/a		n/a	n/a	n/a				
2688	Fight ends in round 3					+700 ▼						
2689	Fight doesn't end in round 3					n/a						
2690	Fight ends in round 3					+2800 ▲						
2691	Fight doesn't end in round 3					n/a						
2692	Oliveira (scorecards = no action)											
2693	Elliott (scorecards = no action)											
2694	Elliott (scorecards = no action)											
2695	Oliveira (scorecards = no action)											
2696	Oliveira wins by TKO/KO in round 1			+220 ▼		+250 ▼		+240 ▼				
2697	Any other result			n/a		n/a		n/a				
2698	Elliott wins by TKO/KO in round 1			+3500 ▲		+3500 ▲		+3500 ▲				
2699	Any other result			n/a		n/a		n/a				
2700	Oliveira wins by submission in round 1			+4500 ▲		+4500 ▲		+4000 ▼				
2701	Any other result			n/a		n/a		n/a				
2702	Elliott wins by submission in round 1			+4500 ▲		+4500 ▲		+4500 ▲				
2703	Any other result			n/a		n/a		n/a				
2704	Oliveira wins by TKO/KO in round 2			+430 ▼		+430 ▼		+420 ▼				
2705	Any other result			n/a		n/a		n/a				
2706	Elliott wins by TKO/KO in round 2			+4500 ▲		+4000 ▲		+3500 ▲				
2707	Any other result			n/a		n/a		n/a				
2708	Oliveira wins by TKO/KO in round 3			+650 ▼		+750 ▼		+750 ▼				
2709	Any other result			n/a		n/a		n/a				
2710	Elliott wins by TKO/KO in round 3			+5000		+4000 ▲		+4000 ▲				
2711	Any other result			n/a		n/a		n/a				
2712	Oliveira wins by submission in round 2			+5000		+6000		+6000				
2713	Any other result			n/a		n/a		n/a				
2714	Elliott wins by submission in round 2			+5000 ▲		+5000 ▲		+4500 ▲				
2715	Any other result			n/a		n/a		n/a				
2716	Oliveira wins by submission in round 3			+5000		+8000		+8000				
2717	Any other result			n/a		n/a		n/a				
2718	Elliott wins by submission in round 3			+5000		+5000 ▲		+5000 ▲				
2719	Any other result			n/a		n/a		n/a				
2720	Either fighter wins by TKO/KO			-185 ▼								
2721	Any other result			n/a								
2722	Either fighter wins by submission			+1300 ▲								
2723	Any other result			n/a								
2724	Oliveira wins in round 1 or 2			-105 ▼		+106 ▼		+100 ▼				
2725	Any other result			n/a		n/a		n/a				
2726	Elliott wins in round 1 or 2			+1300 ▲		+1300 ▲		+1200 ▲				
2727	Any other result			n/a		n/a		n/a				
2728	Fight ends in round 1 or 2					-117 ▼		-125 ▼				
2729	Any other result					n/a		n/a				
2730	Fight ends in final round or goes to decision					-125 ▼		-115 ▲				
2731	Any other result					n/a		n/a				
2732	Fight ends in final round or goes to decision					+163 ▼						
2733	Any other result					n/a						
2734	Fight ends in final round or goes to decision					+450 ▲						
2735	Any other result					n/a						
2736	Oliveira wins in final round or by decision			+185 ▼				+175 ▲				
2737	Any other result			n/a				n/a				
2738	Elliott wins in final round or by decision			+470 ▲				+460 ▲				
2739	Any other result			n/a				n/a				
2740	Fight ends in TKO/KO/DQ in round 1			+200 ▼		+200 ▲		+188 ▼				
2741	Any other result			n/a		n/a		n/a				
2742	Fight ends in TKO/KO/DQ in round 2			+390 ▼		+330 ▲		+320 ▼				
2743	Any other result			n/a		n/a		n/a				
2744	Fight ends in TKO/KO/DQ in round 3			+600 ▼		+600 ▲		+600 ▲				
2745	Any other result			n/a		n/a		n/a				
2746	Fight ends in submission in round 1			+2500 ▲		+1900 ▲		+1800 ▲				
2747	Any other result			n/a		n/a		n/a				
2748	Fight ends in submission in round 2			+3500 ▲		+2200 ▲		+2000 ▲				
2749	Any other result			n/a		n/a		n/a				
2750	Fight ends in submission in round 3			+4500 ▲		+3500 ▲		+3500 ▲				
2751	Any other result			n/a		n/a		n/a				
2752	44240 Borislav Nikolic		-10679 ▼	-225 ▼	-230 ▼	-210 ▼	-200 ▼	-210 ▼				59
2753	Mark Vologdin		+4566 ▲	+188 ▲	+190 ▲	+165 ▲	+163 ▲	+165 ▲				59
2754	Over 1½ rounds					-250 ▲	-275	-240 ▲				
2755	Under 1½ rounds					+175 ▼	+200	+170 ▼				
2756	Over 2½ rounds			-128 ▲		-130 ▲	-138	-120 ▲				
2757	Under 2½ rounds			+100 ▼		-105 ▼	+105	-112 ▼				
2758	Fight goes to decision			-102 ▲		-103 ▲	-110 ▲	+108 ▲				
2759	Fight doesn't go to decision			-126 ▼		-130 ▼	-120 ▲	-143 ▼				
2760	Fight starts round 2			-430 ▲								
2761	Fight won't start round 2			+290								
2762	Fight starts round 3			-158 ▲								
2763	Fight won't start round 3			+118 ▼								
2764	Fight is a draw			+5000	+6000	+4500	+5000	+4500				
2765	Fight is not a draw			n/a	n/a	n/a	n/a	n/a				
2766	Nikolic wins by TKO/KO			+340 ▲		+300 ▼	+300	+290 ▼				
2767	Any other result			n/a		n/a	n/a	n/a				
2768	Vologdin wins by TKO/KO			+650 ▲		+600 ▼	+500	+650 ▲				
2769	Any other result			n/a		n/a	n/a	n/a				
2770	Nikolic wins by submission			+420 ▼		+460 ▼	+450	+440 ▼				
2771	Any other result			n/a		n/a	n/a	n/a				
2772	Vologdin wins by submission			+1700 ▼		+1300 ▼	+1400	+1300 ▼				
2773	Any other result			n/a		n/a	n/a	n/a				
2774	Nikolic wins inside distance						+163	+150 ▼				
2775	Not Nikolic inside distance						-225	-200 ▲				
2776	Vologdin wins inside distance						+400	+410 ▼				
2777	Not Vologdin inside distance						-649	-625 ▲				
2778	Nikolic wins by decision			+210 ▼		+220 ▲	+200	+235 ▲				
2779	Not Nikolic by decision			n/a		n/a	-275	-335 ▼				
2780	Vologdin wins by decision			+410 ▲		+390 ▲	+300	+400 ▲				
2781	Not Vologdin by decision			n/a		n/a	-450	-625 ▼				
2782	Nikolic wins in round 1			+470 ▼	+375		+400	+425 ▼				
2783	Any other result			n/a	n/a		n/a	n/a				
2784	Vologdin wins in round 1			+1000 ▲	+900		+900	+950 ▼				
2785	Any other result			n/a	n/a		n/a	n/a				
2786	Nikolic wins in round 2			+500 ▼	+550		+600	+600 ▼				
2787	Any other result			n/a	n/a		n/a	n/a				
2788	Vologdin wins in round 2			+1600 ▲	+1200		+1200	+1300 ▼				
2789	Any other result			n/a	n/a		n/a	n/a				
2790	Nikolic wins in round 3			+1000 ▼	+900		+1000	+900 ▼				
2791	Any other result			n/a	n/a		n/a	n/a				
2792	Vologdin wins in round 3			+2000 ▼	+1800		+1800	+1800 ▼				
2793	Any other result			n/a	n/a		n/a	n/a				
2794	Fight ends in round 1			+280 ▼		+265 ▼	+260	+250 ▼				
2795	Fight doesn't end in round 1			n/a		n/a	n/a	n/a				
2796	Fight ends in round 1					+450 ▼						
2797	Fight doesn't end in round 1					n/a						
2798	Fight ends in round 1					+1000 ▼						
2799	Fight doesn't end in round 1					n/a						
2800	Fight ends in round 2			+380 ▼		+390 ▼	+400	+380 ▼				
2801	Fight doesn't end in round 2			n/a		n/a	n/a	n/a				
2802	Fight ends in round 2					+650 ▼						
2803	Fight doesn't end in round 2					n/a						
2804	Fight ends in round 2					+1300 ▼						
2805	Fight doesn't end in round 2					n/a						
2806	Fight ends in round 3			+650 ▼		+600	+700	+575 ▼				
2807	Fight doesn't end in round 3			n/a		n/a	n/a	n/a				
2808	Fight ends in round 3					+900 ▼						
2809	Fight doesn't end in round 3					n/a						
2810	Fight ends in round 3					+1800 ▼						
2811	Fight doesn't end in round 3					n/a						
2812	Nikolic (scorecards = no action)											
2813	Vologdin (scorecards = no action)											
2814	Vologdin (scorecards = no action)											
2815	Nikolic (scorecards = no action)											
2816	Nikolic wins by TKO/KO in round 1			+900 ▼		+800 ▼		+750 ▼				
2817	Any other result			n/a		n/a		n/a				
2818	Vologdin wins by TKO/KO in round 1			+1400 ▲		+1300 ▼		+1300 ▼				
2819	Any other result			n/a		n/a		n/a				
2820	Nikolic wins by submission in round 1			+1000 ▼		+1100 ▼		+1050 ▼				
2821	Any other result			n/a		n/a		n/a				
2822	Vologdin wins by submission in round 1			+3000 ▼		+3000 ▼		+2900 ▼				
2823	Any other result			n/a		n/a		n/a				
2824	Nikolic wins by TKO/KO in round 2			+1000 ▲		+1100 ▼		+1050 ▼				
2825	Any other result			n/a		n/a		n/a				
2826	Vologdin wins by TKO/KO in round 2			+2200 ▲		+1800 ▼		+1700 ▼				
2827	Any other result			n/a		n/a		n/a				
2828	Nikolic wins by TKO/KO in round 3			+1800 ▲		+1500 ▼		+1500 ▼				
2829	Any other result			n/a		n/a		n/a				
2830	Vologdin wins by TKO/KO in round 3			+2700 ▲		+2400 ▼		+2400 ▼				
2831	Any other result			n/a		n/a		n/a				
2832	Nikolic wins by submission in round 2			+1200 ▼		+1500 ▼		+1400 ▼				
2833	Any other result			n/a		n/a		n/a				
2834	Vologdin wins by submission in round 2			+5000 ▲		+4000		+4000				
2835	Any other result			n/a		n/a		n/a				
2836	Nikolic wins by submission in round 3			+2200 ▼		+2000		+2000				
2837	Any other result			n/a		n/a		n/a				
2838	Vologdin wins by submission in round 3			+5000		+5000		+5000				
2839	Any other result			n/a		n/a		n/a				
2840	Either fighter wins by TKO/KO			+185 ▼								
2841	Any other result			n/a								
2842	Either fighter wins by submission			+320 ▼								
2843	Any other result			n/a								
2844	Nikolic wins in round 1 or 2			+200 ▼		+220 ▼		+210 ▼				
2845	Any other result			n/a		n/a		n/a				
2846	Vologdin wins in round 1 or 2			+600 ▲		+550 ▼		+525 ▼				
2847	Any other result			n/a		n/a		n/a				
2848	Fight ends in round 1 or 2					+125 ▼		+115 ▼				
2849	Any other result					n/a		n/a				
2850	Fight ends in final round or goes to decision					-182 ▲		-167 ▲				
2851	Any other result					n/a		n/a				
2852	Fight ends in final round or goes to decision					+145 ▲						
2853	Any other result					n/a						
2854	Fight ends in final round or goes to decision					+300 ▲						
2855	Any other result					n/a						
2856	Nikolic wins in final round or by decision			+145 ▼				+155 ▲				
2857	Any other result			n/a				n/a				
2858	Vologdin wins in final round or by decision			+320 ▲				+310 ▲				
2859	Any other result			n/a				n/a				
2860	Fight ends in TKO/KO/DQ in round 1			+500 ▼		+410 ▼		+390 ▼				
2861	Any other result			n/a		n/a		n/a				
2862	Fight ends in TKO/KO/DQ in round 2			+700 ▲		+575 ▼		+550 ▼				
2863	Any other result			n/a		n/a		n/a				
2864	Fight ends in TKO/KO/DQ in round 3			+1100 ▲		+800		+750 ▼				
2865	Any other result			n/a		n/a		n/a				
2866	Fight ends in submission in round 1			+800 ▼		+700 ▼		+650 ▼				
2867	Any other result			n/a		n/a		n/a				
2868	Fight ends in submission in round 2			+1000 ▼		+900 ▼		+900 ▼				
2869	Any other result			n/a		n/a		n/a				
2870	Fight ends in submission in round 3			+1700 ▼		+1400		+1400				
2871	Any other result			n/a		n/a		n/a				
2872	44225 Bogdan Grad	-194 ▼	-137 ▲	-225 ▼	-225 ▼	-195 ▲	-200 ▼	-195 ▲				59
2873	Dennis Buzukia	+186 ▲	+114 ▼	+188 ▲	+185 ▲	+155 ▼	+163 ▲	+155 ▼				59
2874	Over 1½ rounds					-315 ▼	-275	-315 ▼				
2875	Under 1½ rounds					+215 ▲	+200	+215 ▲				
2876	Over 2½ rounds			-124 ▲		-150 ▼	-138	-150 ▼				
2877	Under 2½ rounds			-102 ▼		+110 ▲	+105	+114 ▲				
2878	Fight goes to decision			+104 ▲		-115 ▼	-120	-115 ▼				
2879	Fight doesn't go to decision			-132 ▼		-115 ▲	-110	-115 ▲				
2880	Fight starts round 2			-370 ▲								
2881	Fight won't start round 2			+250 ▼								
2882	Fight starts round 3			-158 ▲								
2883	Fight won't start round 3			+118 ▼								
2884	Fight is a draw			+5000	+6000	+4500	+5000	+4500				
2885	Fight is not a draw			n/a	n/a	n/a	n/a	n/a				
2886	Grad wins by TKO/KO			+240 ▼		+340 ▲	+300	+340 ▲				
2887	Any other result			n/a		n/a	n/a	n/a				
2888	Buzukia wins by TKO/KO			+480 ▲		+390 ▼	+350	+400 ▼				
2889	Any other result			n/a		n/a	n/a	n/a				
2890	Grad wins by submission			+800 ▼		+700	+600	+700				
2891	Any other result			n/a		n/a	n/a	n/a				
2892	Buzukia wins by submission			+2000 ▲		+1800 ▲	+1600	+1800 ▼				
2893	Any other result			n/a		n/a	n/a	n/a				
2894	Grad wins inside distance						+175	+215 ▲				
2895	Not Grad inside distance						-250	-305 ▼				
