fight_id,date,won,market_p,model_p,calibrated_p,logit_residual
ce4fc800a7456d18,2025-01-11,1,0.5823742190069057,0.5428679869139884,0.5430381166912438,-0.1606335040531581
a2a5809ed8a01b45,2025-01-11,1,0.6946564885496184,0.7395378930252776,0.7393556835929797,0.22158808190494694
aa38e39397dbea72,2025-01-11,0,0.3222137983320697,0.334160150173093,0.3341086948376272,0.05418779994416556
03c1865919daeaa4,2025-01-11,1,0.3053435114503817,0.3090525391156676,0.30903665625246024,0.017427556923329424
32cc31b76b32ade1,2025-01-11,1,0.3222137983320697,0.3301401915802801,0.330106151971048,0.036065544142011574
8a3281b0d7c168af,2025-01-11,0,0.5996387718242023,0.6349868991164749,0.6348387888340457,0.14971090466854603
8d68863242695224,2025-01-11,1,0.8016528925619835,0.8251794217778116,0.8250838562709968,0.15518351480080095
54fa6e32330a8cca,2025-01-11,1,0.5996387718242023,0.6263004986306021,0.6261881962893652,0.11241806657192716
58eda5a58a89f739,2025-01-11,0,0.175,0.1825267829150414,0.18249413113822138,0.0512761901058687
b33e3a6d15700bb1,2025-01-11,1,0.7001620745542949,0.8510470225065139,0.8505622746848277,0.8947669506251072
817cd15077a9419e,2025-01-11,0,0.7044334975369458,0.7412954448026844,0.741144639027996,0.184212491662205
f01851055b8309e0,2025-01-11,1,0.8543689320388349,0.8834892515241933,0.8833764687880554,0.2566089821745414
192619174bd1ad77,2025-01-11,1,0.8469006721433906,0.8852368425886991,0.8850925989230257,0.3324882188955096
