market_type,threshold,card,date,fight_id,fighter,market_key,odds,market_fair_p,model_p,edge,won,prior_fight_floor,fighter_prior_fights,flat_stake,flat_pnl,kelly_full_fraction,quarter_kelly_stake,quarter_kelly_pnl,kelly_bankroll_basis
moneyline,0.05,Oklahoma City,2026-07-18,4eff5a845db17572,Christian Leroy Duncan,moneyline,-395.0,0.7659021045164341,0.851331889629364,0.0854297851129298,1,9.0,Jared Cannonier:20 | Christian Leroy Duncan:9,10.0,2.5316455696202533,0.26409285366535196,35.12257278616064,8.891790578774845,531.9730889903833
moneyline,0.05,Oklahoma City,2026-07-18,52ddf20a10890b41,Fatima Kline,moneyline,-470.0,0.7913616398243045,0.8514427542686462,0.0600811144443417,1,4.0,Fatima Kline:4 | Tabatha Ricci:11,10.0,2.127659574468085,0.15322369933128352,20.377721159949157,4.335685353180672,531.9730889903833
moneyline,0.05,Oklahoma City,2026-07-18,f2abca7379982d4f,Chase Hooper,moneyline,-375.0,0.7571884984025559,0.8328332304954529,0.075644732092897,1,2.0,Chase Hooper:13 | Mitch Ramirez:2,10.0,2.6666666666666665,0.20595784485340116,27.39100773211648,7.304268728564395,531.9730889903833
moneyline,0.05,Belgrade,2026-08-01,68ae50dbf98dc15f,Uros Medic,moneyline,-400.0,0.7685185185185185,0.8314201831817627,0.0629016646632442,1,10.0,Uros Medic:10 | Daniel Rodriguez:14,10.0,2.5,0.15710091590881348,21.425119968636857,5.356279992159214,545.5122866647754
moneyline,0.05,Belgrade,2026-08-01,eb8753ed0476b3d1,Aleksandar Rakic,moneyline,-390.0,0.765438008616563,0.8155229687690735,0.0500849601525105,1,11.0,Aleksandar Rakic:11 | Marcin Tybura:24,10.0,2.564102564102564,0.09606254696846002,13.100824914901754,3.359185875615834,545.5122866647754
moneyline,0.075,Freedom 250,2026-06-14,5727d5be8c373346,Ciryl Gane,moneyline,-112.0,0.5043297540699688,0.647314,0.1429842579806598,1,12.0,Ciryl Gane:12 | Alex Pereira:12,10.0,8.928571428571429,0.25230567999999987,31.53820999999998,28.159116071428556,500.0
moneyline,0.075,Freedom 250,2026-06-14,60de0423ae6ed097,Sean O'Malley,moneyline,-440.0,0.7819063004846527,0.86872584,0.0868195357923553,1,10.0,Aiemann Zahabi:10 | Sean O'Malley:14,10.0,2.2727272727272725,0.2911195359999998,36.38994199999998,8.270441363636358,500.0
moneyline,0.075,Vegas 119,2026-06-20,3b4803afa824fea3,Mitch Raposo,moneyline,140.0,0.4003612281757977,0.5337233543395996,0.1333621261638019,1,3.0,Mitch Raposo:3 | Allan Nascimento:5,10.0,14.0,0.20066860743931358,26.91114306994544,37.67560029792361,536.4295574350649
moneyline,0.075,Baku,2026-06-27,5e7f4ba1210f433d,Andrey Pulyaev,moneyline,154.0,0.3775334481388264,0.5014510154724121,0.1239175673335857,0,3.0,Andrey Pulyaev:3 | Nursulton Ruziboev:5,10.0,-10.0,0.17771790863631606,25.50719199240727,-25.50719199240727,574.1051577329886
moneyline,0.075,Baku,2026-06-27,809814f03ff3140c,Matheus Camilo,moneyline,150.0,0.3790849673202614,0.4990256428718567,0.1199406755515952,1,2.0,Matheus Camilo:2 | Nazim Sadykhov:5,10.0,15.0,0.16504273811976114,23.68797180023245,35.53195770034868,574.1051577329886
moneyline,0.075,Oklahoma City,2026-07-18,4eff5a845db17572,Christian Leroy Duncan,moneyline,-395.0,0.7659021045164341,0.851331889629364,0.0854297851129298,1,9.0,Jared Cannonier:20 | Christian Leroy Duncan:9,10.0,2.5316455696202533,0.26409285366535196,38.566134598209686,9.763578379293593,584.1299234409299
moneyline,0.075,Oklahoma City,2026-07-18,f2abca7379982d4f,Chase Hooper,moneyline,-375.0,0.7571884984025559,0.8328332304954529,0.075644732092897,1,2.0,Chase Hooper:13 | Mitch Ramirez:2,10.0,2.6666666666666665,0.20595784485340116,30.076535036569034,8.020409343085076,584.1299234409299
moneyline,0.1,Freedom 250,2026-06-14,5727d5be8c373346,Ciryl Gane,moneyline,-112.0,0.5043297540699688,0.647314,0.1429842579806598,1,12.0,Ciryl Gane:12 | Alex Pereira:12,10.0,8.928571428571429,0.25230567999999987,31.53820999999998,28.159116071428556,500.0
moneyline,0.1,Vegas 119,2026-06-20,3b4803afa824fea3,Mitch Raposo,moneyline,140.0,0.4003612281757977,0.5337233543395996,0.1333621261638019,1,3.0,Mitch Raposo:3 | Allan Nascimento:5,10.0,14.0,0.20066860743931358,26.496238582108088,37.09473401495132,528.1591160714286
moneyline,0.1,Baku,2026-06-27,5e7f4ba1210f433d,Andrey Pulyaev,moneyline,154.0,0.3775334481388264,0.5014510154724121,0.1239175673335857,0,3.0,Andrey Pulyaev:3 | Nursulton Ruziboev:5,10.0,-10.0,0.17771790863631606,25.11393302149429,-25.11393302149429,565.2538500863799
moneyline,0.1,Baku,2026-06-27,809814f03ff3140c,Matheus Camilo,moneyline,150.0,0.3790849673202614,0.4990256428718567,0.1199406755515952,1,2.0,Matheus Camilo:2 | Nazim Sadykhov:5,10.0,15.0,0.16504273811976114,23.32276078774828,34.98414118162242,565.2538500863799
method,0.02,Freedom 250,2026-06-14,00e8d4b961a65d21,Bo Nickal,win_by_ko_tko_dq,205.0,0.2743624722365904,0.3929781317710876,0.1186156595344972,1,6.0,Bo Nickal:6 | Kyle Daukaus:8,10.0,20.5,0.09686990336674009,12.108737920842511,24.822912737727147,500.0
method,0.02,Freedom 250,2026-06-14,127ba4a1ccb3d4a6,Diego Lopes,win_by_ko_tko_dq,265.0,0.230363052287103,0.2879490852355957,0.0575860329484926,1,9.0,Steve Garcia:10 | Diego Lopes:9,10.0,26.5,0.019250626833933696,2.406328354241712,6.376770138740537,500.0
method,0.02,Freedom 250,2026-06-14,127ba4a1ccb3d4a6,Diego Lopes,win_by_submission,425.0,0.1601571696853193,0.1849435269832611,0.0247863572979418,0,9.0,Steve Garcia:10 | Diego Lopes:9,10.0,-10.0,0.0,0.0,-0.0,500.0
method,0.02,Freedom 250,2026-06-14,127ba4a1ccb3d4a6,Steve Garcia,win_by_decision,380.0,0.175171904343318,0.2174163311719894,0.0422444268286714,0,9.0,Steve Garcia:10 | Diego Lopes:9,10.0,-10.0,0.011473260427776102,1.4341575534720128,-1.4341575534720128,500.0
method,0.02,Freedom 250,2026-06-14,30cdb851f6c63444,Josh Hokit,win_by_decision,600.0,0.1194098120111769,0.1418046802282333,0.0223948682170563,0,3.0,Josh Hokit:3 | Derrick Lewis:31,10.0,-10.0,0.0,0.0,-0.0,500.0
method,0.02,Freedom 250,2026-06-14,30cdb851f6c63444,Josh Hokit,win_by_ko_tko_dq,-110.0,0.4378359773743156,0.5786570906639099,0.1408211132895943,1,3.0,Josh Hokit:3 | Derrick Lewis:31,10.0,9.09090909090909,0.1151798903942108,14.39748629927635,13.088623908433044,500.0
method,0.02,Freedom 250,2026-06-14,30cdb851f6c63444,Josh Hokit,win_by_submission,250.0,0.2388196240223539,0.2608281373977661,0.0220085133754121,0,3.0,Josh Hokit:3 | Derrick Lewis:31,10.0,-10.0,0.0,0.0,-0.0,500.0
method,0.02,Freedom 250,2026-06-14,5727d5be8c373346,Ciryl Gane,win_by_decision,250.0,0.2405121522676194,0.266859233379364,0.0263470811117446,0,12.0,Ciryl Gane:12 | Alex Pereira:12,10.0,-10.0,0.0,0.0,-0.0,500.0
method,0.02,Freedom 250,2026-06-14,60de0423ae6ed097,Sean O'Malley,win_by_decision,105.0,0.4101737456432607,0.4348804056644439,0.0247066600211832,0,10.0,Aiemann Zahabi:10 | Sean O'Malley:14,10.0,-10.0,0.0,0.0,-0.0,500.0
method,0.02,Freedom 250,2026-06-14,7208e40818401e88,Ilia Topuria,win_by_decision,1200.0,0.0646866081809534,0.1280408352613449,0.0633542270803915,0,9.0,Ilia Topuria:9 | Justin Gaethje:15,10.0,-10.0,0.05537757153312365,6.922196441640456,-6.922196441640456,500.0
method,0.02,Freedom 250,2026-06-14,7208e40818401e88,Justin Gaethje,win_by_ko_tko_dq,500.0,0.140154317725399,0.1642291396856308,0.0240748219602318,1,9.0,Ilia Topuria:9 | Justin Gaethje:15,10.0,50.0,0.0,0.0,0.0,500.0
method,0.02,Vegas 119,2026-06-20,33afdd7ad43a2756,Kyoji Horiguchi,win_by_decision,325.0,0.2007264836354836,0.2537969052791595,0.0530704216436759,0,10.0,Manel Kape:10 | Kyoji Horiguchi:10,10.0,-10.0,0.024195953057362416,3.241846092910572,-3.241846092910572,535.9319527897883
method,0.02,Vegas 119,2026-06-20,3b4803afa824fea3,Mitch Raposo,win_by_decision,260.0,0.2454203851573508,0.3106938600540161,0.0652734748966652,1,3.0,Mitch Raposo:3 | Allan Nascimento:5,10.0,26.0,0.045576113920945405,6.106423933555531,15.876702227244381,535.9319527897883
method,0.02,Vegas 119,2026-06-20,8b809ba1880aded0,Gaston Bolanos,win_by_decision,700.0,0.1083172062504641,0.1474147737026214,0.0390975674521572,1,3.0,Michael Aswell Jr.:3 | Gaston Bolanos:4,10.0,70.0,0.02561688423156732,3.4322266976534523,24.025586883574167,535.9319527897883
method,0.02,Vegas 119,2026-06-20,8b809ba1880aded0,Michael Aswell Jr.,win_by_ko_tko_dq,190.0,0.298806086208177,0.3202119767665863,0.0214058905584092,0,3.0,Michael Aswell Jr.:3 | Gaston Bolanos:4,10.0,-10.0,0.0,0.0,-0.0,535.9319527897883
method,0.02,Vegas 119,2026-06-20,afc021700481ac4e,Navajo Stirling,win_by_ko_tko_dq,105.0,0.4084714812553079,0.5444040298461914,0.1359325485908835,1,19.0,Ion Cutelaba:19,10.0,10.5,0.11050310589018328,14.80553633226567,15.545813148878953,535.9319527897883
method,0.02,Baku,2026-06-27,012c307c9d446c4d,Michel Pereira,win_by_decision,800.0,0.0925192276084085,0.1335259079933166,0.041006680384908,0,6.0,Shara Magomedov:6 | Michel Pereira:15,10.0,-10.0,0.025216646492481176,3.707718325994746,-3.707718325994746,588.1382089565752
method,0.02,Baku,2026-06-27,809814f03ff3140c,Matheus Camilo,win_by_decision,475.0,0.1455599920598808,0.2181067019701004,0.0725467099102196,0,2.0,Matheus Camilo:2 | Nazim Sadykhov:5,10.0,-10.0,0.0534975865953847,7.865993690927211,-7.865993690927211,588.1382089565752
method,0.02,Baku,2026-06-27,809814f03ff3140c,Nazim Sadykhov,win_by_decision,265.0,0.2293068368066615,0.2583194971084595,0.0290126603017979,0,2.0,Matheus Camilo:2 | Nazim Sadykhov:5,10.0,-10.0,0.0,0.0,-0.0,588.1382089565752
method,0.02,Baku,2026-06-27,c13dc0cccef263f7,Manuel Torres,win_by_decision,1250.0,0.0629211065097474,0.0913183987140655,0.028397292204318,0,6.0,Manuel Torres:6 | Rafael Fiziev:12,10.0,-10.0,0.01862387061119074,2.73835247627618,-2.73835247627618,588.1382089565752
method,0.02,UFC 329,2026-07-11,130b325610c54a64,Benoit Saint Denis,win_by_decision,500.0,0.1292480115690527,0.1597483158111572,0.0305003042421044,0,8.0,Paddy Pimblett:8 | Benoit Saint Denis:12,10.0,-10.0,0.0,0.0,-0.0,573.8261444633771
method,0.02,UFC 329,2026-07-11,130b325610c54a64,Paddy Pimblett,win_by_ko_tko_dq,650.0,0.1033984092552422,0.1380849927663803,0.034686583511138,0,8.0,Paddy Pimblett:8 | Benoit Saint Denis:12,10.0,-10.0,0.00548268396120805,0.7865268496928027,-0.7865268496928027,573.8261444633771
method,0.02,UFC 329,2026-07-11,7765e5e779dd7dc9,Nikita Krylov,win_by_ko_tko_dq,300.0,0.1943009304757982,0.264590322971344,0.0702893924955457,0,21.0,Nikita Krylov:21 | Robert Whittaker:24,10.0,-10.0,0.019453763961791992,2.790769592373923,-2.790769592373923,573.8261444633771
method,0.02,UFC 329,2026-07-11,7765e5e779dd7dc9,Robert Whittaker,win_by_ko_tko_dq,190.0,0.2680012834148942,0.3041706085205078,0.0361693251056136,1,21.0,Nikita Krylov:21 | Robert Whittaker:24,10.0,19.0,0.0,0.0,0.0,573.8261444633771
method,0.02,UFC 329,2026-07-11,989760fa75321d69,Conor McGregor,win_by_decision,650.0,0.1126445706289648,0.1556918621063232,0.0430472914773583,0,14.0,Max Holloway:32 | Conor McGregor:14,10.0,-10.0,0.025798302430372903,3.7009351043302634,-3.7009351043302634,573.8261444633771
method,0.02,UFC 329,2026-07-11,989760fa75321d69,Max Holloway,win_by_decision,250.0,0.2413812227763533,0.3328777253627777,0.0914965025864243,0,14.0,Max Holloway:32 | Conor McGregor:14,10.0,-10.0,0.06602881550788879,9.472265156593867,-9.472265156593867,573.8261444633771
method,0.02,UFC 329,2026-07-11,989760fa75321d69,Max Holloway,win_by_ko_tko_dq,105.0,0.4121142827888959,0.4511475563049316,0.0390332735160357,1,14.0,Max Holloway:32 | Conor McGregor:14,10.0,10.5,0.0,0.0,0.0,573.8261444633771
method,0.02,UFC 329,2026-07-11,a26ea74f2e908842,King Green,win_by_ko_tko_dq,300.0,0.1923330502708433,0.2155775278806686,0.0232444776098253,1,13.0,Terrance McKinney:13 | King Green:28,10.0,30.0,0.0,0.0,0.0,573.8261444633771
method,0.02,UFC 329,2026-07-11,a26ea74f2e908842,Terrance McKinney,win_by_decision,650.0,0.1025776268111164,0.1304580271244049,0.0278804003132884,0,13.0,Terrance McKinney:13 | King Green:28,10.0,-10.0,0.0,0.0,-0.0,573.8261444633771
method,0.02,UFC 329,2026-07-11,c572daedf2012a49,Cory Sandhagen,win_by_decision,160.0,0.3033367037411527,0.323488175868988,0.0201514721278353,0,14.0,Cory Sandhagen:16 | Mario Bautista:14,10.0,-10.0,0.0,0.0,-0.0,573.8261444633771
method,0.02,UFC 329,2026-07-11,c572daedf2012a49,Mario Bautista,win_by_decision,260.0,0.2190765082574992,0.2918530404567718,0.0727765321992726,1,14.0,Cory Sandhagen:16 | Mario Bautista:14,10.0,26.0,0.01948882524783791,2.795799363021837,7.269078343856777,573.8261444633771
method,0.02,Oklahoma City,2026-07-18,3bd159c1bed14700,Austin Bashi,win_by_decision,215.0,0.2722768712942471,0.3536951541900635,0.0814182828958163,0,2.0,Jose Delgado:4 | Austin Bashi:2,10.0,-10.0,0.053088249162186026,7.49001835819692,-7.49001835819692,564.344726104243
method,0.02,Oklahoma City,2026-07-18,3bd159c1bed14700,Jose Delgado,win_by_decision,410.0,0.1681710087405643,0.200833573937416,0.0326625651968517,1,2.0,Jose Delgado:4 | Austin Bashi:2,10.0,41.0,0.005914933434346709,0.8345153722328057,3.421513026154503,564.344726104243
method,0.02,Oklahoma City,2026-07-18,410e6b9e01660b35,Alden Coria,win_by_decision,265.0,0.2385063247311103,0.2914952933788299,0.0529889686477196,1,2.0,Stewart Nicoll:3 | Alden Coria:2,10.0,26.5,0.02413502672933176,3.405118762270829,9.023564720017697,564.344726104243
method,0.02,Oklahoma City,2026-07-18,52ddf20a10890b41,Fatima Kline,win_by_decision,-172.0,0.5441064169092318,0.6257866621017456,0.0816802451925138,1,4.0,Fatima Kline:4 | Tabatha Ricci:11,10.0,5.813953488372094,0.0,0.0,0.0,564.344726104243
method,0.02,Oklahoma City,2026-07-18,52ddf20a10890b41,Tabatha Ricci,win_by_decision,575.0,0.1274736825144798,0.1619086861610412,0.0344350036465614,0,4.0,Fatima Kline:4 | Tabatha Ricci:11,10.0,-10.0,0.016153675058613596,2.2790603316325577,-2.2790603316325577,564.344726104243
method,0.02,Oklahoma City,2026-07-18,701c97405da76603,Dricus Du Plessis,win_by_decision,175.0,0.3120029078227846,0.3386216461658478,0.0266187383430631,1,10.0,Dricus Du Plessis:10 | Kamaru Usman:19,10.0,17.5,0.0,0.0,0.0,564.344726104243
method,0.02,Oklahoma City,2026-07-18,701c97405da76603,Kamaru Usman,win_by_decision,423.0,0.1640550662548102,0.1948561519384384,0.0308010856836281,0,10.0,Dricus Du Plessis:10 | Kamaru Usman:19,10.0,-10.0,0.0045148166992985605,0.6369782483941272,-0.6369782483941272,564.344726104243
method,0.02,Oklahoma City,2026-07-18,f2abca7379982d4f,Chase Hooper,win_by_decision,310.0,0.211840062495802,0.2777414619922638,0.0659013994964617,0,2.0,Chase Hooper:13 | Mitch Ramirez:2,10.0,-10.0,0.04475483682847791,6.314289032951864,-6.314289032951864,564.344726104243
method,0.02,Abu Dhabi,2026-07-25,9009ec7b91f2be14,Magomed Ankalaev,win_by_decision,420.0,0.16483264481015,0.2026079893112182,0.0377753445010682,0,5.0,Magomed Ankalaev:14 | Bogdan Guskov:5,10.0,-10.0,0.012752748671032075,1.7856062586637822,-1.7856062586637822,560.0694578792397
method,0.02,Abu Dhabi,2026-07-25,a122306d0ce5fbfb,Axel Sola,win_by_decision,263.0,0.236958737792292,0.2929496169090271,0.055990879116735,0,2.0,Axel Sola:2 | Ismael Bonfim:5,10.0,-10.0,0.024109167064550702,3.3757020319407336,-3.3757020319407336,560.0694578792397
method,0.02,Abu Dhabi,2026-07-25,a122306d0ce5fbfb,Ismael Bonfim,win_by_decision,475.0,0.1495930814236556,0.1707584410905838,0.0211653596669281,0,2.0,Axel Sola:2 | Ismael Bonfim:5,10.0,-10.0,0.0,0.0,-0.0,560.0694578792397
method,0.02,Abu Dhabi,2026-07-25,c36cd04f8f560f0a,Ramazonbek Temirov,win_by_decision,310.0,0.208613455780301,0.2540706396102905,0.0454571838299895,0,2.0,Steve Erceg:8 | Ramazan Temirov:2,10.0,-10.0,0.01344826529102942,1.8829906627407609,-1.8829906627407609,560.0694578792397
method,0.02,Abu Dhabi,2026-07-25,d7070ab1b2144f8d,Thomas Petersen,win_by_decision,355.0,0.1912547670601713,0.2654246687889099,0.0741699017287385,0,5.0,Thomas Petersen:6 | Valter Walker:5,10.0,-10.0,0.058502040278743686,8.191301495936356,-8.191301495936356,560.0694578792397
method,0.02,Abu Dhabi,2026-07-25,f6e6b004f07363e9,Sam Patterson,win_by_decision,423.0,0.1639824272072078,0.215697169303894,0.0517147420966861,0,6.0,Santiago Ponzinibbio:20 | Sam Patterson:6,10.0,-10.0,0.030282788524672734,4.2401162380212805,-4.2401162380212805,560.0694578792397
method,0.02,Belgrade,2026-08-01,0c3c835e681972d3,Jan Blachowicz,win_by_ko_tko_dq,1100.0,0.0729670853857364,0.1146717369556427,0.0417046515699062,0,5.0,Jan Blachowicz:20 | Navajo Stirling:5,10.0,-10.0,0.03418734940615567,4.620366779227409,-4.620366779227409,540.5937411919368
method,0.02,Belgrade,2026-08-01,0c3c835e681972d3,Navajo Stirling,win_by_ko_tko_dq,240.0,0.257530889596717,0.3513376414775848,0.0938067518808678,1,5.0,Jan Blachowicz:20 | Navajo Stirling:5,10.0,24.0,0.08106165875991181,10.955356344061215,26.292855225746916,540.5937411919368
method,0.02,Belgrade,2026-08-01,0c3c835e681972d3,Navajo Stirling,win_by_decision,105.0,0.4271244022579696,0.4610678851604461,0.0339434829024765,0,5.0,Jan Blachowicz:20 | Navajo Stirling:5,10.0,-10.0,0.0,0.0,-0.0,540.5937411919368
method,0.02,Belgrade,2026-08-01,13aa6688d0538095,Bogdan Grad,win_by_decision,190.0,0.3033435769617492,0.3761744797229767,0.0728309027612274,0,3.0,Dennis Buzukja:5 | Bogdan Grad:3,10.0,-10.0,0.04784525852454334,6.466211826019573,-6.466211826019573,540.5937411919368
method,0.02,Belgrade,2026-08-01,13aa6688d0538095,Dennis Buzukia,win_by_decision,500.0,0.1466160621981787,0.1745794266462326,0.0279633644480538,0,3.0,Dennis Buzukja:5 | Bogdan Grad:3,10.0,-10.0,0.009495311975479126,1.2832765561522153,-1.2832765561522153,540.5937411919368
method,0.02,Belgrade,2026-08-01,5425c577ed4f50b3,Mateusz Rebecki,win_by_decision,210.0,0.2832280836709615,0.4071429967880249,0.1239149131170633,0,4.0,Mateusz Rebecki:8 | Kyle Prepolec:4,10.0,-10.0,0.12483013811565584,16.870597844362145,-16.870597844362145,540.5937411919368
method,0.02,Belgrade,2026-08-01,68ae50dbf98dc15f,Daniel Rodriguez,win_by_decision,2200.0,0.0389420809744904,0.0718666315078735,0.032924550533383,0,10.0,Uros Medic:10 | Daniel Rodriguez:14,10.0,-10.0,0.029678751121867745,4.011036775718719,-4.011036775718719,540.5937411919368
method,0.02,Belgrade,2026-08-01,68ae50dbf98dc15f,Uros Medic,win_by_decision,1800.0,0.0471404138112253,0.082071341574192,0.0349309277629667,0,10.0,Uros Medic:10 | Daniel Rodriguez:14,10.0,-10.0,0.031075304994980457,4.199778846479242,-4.199778846479242,540.5937411919368
method,0.02,Belgrade,2026-08-01,eb8753ed0476b3d1,Aleksandar Rakic,win_by_decision,240.0,0.2598664751119749,0.3038599789142608,0.0439935038022859,1,11.0,Aleksandar Rakic:11 | Marcin Tybura:24,10.0,24.0,0.013801636795202818,1.865269617422746,4.4766470818145905,540.5937411919368
method,0.02,Belgrade,2026-08-01,eb8753ed0476b3d1,Marcin Tybura,win_by_ko_tko_dq,1100.0,0.0736288346150595,0.1164078786969184,0.0427790440818589,0,11.0,Aleksandar Rakic:11 | Marcin Tybura:24,10.0,-10.0,0.03608132221482008,4.876334240815331,-4.876334240815331,540.5937411919368
method,0.02,Belgrade,2026-08-01,eb8753ed0476b3d1,Marcin Tybura,win_by_decision,650.0,0.1178061353840953,0.1402628570795059,0.0224567216954106,0,11.0,Aleksandar Rakic:11 | Marcin Tybura:24,10.0,-10.0,0.007995604322506797,1.0805934134485928,-1.0805934134485928,540.5937411919368
method,0.02,Belgrade,2026-08-01,f425b7a527dd53aa,Robert Valentin,win_by_submission,250.0,0.2516499105655955,0.2937579154968261,0.0421080049312306,1,4.0,Robert Valentin:4 | Dusko Todorovic:10,10.0,25.0,0.011261081695556596,1.5219175709172448,3.8047939272931117,540.5937411919368
method,0.02,Belgrade,2026-08-01,fbd99ae7e1ff993a,Ludovit Klein,win_by_ko_tko_dq,390.0,0.1783869701278058,0.2190119326114654,0.0406249624836595,0,2.0,Ludovit Klein:11 | Tofiq Musayev:2,10.0,-10.0,0.01875858199902063,2.535193005576571,-2.535193005576571,540.5937411919368
method,0.02,Belgrade,2026-08-01,fbd99ae7e1ff993a,Tofiq Musayev,win_by_decision,500.0,0.1456826922710414,0.182082787156105,0.0364000948850635,0,2.0,Ludovit Klein:11 | Tofiq Musayev:2,10.0,-10.0,0.01849934458732603,2.5001574750153464,-2.5001574750153464,540.5937411919368
method,0.03,Freedom 250,2026-06-14,00e8d4b961a65d21,Bo Nickal,win_by_ko_tko_dq,205.0,0.2743624722365904,0.3929781317710876,0.1186156595344972,1,6.0,Bo Nickal:6 | Kyle Daukaus:8,10.0,20.5,0.09686990336674009,12.108737920842511,24.822912737727147,500.0
method,0.03,Freedom 250,2026-06-14,127ba4a1ccb3d4a6,Diego Lopes,win_by_ko_tko_dq,265.0,0.230363052287103,0.2879490852355957,0.0575860329484926,1,9.0,Steve Garcia:10 | Diego Lopes:9,10.0,26.5,0.019250626833933696,2.406328354241712,6.376770138740537,500.0
method,0.03,Freedom 250,2026-06-14,127ba4a1ccb3d4a6,Steve Garcia,win_by_decision,380.0,0.175171904343318,0.2174163311719894,0.0422444268286714,0,9.0,Steve Garcia:10 | Diego Lopes:9,10.0,-10.0,0.011473260427776102,1.4341575534720128,-1.4341575534720128,500.0
method,0.03,Freedom 250,2026-06-14,30cdb851f6c63444,Josh Hokit,win_by_ko_tko_dq,-110.0,0.4378359773743156,0.5786570906639099,0.1408211132895943,1,3.0,Josh Hokit:3 | Derrick Lewis:31,10.0,9.09090909090909,0.1151798903942108,14.39748629927635,13.088623908433044,500.0
method,0.03,Freedom 250,2026-06-14,7208e40818401e88,Ilia Topuria,win_by_decision,1200.0,0.0646866081809534,0.1280408352613449,0.0633542270803915,0,9.0,Ilia Topuria:9 | Justin Gaethje:15,10.0,-10.0,0.05537757153312365,6.922196441640456,-6.922196441640456,500.0
method,0.03,Vegas 119,2026-06-20,33afdd7ad43a2756,Kyoji Horiguchi,win_by_decision,325.0,0.2007264836354836,0.2537969052791595,0.0530704216436759,0,10.0,Manel Kape:10 | Kyoji Horiguchi:10,10.0,-10.0,0.024195953057362416,3.241846092910572,-3.241846092910572,535.9319527897883
method,0.03,Vegas 119,2026-06-20,3b4803afa824fea3,Mitch Raposo,win_by_decision,260.0,0.2454203851573508,0.3106938600540161,0.0652734748966652,1,3.0,Mitch Raposo:3 | Allan Nascimento:5,10.0,26.0,0.045576113920945405,6.106423933555531,15.876702227244381,535.9319527897883
method,0.03,Vegas 119,2026-06-20,8b809ba1880aded0,Gaston Bolanos,win_by_decision,700.0,0.1083172062504641,0.1474147737026214,0.0390975674521572,1,3.0,Michael Aswell Jr.:3 | Gaston Bolanos:4,10.0,70.0,0.02561688423156732,3.4322266976534523,24.025586883574167,535.9319527897883
method,0.03,Vegas 119,2026-06-20,afc021700481ac4e,Navajo Stirling,win_by_ko_tko_dq,105.0,0.4084714812553079,0.5444040298461914,0.1359325485908835,1,19.0,Ion Cutelaba:19,10.0,10.5,0.11050310589018328,14.80553633226567,15.545813148878953,535.9319527897883
method,0.03,Baku,2026-06-27,012c307c9d446c4d,Michel Pereira,win_by_decision,800.0,0.0925192276084085,0.1335259079933166,0.041006680384908,0,6.0,Shara Magomedov:6 | Michel Pereira:15,10.0,-10.0,0.025216646492481176,3.707718325994746,-3.707718325994746,588.1382089565752
method,0.03,Baku,2026-06-27,809814f03ff3140c,Matheus Camilo,win_by_decision,475.0,0.1455599920598808,0.2181067019701004,0.0725467099102196,0,2.0,Matheus Camilo:2 | Nazim Sadykhov:5,10.0,-10.0,0.0534975865953847,7.865993690927211,-7.865993690927211,588.1382089565752
method,0.03,UFC 329,2026-07-11,130b325610c54a64,Benoit Saint Denis,win_by_decision,500.0,0.1292480115690527,0.1597483158111572,0.0305003042421044,0,8.0,Paddy Pimblett:8 | Benoit Saint Denis:12,10.0,-10.0,0.0,0.0,-0.0,576.5644969396533
method,0.03,UFC 329,2026-07-11,130b325610c54a64,Paddy Pimblett,win_by_ko_tko_dq,650.0,0.1033984092552422,0.1380849927663803,0.034686583511138,0,8.0,Paddy Pimblett:8 | Benoit Saint Denis:12,10.0,-10.0,0.00548268396120805,0.7902802299932562,-0.7902802299932562,576.5644969396533
method,0.03,UFC 329,2026-07-11,7765e5e779dd7dc9,Nikita Krylov,win_by_ko_tko_dq,300.0,0.1943009304757982,0.264590322971344,0.0702893924955457,0,21.0,Nikita Krylov:21 | Robert Whittaker:24,10.0,-10.0,0.019453763961791992,2.804087408053339,-2.804087408053339,576.5644969396533
method,0.03,UFC 329,2026-07-11,7765e5e779dd7dc9,Robert Whittaker,win_by_ko_tko_dq,190.0,0.2680012834148942,0.3041706085205078,0.0361693251056136,1,21.0,Nikita Krylov:21 | Robert Whittaker:24,10.0,19.0,0.0,0.0,0.0,576.5644969396533
method,0.03,UFC 329,2026-07-11,989760fa75321d69,Conor McGregor,win_by_decision,650.0,0.1126445706289648,0.1556918621063232,0.0430472914773583,0,14.0,Max Holloway:32 | Conor McGregor:14,10.0,-10.0,0.025798302430372903,3.7185963156662467,-3.7185963156662467,576.5644969396533
method,0.03,UFC 329,2026-07-11,989760fa75321d69,Max Holloway,win_by_decision,250.0,0.2413812227763533,0.3328777253627777,0.0914965025864243,0,14.0,Max Holloway:32 | Conor McGregor:14,10.0,-10.0,0.06602881550788879,9.517467699206769,-9.517467699206769,576.5644969396533
method,0.03,UFC 329,2026-07-11,989760fa75321d69,Max Holloway,win_by_ko_tko_dq,105.0,0.4121142827888959,0.4511475563049316,0.0390332735160357,1,14.0,Max Holloway:32 | Conor McGregor:14,10.0,10.5,0.0,0.0,0.0,576.5644969396533
method,0.03,UFC 329,2026-07-11,c572daedf2012a49,Mario Bautista,win_by_decision,260.0,0.2190765082574992,0.2918530404567718,0.0727765321992726,1,14.0,Cory Sandhagen:16 | Mario Bautista:14,10.0,26.0,0.01948882524783791,2.8091411812411198,7.303767071226912,576.5644969396533
