fight_id,red_name,blue_name,winner_name,method,miss_type,oracle_correct,expected_correct,mc_correct,oracle_p_red,expected_p_red,mc_p_red,mc_confidence,actual_winner_sig_edge,actual_winner_standing_edge,actual_winner_ground_edge,actual_winner_td_edge,actual_winner_control_edge,expected_winner_sig_edge,expected_winner_standing_edge,expected_winner_ground_edge,expected_winner_td_edge,expected_winner_control_edge,sim_winner_sig_edge,sim_winner_standing_edge,sim_winner_ground_edge,sim_winner_td_edge,sim_winner_control_edge
2bfc0212f2cae65b,Irina Alekseeva,Klaudia Sygula,Klaudia Sygula,Decision - Unanimous,SIMULATION_MISS,True,True,False,0.0734783680463449,0.420970564130404,0.56412546223771,0.56412546223771,38.0,35.0,3.0,1.0,32.0,5.514419924053406,3.4516400053197174,2.062779918733689,-0.09726042855951289,10.518760885799281,-0.3999999999999986,-7.399999999999999,7.0,0.29999999999999993,-38.0
5fcf18bcd2a020f1,Ismail Naurdiev,JunYong Park,JunYong Park,Decision - Unanimous,JUDGE_OR_ROUND_MISS,False,False,False,0.6525329598663406,0.7718428925456486,0.6766250162809269,0.6766250162809269,-31.0,-33.0,2.0,1.0,312.0,-16.59706652519232,-15.440971419639723,-1.1560951055525979,-0.3839370700447011,53.939413201822305,-15.799999999999995,-17.199999999999996,1.4,-0.7,4.0
8c140756bf43dcc2,Tagir Ulanbekov,Azat Maksum,Tagir Ulanbekov,Decision - Unanimous,MC_CORRECT,True,True,True,0.6817983282771748,0.7673476098390483,0.736229410476979,0.736229410476979,6.0,6.0,0.0,-3.0,95.0,1.295492059669919,0.4721588886026211,0.823333171067298,1.5635986381058518,155.81981351154698,8.349999999999998,4.799999999999997,3.55,0.4500000000000002,201.5
8e5744c664fec3e9,Curtis Blaydes,Rizvan Kuniev,Curtis Blaydes,Decision - Split,MC_CORRECT,True,True,True,0.8723824258547644,0.9777376236048988,0.8447808899815886,0.8447808899815886,11.0,11.0,0.0,2.0,181.0,11.466589235217704,2.6135721991210765,8.853017036096627,4.340477116134781,374.29168742413526,7.400000000000003,5.200000000000003,2.2,4.3,378.0
a12d3a6c8aaf87ca,Hamdy Abdelwahab,Mohammed Usman,Mohammed Usman,Decision - Unanimous,MC_CORRECT,True,False,True,0.1346646817725929,0.5418362264879018,0.4220150869450234,0.5779849130549766,31.0,31.0,-0.0,-0.0,-0.0,-1.8783665010966528,-1.3714998222029138,-0.506866678893739,0.12294111369778471,40.22485057211898,8.849999999999996,13.199999999999996,-4.35,-0.09999999999999998,1.5
a1afc16e21d1a807,Rafael Fiziev,Ignacio Bahamondes,Rafael Fiziev,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.8468047013771484,0.3763634050910291,0.4337407117094216,0.5662592882905784,12.0,7.0,5.0,4.0,30.0,-11.640024787024245,-11.6571016128606,0.017076825836355614,0.31190759444505445,17.329363469949122,-11.95,-8.0,-3.9499999999999997,0.25,53.5
e512b80bbaea36c2,Seokhyeon Ko,Oban Elliott,Seokhyeon Ko,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.9989161060368988,0.2195157963624188,0.3638630035597324,0.6361369964402677,23.0,7.0,16.0,6.0,511.0,-12.565363458191653,-10.512579725484194,-2.0527837327074585,-0.572297955794409,-82.33010142593298,-12.349999999999998,-9.899999999999999,-2.45,-0.40000000000000013,11.5
fff3218758c513b8,Daria Zhelezniakova,Melissa Mullins,Daria Zhelezniakova,Decision - Unanimous,MC_CORRECT,True,True,True,0.8129505858120812,0.6503977916050083,0.6779694939738997,0.6779694939738997,35.0,35.0,0.0,-3.0,-175.0,9.844399340207094,8.992443423620408,0.8519559165866859,-0.4133537598953887,-64.08826746388382,22.200000000000003,19.35,2.8500000000000005,-0.30000000000000004,-81.5
043172689e415438,Jhonata Diniz,Alvin Hines,Jhonata Diniz,Decision - Unanimous,MC_CORRECT,True,False,True,0.8999151781874073,0.3661469019000005,0.5141382686260931,0.5141382686260931,30.0,30.0,0.0,-1.0,-5.0,-3.4575749769322455,-1.974987021598146,-1.4825879553340995,-0.4566604123959117,-86.42288140714795,2.2499999999999956,3.1999999999999957,-0.9500000000000002,-0.1499999999999999,-31.0
1ea9ad3b6e1cba79,Beneil Dariush,Renato Moicano,Beneil Dariush,Decision - Unanimous,MC_CORRECT,True,True,True,0.984216977149841,0.9098960328511404,0.7733931544103761,0.7733931544103761,25.0,22.0,3.0,5.0,273.0,13.180952370655978,9.03828881908452,4.142663551571458,0.7294632778142135,187.31994949720286,10.899999999999997,9.049999999999997,1.8499999999999996,0.10000000000000009,232.5
815ff62ca8e217be,Viviane Araujo,Tracy Cortez,Tracy Cortez,Decision - Unanimous,SIMULATION_MISS,True,True,False,0.0008127797712992,0.4475436351233004,0.6257154879048659,0.6257154879048659,43.0,4.0,39.0,3.0,394.0,2.636650908237572,0.9139304776302168,1.7227204306073554,-0.02061665575977001,37.88528885916864,-6.499999999999998,-5.899999999999999,-0.6,-0.20000000000000007,-38.0
f6a3c78f15ff26c7,Payton Talbott,Felipe Lima,Payton Talbott,Decision - Unanimous,MC_CORRECT,True,True,True,0.9781753353148206,0.6483259746409854,0.6410142659146573,0.6410142659146573,33.0,15.0,18.0,-3.0,86.0,21.46092960748102,19.560572640160977,1.9003569673200413,-2.1595657575833878,-199.72720019739702,35.150000000000006,30.800000000000004,4.3500000000000005,-3.4,-219.5
f722b96ae6862843,Brandon Royval,Joshua Van,Joshua Van,Decision - Unanimous,MC_CORRECT,False,True,True,0.7111066971297468,0.3297191017375293,0.3493357343740394,0.6506642656259606,-11.0,-14.0,3.0,-0.0,9.0,4.646174298521788,0.23514769892119602,4.411026599600592,0.7320260353658898,98.35141249706183,17.949999999999996,13.599999999999994,4.35,-0.19999999999999996,86.0
236f811290163dca,Max Griffin,Chris Curtis,Chris Curtis,Decision - Split,SIMULATION_MISS,True,False,False,0.4619959620525443,0.5933684014952296,0.5829422826874092,0.5829422826874092,5.0,5.0,-0.0,-0.0,-0.0,-2.3820557305076147,-2.6375020293009612,0.25544629879334657,-0.3206459364537799,-22.034208945129336,-5.499999999999995,-6.599999999999994,1.0999999999999999,-0.10000000000000003,-45.5
2a03bc4c491b4c9a,Stephen Thompson,Gabriel Bonfim,Gabriel Bonfim,Decision - Split,MC_CORRECT,True,True,True,0.1924542662653174,0.2093988094146853,0.3467019989916483,0.6532980010083518,-2.0,-0.0,-2.0,5.0,301.0,7.915161143726346,3.842762659225812,4.072398484500534,1.696933912004675,157.06128796407845,6.2,2.75,3.45,1.9,157.0
46bc1338a50cbeac,Lauren Murphy,Eduarda Moura,Eduarda Moura,Decision - Unanimous,MC_CORRECT,True,True,True,0.0910314943431921,0.1937193805174526,0.460734019257867,0.5392659807421329,26.0,26.0,-0.0,-0.0,119.0,24.634873498224383,24.20889048751151,0.4259830107128728,-0.19112451934133357,-10.184586671580973,17.399999999999995,21.599999999999994,-4.199999999999999,0.55,29.5
f368475c366c6d85,Calvin Kattar,Steve Garcia,Steve Garcia,Decision - Unanimous,MC_CORRECT,True,True,True,0.0141721615545042,0.14179056342693,0.3872112932125292,0.6127887067874709,59.0,59.0,-0.0,-0.0,-18.0,33.577700191155635,33.024525711700306,0.5531744794553286,-0.052058746312548476,-15.967312403148064,28.650000000000002,27.450000000000003,1.1999999999999997,-0.29999999999999993,-55.5
8e1feda9141602f1,Marvin Vettori,Brendan Allen,Brendan Allen,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.4399269796755407,0.6452253704303763,0.5340189276884829,0.5340189276884829,2.0,1.0,1.0,3.0,10.0,-3.6693925711595923,-4.081017461723199,0.41162489056360707,-0.10256700720950263,-33.08018342832452,3.8500000000000014,-0.6499999999999986,4.5,0.20000000000000007,-102.5
d7507e2741fd4d05,Max Holloway,Dustin Poirier,Max Holloway,Decision - Unanimous,MC_CORRECT,True,True,True,0.976927372532222,0.8483961875716043,0.7154367971405289,0.7154367971405289,89.0,77.0,12.0,0.0,80.0,41.155722040024244,38.26125652610665,2.8944655139175963,0.4662253172819093,-1.6019204990927278,45.749999999999986,39.69999999999999,6.050000000000001,0.40000000000000013,-15.5
017a825c7820d12e,Davey Grant,Da'Mon Blackshear,Davey Grant,Decision - Unanimous,MC_CORRECT,True,False,True,0.8391099263993995,0.4927765044649809,0.5126164816397673,0.5126164816397673,33.0,34.0,-1.0,-1.0,-213.0,8.862088585921112,12.264133967036983,-3.40204538111587,-1.159189535902258,-127.47802700565686,16.34999999999999,17.39999999999999,-1.0500000000000003,-1.5999999999999999,-145.0
0a598768f5c8d540,Martin Buday,Marcus Buchecha,Martin Buday,Decision - Unanimous,MC_CORRECT,True,True,True,0.7324470093907012,0.5575054988599014,0.6363990255751426,0.6363990255751426,17.0,18.0,-1.0,-1.0,-134.0,-0.25320305130843757,-0.810020098086838,0.5568170467784004,-0.015472387735594562,8.258040917353881,5.200000000000006,5.650000000000006,-0.44999999999999973,0.29999999999999993,75.0
582d66ce97309e29,Shara Magomedov,Marc-Andre Barriault,Shara Magomedov,Decision - Unanimous,MC_CORRECT,True,True,True,0.9468580875046908,0.8296144481642069,0.7399831283613579,0.7399831283613579,54.0,49.0,5.0,-2.0,-213.0,24.46143312374356,25.403141602909898,-0.9417084791663384,-0.27583655133085805,-28.372177971554642,23.749999999999993,23.599999999999994,0.1499999999999999,-0.30000000000000004,-33.0
6b8be0ee3e569ad2,Robert Whittaker,Reinier de Ridder,Reinier de Ridder,Decision - Split,SIMULATION_MISS,True,False,False,0.4002770628395575,0.6178145846453692,0.6919393884997455,0.6919393884997455,1.0,8.0,-7.0,2.0,251.0,-24.97103597139998,-23.101609638283378,-1.8694263331166034,2.415240719912726,293.11186137834846,-32.9,-26.0,-6.8999999999999995,1.4,260.5
887c61da1a78a5e1,Asu Almabayev,Jose Ochoa,Asu Almabayev,Decision - Unanimous,MC_CORRECT,True,True,True,0.9586498721829864,0.7405086244542489,0.6531219167990084,0.6531219167990084,-4.0,-10.0,6.0,6.0,510.0,-6.25898012316806,-8.707587926743166,2.448607803575106,2.1524659103781145,229.61142639127542,-9.55,-11.0,1.4499999999999993,2.05,267.5
d4d4ee045b0ca695,Petr Yan,Marcus McGhee,Petr Yan,Decision - Unanimous,MC_CORRECT,True,True,True,0.8945616346616985,0.7061958500311882,0.6730893765194721,0.6730893765194721,17.0,17.0,0.0,1.0,176.0,3.5236094885401235,-1.6874953927934655,5.211104881333589,0.581470625697329,62.833054187716485,11.5,9.25,2.25,0.6499999999999999,72.5
e72c691b7c68b03a,Bryce Mitchell,Said Nurmagomedov,Bryce Mitchell,Decision - Unanimous,MC_CORRECT,True,True,True,0.7827982171191142,0.9019684696014592,0.7881435711697427,0.7881435711697427,-7.0,-1.0,-6.0,3.0,391.0,2.9242858184507083,-0.44553830384978,3.3698241223004883,1.0480872149765004,280.1726128433115,7.75,-1.25,9.0,1.5499999999999998,340.0
f9dac7702609669f,Ibo Aslan,Billy Elekana,Billy Elekana,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.3826591449757049,0.811854709541502,0.6793919873830688,0.6793919873830688,7.0,7.0,-0.0,-0.0,-0.0,-20.714393335938457,-19.440690970734252,-1.2737023652042052,0.41764125039314504,32.53636655427363,-22.35,-20.1,-2.25,0.2500000000000001,-8.0
111e66eb922449e4,Danny Silva,Kevin Vallejos,Kevin Vallejos,Decision - Unanimous,SIMULATION_MISS,True,True,False,0.2061960093787668,0.4379082207734114,0.5224686990213288,0.5224686990213288,21.0,21.0,-0.0,1.0,52.0,6.181936160738672,5.7621288181012105,0.4198073426374611,0.023131380523660594,0.7931817811970348,2.6999999999999984,3.6499999999999986,-0.9500000000000002,-0.10000000000000009,-0.5
426a69e343822ab3,Mateusz Rebecki,Chris Duncan,Chris Duncan,Decision - Unanimous,JUDGE_OR_ROUND_MISS,False,False,False,0.8396648527700101,0.6845150239661365,0.5613702314462505,0.5613702314462505,-22.0,-22.0,-0.0,-2.0,4.0,-6.015647388212244,-5.631770161347227,-0.38387722686501746,-0.04195626248379569,-19.267966352251165,-4.099999999999998,-3.549999999999997,-0.5500000000000003,0.7,-25.0
45781930d64da456,Rodolfo Vieira,Tresean Gore,Rodolfo Vieira,Decision - Unanimous,MC_CORRECT,True,True,True,0.9818238327756657,0.8876158312410689,0.6889593505713263,0.6889593505713263,48.0,48.0,0.0,1.0,129.0,3.3364537835918835,1.5524339474797841,1.7840198361120994,2.2500135472868052,279.4022430839858,3.850000000000003,3.700000000000003,0.15000000000000036,1.9,248.5
878941394f9e3538,Elves Brener,Esteban Ribovics,Esteban Ribovics,Decision - Unanimous,MC_CORRECT,True,True,True,0.4354955678852588,0.0755122357425773,0.2450700111299051,0.7549299888700949,4.0,-4.0,8.0,-0.0,42.0,51.177177525799145,50.24963815917519,0.9275393666239506,-1.323942557545145,-61.37640514199127,58.40000000000002,60.45000000000002,-2.05,-1.4999999999999998,-59.0
b47db03affb279c3,Rafael Estevam,Felipe Bunes,Rafael Estevam,Decision - Unanimous,MC_CORRECT,True,True,True,0.9929228818893252,0.9977252215337724,0.7926185954310634,0.7926185954310634,7.0,0.0,7.0,5.0,639.0,13.348657900231412,-0.54648657454484,13.895144474776252,5.4847568935372015,581.2887842744292,4.549999999999997,-6.100000000000001,10.649999999999999,4.85,429.5
c62ed8a6002b5360,Karol Rosa,Nora Cornolle,Karol Rosa,Decision - Unanimous,MC_CORRECT,True,True,True,0.9875738510676316,0.7652252699040045,0.7048659045637444,0.7048659045637444,6.0,-7.0,13.0,2.0,562.0,6.427440633667204,4.710622004296894,1.7168186293703096,0.240026591971789,90.57561359392948,15.699999999999996,13.199999999999996,2.5,-0.15000000000000002,76.0
d98d6b2c13557a87,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,Decision - Split,MC_CORRECT,True,True,True,0.9001198033409036,0.861530960099035,0.7590673882936351,0.7590673882936351,8.0,8.0,0.0,7.0,175.0,-5.224235842122184,-7.049001886178768,1.8247660440565845,2.9939431421367724,348.3129647702317,-3.650000000000001,-5.050000000000001,1.4,1.9,409.0
37d58369782cb86b,Steve Erceg,Ode Osbourne,Steve Erceg,Decision - Unanimous,MC_CORRECT,False,True,True,0.3826493463746153,0.7337527407196445,0.6327816952814698,0.6327816952814698,-15.0,-12.0,-3.0,2.0,183.0,10.2571878695497,8.97291643983089,1.2842714297188098,-0.07328925874149372,14.330768244105528,5.55,8.25,-2.7,0.5,58.5
3d6571790c21527c,Julius Walker,Rafael Cerqueira,Julius Walker,Decision - Unanimous,MC_CORRECT,True,True,True,0.9994823946051212,0.9107534729184852,0.7887929671814055,0.7887929671814055,25.0,3.0,22.0,6.0,679.0,21.299538997445744,17.366257528772188,3.933281468673557,1.0942945590735538,117.21240918646777,22.85,15.75,7.1000000000000005,1.2000000000000002,110.0
646c79a7ecd12e5f,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,Decision - Unanimous,MC_CORRECT,True,True,True,0.918683293242535,0.7983966118857272,0.7051434749841983,0.7051434749841983,8.0,4.0,4.0,3.0,258.0,5.228737033700771,3.356281373337872,1.8724556603628986,1.079930903735149,137.6533044094179,0.5000000000000002,-1.25,1.7500000000000002,2.0,217.5
6ef50ed03b116b60,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.514026136179851,0.2638655425802453,0.3773716221163039,0.6226283778836961,-2.0,-2.0,0.0,0.0,0.0,-8.971466423059255,-9.950611433512712,0.9791450104534585,-0.9230690386734235,-122.54097146843208,-14.650000000000002,-12.350000000000001,-2.3,-0.5499999999999998,-69.5
857e8facd8ff7c36,Cody Brundage,Eric McConico,Eric McConico,Decision - Split,JUDGE_OR_ROUND_MISS,False,False,False,0.8960317106925276,0.6121443441813077,0.5444446061610345,0.5444446061610345,-5.0,-5.0,-0.0,-3.0,-240.0,-8.842147943017839,-9.107818999992482,0.265671056974643,0.3346100673481677,89.77947522309248,-4.999999999999998,-5.149999999999999,0.15000000000000036,0.40000000000000013,71.0
98d6771af9b0ebe5,Andre Fili,Christian Rodriguez,Andre Fili,Decision - Split,JUDGE_OR_ROUND_MISS,False,False,False,0.3136396628161642,0.0421779781371286,0.2448283555529181,0.755171644447082,-19.0,-18.0,-1.0,2.0,35.0,-37.21067317132872,-27.86477502935486,-9.345898141973858,-0.2703751419657996,-84.17491184382533,-31.300000000000004,-29.200000000000003,-2.0999999999999996,-0.6000000000000001,-24.5
ed5383b50ffcdded,Miles Johns,Jean Matsumoto,Jean Matsumoto,Decision - Split,MC_CORRECT,False,True,True,0.6181449848919267,0.2090028378849312,0.2072634596323945,0.7927365403676054,12.0,12.0,-0.0,-5.0,-136.0,10.857345104239279,8.455461278143844,2.4018838260954363,0.7621167440165477,124.10839901783436,15.45,14.649999999999999,0.8000000000000003,0.75,217.5
12cedec11b37ddc0,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,Decision - Unanimous,MC_CORRECT,True,True,True,0.0008067852229763,0.1675492831603226,0.4399987319745398,0.5600012680254602,24.0,2.0,22.0,11.0,1247.0,-5.991246680683842,-21.58783043140464,15.596583750720798,4.682427012828468,489.135486148227,-18.250000000000004,-29.800000000000004,11.55,4.85,467.0
88020d22cf905792,Karine Silva,Dione Barbosa,Karine Silva,Decision - Unanimous,JUDGE_OR_ROUND_MISS,False,True,False,0.197212185985699,0.5792188401892528,0.4884137941841587,0.5115862058158414,-5.0,-4.0,-1.0,-2.0,-175.0,-2.1326599658093386,-2.0210036846889636,-0.11165628112037496,0.39471150536494215,52.77456078386916,-4.200000000000002,-0.8500000000000014,-3.3500000000000005,0.5999999999999999,63.0
9939d7073462e07e,Jared Cannonier,Michael Page,Michael Page,Decision - Unanimous,JUDGE_OR_ROUND_MISS,False,True,False,0.795378148721398,0.4686630424284955,0.5405069151754012,0.5405069151754012,9.0,15.0,-6.0,-2.0,-363.0,7.381321411392474,8.932871246973448,-1.5515498355809751,-0.30940771026474045,-45.676066478352915,3.3999999999999972,6.549999999999997,-3.15,-0.6000000000000001,-63.0
a2eafd9e1d5031b1,Jessica Andrade,Loopy Godinez,Loopy Godinez,Decision - Unanimous,SIMULATION_MISS,True,True,False,0.2344324799781552,0.2501800183469737,0.5074966243536305,0.5074966243536305,17.0,15.0,2.0,1.0,79.0,10.65164358439055,7.309032009340925,3.342611575049625,0.9057414076219795,96.50359865094845,0.10000000000000853,-2.8999999999999915,3.0,1.05,65.5
bc63f1b2e52f603e,Edson Barboza,Drakkar Klose,Drakkar Klose,Decision - Unanimous,MC_CORRECT,False,True,True,0.8103514071831592,0.232230204956601,0.349498466756526,0.650501533243474,-18.0,-18.0,-0.0,-0.0,-0.0,9.454717724717906,3.83698561648756,5.617732108230347,1.0869909435728278,118.62259777317274,7.9999999999999964,0.04999999999999716,7.949999999999999,1.1,142.5
0b1460c666e66d39,Maheshate,Gauge Young,Gauge Young,Decision - Unanimous,MC_CORRECT,True,True,True,0.0201785787653418,0.3854344066599096,0.3867888601105616,0.6132111398894384,46.0,45.0,1.0,3.0,219.0,2.0680148770618403,-1.2227591168409333,3.2907739939027736,1.1769561978816747,81.95623858480383,6.800000000000011,1.0500000000000114,5.75,0.95,99.5
2f6065fe0804d1d8,Xiao Long,SuYoung You,SuYoung You,Decision - Unanimous,MC_CORRECT,False,True,True,0.7089249011536611,0.4639467575331377,0.434009354887176,0.565990645112824,-10.0,-10.0,-0.0,-0.0,-0.0,-0.07367399446482281,0.4266817681730828,-0.5003557626379056,0.8266424040083469,64.39967123921423,9.600000000000003,11.200000000000003,-1.5999999999999996,0.5,54.0
5538d15c4eeac3b3,Sergei Pavlovich,Waldo Cortes-Acosta,Sergei Pavlovich,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.8002868867399062,0.3254989040011413,0.3846868453974043,0.6153131546025957,16.0,16.0,0.0,0.0,0.0,-11.751249632628955,-10.946748627011786,-0.80450100561717,-0.16109140412227196,-17.40140760928135,-13.049999999999999,-13.399999999999999,0.34999999999999964,0.40000000000000013,40.5
58080e8989927500,Brian Ortega,Aljamain Sterling,Aljamain Sterling,Decision - Unanimous,MC_CORRECT,True,True,True,0.0204198939524371,0.0078008511309096,0.0724349817042784,0.9275650182957216,69.0,53.0,16.0,3.0,227.0,84.18121056033085,59.699362226183375,24.48184833414748,2.574997225419544,311.16446822627245,83.50000000000001,60.05000000000001,23.45,2.3,281.5
ce6bd165bef82bd7,Sumudaerji,Kevin Borjas,Sumudaerji,Decision - Unanimous,MC_CORRECT,True,True,True,0.9917713673743556,0.6343435955031396,0.5793706468702875,0.5793706468702875,57.0,57.0,0.0,0.0,0.0,15.963366795948097,18.967237521530976,-3.0038707255828774,-1.2002623669643897,-130.14278569510574,16.499999999999993,20.599999999999994,-4.1,-1.15,-135.0
f55749e32ce5c6f3,Rongzhu,Austin Hubbard,Rongzhu,Decision - Unanimous,MC_CORRECT,True,True,True,0.8311699906314327,0.571013640038499,0.5378793584538866,0.5378793584538866,26.0,26.0,0.0,-2.0,-62.0,6.287523357892284,7.2875122026675,-0.9999888447752161,-0.8254690737473751,-56.78738565459408,5.999999999999995,7.349999999999994,-1.35,-0.8,-34.5
5bcd8abf6da01dae,Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,Decision - Unanimous,SIMULATION_MISS,True,True,False,0.7162611389174212,0.5890807772739222,0.4675316812418324,0.5324683187581676,15.0,15.0,0.0,0.0,0.0,7.0273483448185114,3.4085933047219044,3.618755040096607,-0.3633115473142561,-81.52036720381759,-10.550000000000011,-16.30000000000001,5.749999999999999,-0.19999999999999996,-61.5
b53031bf4bd0a330,William Gomis,Robert Ruchala,William Gomis,Decision - Unanimous,MC_CORRECT,True,True,True,0.5978800897071843,0.611657570465634,0.6311222686020606,0.6311222686020606,15.0,15.0,0.0,0.0,-219.0,6.470508036685607,6.388545119371777,0.0819629173138301,-0.500566531272238,-41.21006243909912,8.500000000000002,6.100000000000001,2.4000000000000004,0.15000000000000013,-65.5
80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Decision - Unanimous,MC_CORRECT,True,True,True,0.062463381588403,0.080540647450739,0.2032240815989935,0.7967759184010065,41.0,41.0,-0.0,-0.0,-0.0,39.62520650820314,38.22946424600801,1.3957422621951356,0.012913549774651978,-7.082977622977793,46.8,46.5,0.3000000000000007,0.25,-62.0
9126633d921afb57,Tecia Pennington,Denise Gomes,Denise Gomes,Decision - Unanimous,MC_CORRECT,True,True,True,0.356599585487955,0.3925890305597366,0.4567884106774949,0.5432115893225051,-5.0,-8.0,3.0,2.0,193.0,-2.296068577852989,-5.742178291331477,3.446109713478488,1.3094220790432582,122.98023072730945,-7.150000000000008,-11.350000000000009,4.2,1.85,115.0
c6d56aad93f98249,Ricky Simon,Raoni Barcelos,Raoni Barcelos,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.3463990502284165,0.5350300767528393,0.6718407727210767,0.6718407727210767,15.0,21.0,-6.0,1.0,-36.0,4.055647847377761,2.062630050399747,1.9930177969780143,-0.7888171624930791,-60.472376414861856,-5.250000000000004,-1.5500000000000043,-3.7,-1.4000000000000001,-100.0
e3d657dd88864ba7,Hyder Amil,Jamall Emmers,Jamall Emmers,Decision - Unanimous,MC_CORRECT,True,True,True,0.0285574844971815,0.3749004541399346,0.3062438634892064,0.6937561365107936,3.0,-6.0,9.0,7.0,498.0,5.776038688106587,5.491193691431732,0.2848449966748543,0.7456233248315214,67.37025621807047,18.050000000000004,20.450000000000003,-2.4000000000000004,1.4000000000000001,155.0
46f81d5ecd974c1c,Nurullo Aliev,Shem Rock,Nurullo Aliev,Decision - Unanimous,MC_CORRECT,True,True,True,0.8157351325230907,0.6416852756241707,0.6563165804709196,0.6563165804709196,7.0,6.0,1.0,0.0,162.0,-2.556163003227594,-3.143065223529341,0.5869022203017469,0.36456938296395625,111.48060490816826,2.7499999999999982,0.09999999999999787,2.6500000000000004,-0.3500000000000001,154.5
6f0231915cc28507,Bekzat Almakhan,Aleksandre Topuria,Aleksandre Topuria,Decision - Unanimous,MC_CORRECT,True,True,True,0.2716723175261,0.207406018871916,0.3652354089266357,0.6347645910733644,8.0,6.0,2.0,2.0,105.0,5.284394812710415,-0.32141361935871515,5.60580843206913,1.6619948171886465,180.3264898973799,4.749999999999996,0.6999999999999957,4.05,1.25,104.0
9027e156c6f1988a,Marek Bujlo,Denzel Freeman,Denzel Freeman,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.1841340712536659,0.5673377219598496,0.5645557085731125,0.5645557085731125,18.0,18.0,-0.0,-0.0,-28.0,-0.7504477857123764,-0.5502630203396848,-0.2001847653726916,-0.011476793502101179,-2.460634136226844,-0.20000000000000107,0.3999999999999986,-0.5999999999999996,0.050000000000000044,-32.5
b2218930b982d9b6,Belal Muhammad,Ian Machado Garry,Ian Machado Garry,Decision - Unanimous,MC_CORRECT,True,True,True,0.2881836038239108,0.3615479786236449,0.3689436266597478,0.6310563733402522,16.0,16.0,-0.0,-0.0,-0.0,15.70221439026307,17.172748572600675,-1.4705341823376044,-0.7474636610010025,-65.97738036060787,17.499999999999996,20.949999999999996,-3.45,-1.2,-52.5
c49485cedb878cf0,Nicolas Dalby,Saygid Izagakhmaev,Nicolas Dalby,Decision - Split,SIMULATION_MISS,True,False,False,0.7201066372385962,0.1822946306168195,0.2256273064151822,0.7743726935848179,6.0,6.0,0.0,-4.0,71.0,-16.15042152510036,-14.13741558540302,-2.013005939697341,-0.8521358593840499,-98.50867278492512,-27.150000000000006,-23.800000000000004,-3.3499999999999996,-0.15000000000000002,-78.0
225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,Joanderson Brito,Decision - Unanimous,MC_CORRECT,True,False,True,0.9734550302310774,0.4679634650229765,0.6175824005859816,0.6175824005859816,12.0,6.0,6.0,4.0,299.0,-6.164746891842383,-4.289558885269933,-1.8751880065724498,0.9469483690458813,35.91189241686419,-1.5000000000000053,0.8499999999999943,-2.3499999999999996,1.1,103.5
ac56a1052c4c8f63,Allen Frye Jr.,Guilherme Pat,Guilherme Pat,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.0995060848170568,0.6273696111438702,0.5900893845667039,0.5900893845667039,31.0,31.0,-0.0,-0.0,-0.0,-3.255459713657313,-2.3728240383357004,-0.8826356753216125,-0.055132009748468214,-11.10542105678222,-1.850000000000005,-3.3000000000000043,1.4499999999999993,-0.050000000000000044,-25.0
ceb5b0f1f6daddf6,Melissa Croden,Luana Santos,Luana Santos,Decision - Unanimous,MC_CORRECT,True,True,True,0.2101125212301236,0.1463040688719687,0.2889557057883243,0.7110442942116757,-10.0,-10.0,-0.0,3.0,517.0,14.65982320771461,12.304472731629332,2.355350476085277,0.8644209816511468,145.61347360985928,14.900000000000002,11.200000000000003,3.6999999999999997,0.6,66.5
d000cb692343cdcd,Cesar Almeida,Cezary Oleksiejczuk,Cezary Oleksiejczuk,Decision - Unanimous,MC_CORRECT,True,True,True,0.0149567358689136,0.3891889001944616,0.4157925986278307,0.5842074013721693,2.0,-1.0,3.0,6.0,646.0,-0.47214277730045673,-1.8691844478357567,1.3970416705353,0.9913323297473849,120.85617316611597,-0.6000000000000032,-4.950000000000003,4.35,1.35,160.5
fc4ab243d21b795d,King Green,Lance Gibson Jr.,King Green,Decision - Split,MC_CORRECT,True,True,True,0.956133932629206,0.6179415183164958,0.6926230839225431,0.6926230839225431,35.0,27.0,8.0,-1.0,-26.0,7.632524687006025,9.998102966644737,-2.3655782796387124,-0.21167619247619607,-36.076857148680205,21.85,21.950000000000003,-0.09999999999999964,-0.35,-48.5
