fight_id,red_name,blue_name,winner_name,method,variant,actual_red_win,predicted_red_win,red_rounds,blue_rounds,tied_rounds,correct
45781930d64da456,Rodolfo Vieira,Tresean Gore,Rodolfo Vieira,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
45781930d64da456,Rodolfo Vieira,Tresean Gore,Rodolfo Vieira,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
45781930d64da456,Rodolfo Vieira,Tresean Gore,Rodolfo Vieira,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
878941394f9e3538,Elves Brener,Esteban Ribovics,Esteban Ribovics,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
878941394f9e3538,Elves Brener,Esteban Ribovics,Esteban Ribovics,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
878941394f9e3538,Elves Brener,Esteban Ribovics,Esteban Ribovics,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
878941394f9e3538,Elves Brener,Esteban Ribovics,Esteban Ribovics,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
878941394f9e3538,Elves Brener,Esteban Ribovics,Esteban Ribovics,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
878941394f9e3538,Elves Brener,Esteban Ribovics,Esteban Ribovics,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
b47db03affb279c3,Rafael Estevam,Felipe Bunes,Rafael Estevam,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
b47db03affb279c3,Rafael Estevam,Felipe Bunes,Rafael Estevam,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
b47db03affb279c3,Rafael Estevam,Felipe Bunes,Rafael Estevam,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
b47db03affb279c3,Rafael Estevam,Felipe Bunes,Rafael Estevam,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
b47db03affb279c3,Rafael Estevam,Felipe Bunes,Rafael Estevam,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
b47db03affb279c3,Rafael Estevam,Felipe Bunes,Rafael Estevam,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
c62ed8a6002b5360,Karol Rosa,Nora Cornolle,Karol Rosa,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
c62ed8a6002b5360,Karol Rosa,Nora Cornolle,Karol Rosa,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
c62ed8a6002b5360,Karol Rosa,Nora Cornolle,Karol Rosa,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
c62ed8a6002b5360,Karol Rosa,Nora Cornolle,Karol Rosa,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
c62ed8a6002b5360,Karol Rosa,Nora Cornolle,Karol Rosa,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
c62ed8a6002b5360,Karol Rosa,Nora Cornolle,Karol Rosa,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
d98d6b2c13557a87,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,Decision - Split,SIG_ONLY,1,1.0,2,0,1,True
d98d6b2c13557a87,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,Decision - Split,SIG_KD,1,1.0,2,0,1,True
d98d6b2c13557a87,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,Decision - Split,SIG_KD_TD,1,1.0,3,0,0,True
d98d6b2c13557a87,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,Decision - Split,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
d98d6b2c13557a87,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,Decision - Split,OLD_FULL,1,1.0,3,0,0,True
d98d6b2c13557a87,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,Decision - Split,DAMAGE_FIRST,1,1.0,3,0,0,True
37d58369782cb86b,Steve Erceg,Ode Osbourne,Steve Erceg,Decision - Unanimous,SIG_ONLY,1,0.0,0,2,1,False
37d58369782cb86b,Steve Erceg,Ode Osbourne,Steve Erceg,Decision - Unanimous,SIG_KD,1,0.0,0,2,1,False
37d58369782cb86b,Steve Erceg,Ode Osbourne,Steve Erceg,Decision - Unanimous,SIG_KD_TD,1,0.0,1,2,0,False
37d58369782cb86b,Steve Erceg,Ode Osbourne,Steve Erceg,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
37d58369782cb86b,Steve Erceg,Ode Osbourne,Steve Erceg,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
37d58369782cb86b,Steve Erceg,Ode Osbourne,Steve Erceg,Decision - Unanimous,DAMAGE_FIRST,1,0.0,1,2,0,False
3d6571790c21527c,Julius Walker,Rafael Cerqueira,Julius Walker,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
3d6571790c21527c,Julius Walker,Rafael Cerqueira,Julius Walker,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
3d6571790c21527c,Julius Walker,Rafael Cerqueira,Julius Walker,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
3d6571790c21527c,Julius Walker,Rafael Cerqueira,Julius Walker,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
3d6571790c21527c,Julius Walker,Rafael Cerqueira,Julius Walker,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
3d6571790c21527c,Julius Walker,Rafael Cerqueira,Julius Walker,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
646c79a7ecd12e5f,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
646c79a7ecd12e5f,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
646c79a7ecd12e5f,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
646c79a7ecd12e5f,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
646c79a7ecd12e5f,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
646c79a7ecd12e5f,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
6ef50ed03b116b60,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,Decision - Unanimous,SIG_ONLY,1,,1,1,1,
6ef50ed03b116b60,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,Decision - Unanimous,SIG_KD,1,,1,1,1,
6ef50ed03b116b60,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,Decision - Unanimous,SIG_KD_TD,1,,1,1,1,
6ef50ed03b116b60,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,Decision - Unanimous,SIG_KD_TD_CTRL,1,0.0,1,2,0,False
6ef50ed03b116b60,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,Decision - Unanimous,OLD_FULL,1,0.0,1,2,0,False
6ef50ed03b116b60,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,Decision - Unanimous,DAMAGE_FIRST,1,0.0,1,2,0,False
857e8facd8ff7c36,Cody Brundage,Eric McConico,Eric McConico,Decision - Split,SIG_ONLY,0,1.0,2,1,0,False
857e8facd8ff7c36,Cody Brundage,Eric McConico,Eric McConico,Decision - Split,SIG_KD,0,1.0,2,1,0,False
857e8facd8ff7c36,Cody Brundage,Eric McConico,Eric McConico,Decision - Split,SIG_KD_TD,0,1.0,2,1,0,False
857e8facd8ff7c36,Cody Brundage,Eric McConico,Eric McConico,Decision - Split,SIG_KD_TD_CTRL,0,1.0,2,1,0,False
857e8facd8ff7c36,Cody Brundage,Eric McConico,Eric McConico,Decision - Split,OLD_FULL,0,1.0,2,1,0,False
857e8facd8ff7c36,Cody Brundage,Eric McConico,Eric McConico,Decision - Split,DAMAGE_FIRST,0,1.0,2,1,0,False
98d6771af9b0ebe5,Andre Fili,Christian Rodriguez,Andre Fili,Decision - Split,SIG_ONLY,1,0.0,0,3,0,False
98d6771af9b0ebe5,Andre Fili,Christian Rodriguez,Andre Fili,Decision - Split,SIG_KD,1,0.0,0,3,0,False
98d6771af9b0ebe5,Andre Fili,Christian Rodriguez,Andre Fili,Decision - Split,SIG_KD_TD,1,0.0,1,2,0,False
98d6771af9b0ebe5,Andre Fili,Christian Rodriguez,Andre Fili,Decision - Split,SIG_KD_TD_CTRL,1,0.0,1,2,0,False
98d6771af9b0ebe5,Andre Fili,Christian Rodriguez,Andre Fili,Decision - Split,OLD_FULL,1,0.0,1,2,0,False
98d6771af9b0ebe5,Andre Fili,Christian Rodriguez,Andre Fili,Decision - Split,DAMAGE_FIRST,1,0.0,0,3,0,False
ed5383b50ffcdded,Miles Johns,Jean Matsumoto,Jean Matsumoto,Decision - Split,SIG_ONLY,0,0.0,1,2,0,True
ed5383b50ffcdded,Miles Johns,Jean Matsumoto,Jean Matsumoto,Decision - Split,SIG_KD,0,0.0,1,2,0,True
ed5383b50ffcdded,Miles Johns,Jean Matsumoto,Jean Matsumoto,Decision - Split,SIG_KD_TD,0,1.0,2,1,0,False
ed5383b50ffcdded,Miles Johns,Jean Matsumoto,Jean Matsumoto,Decision - Split,SIG_KD_TD_CTRL,0,1.0,2,1,0,False
ed5383b50ffcdded,Miles Johns,Jean Matsumoto,Jean Matsumoto,Decision - Split,OLD_FULL,0,0.0,1,2,0,True
ed5383b50ffcdded,Miles Johns,Jean Matsumoto,Jean Matsumoto,Decision - Split,DAMAGE_FIRST,0,0.0,1,2,0,True
12cedec11b37ddc0,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,Decision - Unanimous,SIG_ONLY,0,0.0,1,4,0,True
12cedec11b37ddc0,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,Decision - Unanimous,SIG_KD,0,0.0,1,4,0,True
12cedec11b37ddc0,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,Decision - Unanimous,SIG_KD_TD,0,0.0,0,5,0,True
12cedec11b37ddc0,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,5,0,True
12cedec11b37ddc0,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,Decision - Unanimous,OLD_FULL,0,0.0,0,5,0,True
12cedec11b37ddc0,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,4,0,True
88020d22cf905792,Karine Silva,Dione Barbosa,Karine Silva,Decision - Unanimous,SIG_ONLY,1,0.0,1,2,0,False
88020d22cf905792,Karine Silva,Dione Barbosa,Karine Silva,Decision - Unanimous,SIG_KD,1,0.0,1,2,0,False
88020d22cf905792,Karine Silva,Dione Barbosa,Karine Silva,Decision - Unanimous,SIG_KD_TD,1,0.0,1,2,0,False
88020d22cf905792,Karine Silva,Dione Barbosa,Karine Silva,Decision - Unanimous,SIG_KD_TD_CTRL,1,0.0,0,3,0,False
88020d22cf905792,Karine Silva,Dione Barbosa,Karine Silva,Decision - Unanimous,OLD_FULL,1,0.0,0,3,0,False
88020d22cf905792,Karine Silva,Dione Barbosa,Karine Silva,Decision - Unanimous,DAMAGE_FIRST,1,0.0,1,2,0,False
9939d7073462e07e,Jared Cannonier,Michael Page,Michael Page,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
9939d7073462e07e,Jared Cannonier,Michael Page,Michael Page,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
9939d7073462e07e,Jared Cannonier,Michael Page,Michael Page,Decision - Unanimous,SIG_KD_TD,0,1.0,2,1,0,False
9939d7073462e07e,Jared Cannonier,Michael Page,Michael Page,Decision - Unanimous,SIG_KD_TD_CTRL,0,1.0,2,1,0,False
9939d7073462e07e,Jared Cannonier,Michael Page,Michael Page,Decision - Unanimous,OLD_FULL,0,1.0,2,1,0,False
9939d7073462e07e,Jared Cannonier,Michael Page,Michael Page,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
a2eafd9e1d5031b1,Jessica Andrade,Loopy Godinez,Loopy Godinez,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
a2eafd9e1d5031b1,Jessica Andrade,Loopy Godinez,Loopy Godinez,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
a2eafd9e1d5031b1,Jessica Andrade,Loopy Godinez,Loopy Godinez,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
a2eafd9e1d5031b1,Jessica Andrade,Loopy Godinez,Loopy Godinez,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
a2eafd9e1d5031b1,Jessica Andrade,Loopy Godinez,Loopy Godinez,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
a2eafd9e1d5031b1,Jessica Andrade,Loopy Godinez,Loopy Godinez,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
bc63f1b2e52f603e,Edson Barboza,Drakkar Klose,Drakkar Klose,Decision - Unanimous,SIG_ONLY,0,1.0,2,1,0,False
bc63f1b2e52f603e,Edson Barboza,Drakkar Klose,Drakkar Klose,Decision - Unanimous,SIG_KD,0,1.0,2,1,0,False
bc63f1b2e52f603e,Edson Barboza,Drakkar Klose,Drakkar Klose,Decision - Unanimous,SIG_KD_TD,0,1.0,2,1,0,False
bc63f1b2e52f603e,Edson Barboza,Drakkar Klose,Drakkar Klose,Decision - Unanimous,SIG_KD_TD_CTRL,0,1.0,2,1,0,False
bc63f1b2e52f603e,Edson Barboza,Drakkar Klose,Drakkar Klose,Decision - Unanimous,OLD_FULL,0,1.0,2,1,0,False
bc63f1b2e52f603e,Edson Barboza,Drakkar Klose,Drakkar Klose,Decision - Unanimous,DAMAGE_FIRST,0,1.0,2,1,0,False
0b1460c666e66d39,Maheshate,Gauge Young,Gauge Young,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
0b1460c666e66d39,Maheshate,Gauge Young,Gauge Young,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
0b1460c666e66d39,Maheshate,Gauge Young,Gauge Young,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
0b1460c666e66d39,Maheshate,Gauge Young,Gauge Young,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
0b1460c666e66d39,Maheshate,Gauge Young,Gauge Young,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
0b1460c666e66d39,Maheshate,Gauge Young,Gauge Young,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
2f6065fe0804d1d8,Xiao Long,SuYoung You,SuYoung You,Decision - Unanimous,SIG_ONLY,0,1.0,2,1,0,False
2f6065fe0804d1d8,Xiao Long,SuYoung You,SuYoung You,Decision - Unanimous,SIG_KD,0,1.0,2,1,0,False
2f6065fe0804d1d8,Xiao Long,SuYoung You,SuYoung You,Decision - Unanimous,SIG_KD_TD,0,1.0,2,1,0,False
2f6065fe0804d1d8,Xiao Long,SuYoung You,SuYoung You,Decision - Unanimous,SIG_KD_TD_CTRL,0,1.0,2,1,0,False
2f6065fe0804d1d8,Xiao Long,SuYoung You,SuYoung You,Decision - Unanimous,OLD_FULL,0,1.0,2,1,0,False
2f6065fe0804d1d8,Xiao Long,SuYoung You,SuYoung You,Decision - Unanimous,DAMAGE_FIRST,0,1.0,2,1,0,False
5538d15c4eeac3b3,Sergei Pavlovich,Waldo Cortes-Acosta,Sergei Pavlovich,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
5538d15c4eeac3b3,Sergei Pavlovich,Waldo Cortes-Acosta,Sergei Pavlovich,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
5538d15c4eeac3b3,Sergei Pavlovich,Waldo Cortes-Acosta,Sergei Pavlovich,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
5538d15c4eeac3b3,Sergei Pavlovich,Waldo Cortes-Acosta,Sergei Pavlovich,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
5538d15c4eeac3b3,Sergei Pavlovich,Waldo Cortes-Acosta,Sergei Pavlovich,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
5538d15c4eeac3b3,Sergei Pavlovich,Waldo Cortes-Acosta,Sergei Pavlovich,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
58080e8989927500,Brian Ortega,Aljamain Sterling,Aljamain Sterling,Decision - Unanimous,SIG_ONLY,0,0.0,0,5,0,True
58080e8989927500,Brian Ortega,Aljamain Sterling,Aljamain Sterling,Decision - Unanimous,SIG_KD,0,0.0,0,5,0,True
58080e8989927500,Brian Ortega,Aljamain Sterling,Aljamain Sterling,Decision - Unanimous,SIG_KD_TD,0,0.0,0,5,0,True
58080e8989927500,Brian Ortega,Aljamain Sterling,Aljamain Sterling,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,5,0,True
58080e8989927500,Brian Ortega,Aljamain Sterling,Aljamain Sterling,Decision - Unanimous,OLD_FULL,0,0.0,0,5,0,True
58080e8989927500,Brian Ortega,Aljamain Sterling,Aljamain Sterling,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,5,0,True
ce6bd165bef82bd7,Sumudaerji,Kevin Borjas,Sumudaerji,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
ce6bd165bef82bd7,Sumudaerji,Kevin Borjas,Sumudaerji,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
ce6bd165bef82bd7,Sumudaerji,Kevin Borjas,Sumudaerji,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
ce6bd165bef82bd7,Sumudaerji,Kevin Borjas,Sumudaerji,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
ce6bd165bef82bd7,Sumudaerji,Kevin Borjas,Sumudaerji,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
ce6bd165bef82bd7,Sumudaerji,Kevin Borjas,Sumudaerji,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
f55749e32ce5c6f3,Rongzhu,Austin Hubbard,Rongzhu,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
f55749e32ce5c6f3,Rongzhu,Austin Hubbard,Rongzhu,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
f55749e32ce5c6f3,Rongzhu,Austin Hubbard,Rongzhu,Decision - Unanimous,SIG_KD_TD,1,0.0,1,2,0,False
f55749e32ce5c6f3,Rongzhu,Austin Hubbard,Rongzhu,Decision - Unanimous,SIG_KD_TD_CTRL,1,0.0,1,2,0,False
f55749e32ce5c6f3,Rongzhu,Austin Hubbard,Rongzhu,Decision - Unanimous,OLD_FULL,1,0.0,1,2,0,False
f55749e32ce5c6f3,Rongzhu,Austin Hubbard,Rongzhu,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
5bcd8abf6da01dae,Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,Decision - Unanimous,SIG_ONLY,1,1.0,3,2,0,True
5bcd8abf6da01dae,Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,Decision - Unanimous,SIG_KD,1,1.0,3,2,0,True
5bcd8abf6da01dae,Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,Decision - Unanimous,SIG_KD_TD,1,1.0,3,2,0,True
5bcd8abf6da01dae,Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,2,0,True
5bcd8abf6da01dae,Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,Decision - Unanimous,OLD_FULL,1,1.0,3,2,0,True
5bcd8abf6da01dae,Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,2,0,True
b53031bf4bd0a330,William Gomis,Robert Ruchala,William Gomis,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
b53031bf4bd0a330,William Gomis,Robert Ruchala,William Gomis,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
b53031bf4bd0a330,William Gomis,Robert Ruchala,William Gomis,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
b53031bf4bd0a330,William Gomis,Robert Ruchala,William Gomis,Decision - Unanimous,SIG_KD_TD_CTRL,1,0.0,1,2,0,False
b53031bf4bd0a330,William Gomis,Robert Ruchala,William Gomis,Decision - Unanimous,OLD_FULL,1,0.0,1,2,0,False
b53031bf4bd0a330,William Gomis,Robert Ruchala,William Gomis,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
9126633d921afb57,Tecia Pennington,Denise Gomes,Denise Gomes,Decision - Unanimous,SIG_ONLY,0,,1,1,1,
9126633d921afb57,Tecia Pennington,Denise Gomes,Denise Gomes,Decision - Unanimous,SIG_KD,0,,1,1,1,
9126633d921afb57,Tecia Pennington,Denise Gomes,Denise Gomes,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
9126633d921afb57,Tecia Pennington,Denise Gomes,Denise Gomes,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
9126633d921afb57,Tecia Pennington,Denise Gomes,Denise Gomes,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
9126633d921afb57,Tecia Pennington,Denise Gomes,Denise Gomes,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
c6d56aad93f98249,Ricky Simon,Raoni Barcelos,Raoni Barcelos,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
c6d56aad93f98249,Ricky Simon,Raoni Barcelos,Raoni Barcelos,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
c6d56aad93f98249,Ricky Simon,Raoni Barcelos,Raoni Barcelos,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
c6d56aad93f98249,Ricky Simon,Raoni Barcelos,Raoni Barcelos,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
c6d56aad93f98249,Ricky Simon,Raoni Barcelos,Raoni Barcelos,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
c6d56aad93f98249,Ricky Simon,Raoni Barcelos,Raoni Barcelos,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
e3d657dd88864ba7,Hyder Amil,Jamall Emmers,Jamall Emmers,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
e3d657dd88864ba7,Hyder Amil,Jamall Emmers,Jamall Emmers,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
e3d657dd88864ba7,Hyder Amil,Jamall Emmers,Jamall Emmers,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
e3d657dd88864ba7,Hyder Amil,Jamall Emmers,Jamall Emmers,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
e3d657dd88864ba7,Hyder Amil,Jamall Emmers,Jamall Emmers,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
e3d657dd88864ba7,Hyder Amil,Jamall Emmers,Jamall Emmers,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
46f81d5ecd974c1c,Nurullo Aliev,Shem Rock,Nurullo Aliev,Decision - Unanimous,SIG_ONLY,1,0.0,1,2,0,False
46f81d5ecd974c1c,Nurullo Aliev,Shem Rock,Nurullo Aliev,Decision - Unanimous,SIG_KD,1,0.0,1,2,0,False
46f81d5ecd974c1c,Nurullo Aliev,Shem Rock,Nurullo Aliev,Decision - Unanimous,SIG_KD_TD,1,0.0,1,2,0,False
46f81d5ecd974c1c,Nurullo Aliev,Shem Rock,Nurullo Aliev,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
46f81d5ecd974c1c,Nurullo Aliev,Shem Rock,Nurullo Aliev,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
46f81d5ecd974c1c,Nurullo Aliev,Shem Rock,Nurullo Aliev,Decision - Unanimous,DAMAGE_FIRST,1,0.0,1,2,0,False
6f0231915cc28507,Bekzat Almakhan,Aleksandre Topuria,Aleksandre Topuria,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
6f0231915cc28507,Bekzat Almakhan,Aleksandre Topuria,Aleksandre Topuria,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
6f0231915cc28507,Bekzat Almakhan,Aleksandre Topuria,Aleksandre Topuria,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
6f0231915cc28507,Bekzat Almakhan,Aleksandre Topuria,Aleksandre Topuria,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
6f0231915cc28507,Bekzat Almakhan,Aleksandre Topuria,Aleksandre Topuria,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
6f0231915cc28507,Bekzat Almakhan,Aleksandre Topuria,Aleksandre Topuria,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
9027e156c6f1988a,Marek Bujlo,Denzel Freeman,Denzel Freeman,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
9027e156c6f1988a,Marek Bujlo,Denzel Freeman,Denzel Freeman,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
9027e156c6f1988a,Marek Bujlo,Denzel Freeman,Denzel Freeman,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
9027e156c6f1988a,Marek Bujlo,Denzel Freeman,Denzel Freeman,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
9027e156c6f1988a,Marek Bujlo,Denzel Freeman,Denzel Freeman,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
9027e156c6f1988a,Marek Bujlo,Denzel Freeman,Denzel Freeman,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
b2218930b982d9b6,Belal Muhammad,Ian Machado Garry,Ian Machado Garry,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
b2218930b982d9b6,Belal Muhammad,Ian Machado Garry,Ian Machado Garry,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
b2218930b982d9b6,Belal Muhammad,Ian Machado Garry,Ian Machado Garry,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
b2218930b982d9b6,Belal Muhammad,Ian Machado Garry,Ian Machado Garry,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
