fight_id,duration,red_name,blue_name,sig_landed_diff_15m,standing_landed_diff_15m,ground_landed_diff_15m,td_landed_diff_15m,control_diff_15m,sig_share_edge,control_share_edge,path,judge_p_red,judge_red_wins_path
845b8653f9cf839c,900.0,Sean Brady,Joaquin Buckley,-10.0,-12.0,2.0,2.0,520.0,-0.0892857142857143,0.5,16,0.8890819594595437,1
845b8653f9cf839c,900.0,Sean Brady,Joaquin Buckley,-8.0,-8.0,0.0,6.0,130.0,-0.03278688524590162,0.5,17,0.6364950544173471,1
845b8653f9cf839c,900.0,Sean Brady,Joaquin Buckley,-33.0,-33.0,0.0,3.0,0.0,-0.16336633663366334,0.0,18,0.11260660998883087,0
845b8653f9cf839c,900.0,Sean Brady,Joaquin Buckley,67.0,19.0,48.0,3.0,300.0,0.24452554744525545,0.46875,19,0.9997296926869986,1
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-43.0,-41.0,-2.0,-1.0,0.0,-0.11497326203208558,0.0,0,0.07185104033002146,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-6.0,-6.0,0.0,-1.0,-70.0,-0.02777777777777779,-0.20588235294117646,1,0.3543817509801113,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,13.0,13.0,0.0,-3.0,-290.0,0.08904109589041098,-0.4393939393939394,2,0.43000280497154275,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-17.0,-17.0,0.0,0.0,-330.0,-0.06390977443609025,-0.5,3,0.07325326987173243,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,25.0,25.0,0.0,0.0,-130.0,0.1470588235294118,-0.22413793103448276,4,0.8391676309497721,1
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-19.0,-3.0,-16.0,-3.0,-50.0,-0.06737588652482268,-0.5,5,0.13053915420245252,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-51.0,-51.0,0.0,-3.0,-120.0,-0.16887417218543044,-0.4285714285714286,6,0.02251591630748344,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,57.00000000000001,57.00000000000001,0.0,-2.0,-10.0,0.18152866242038213,-0.5,7,0.9808387964916315,1
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-64.0,-62.0,-2.0,-4.0,-30.0,-0.20512820512820512,-0.16666666666666669,8,0.012445844282649363,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-51.0,-51.0,0.0,-2.0,-90.0,-0.15088757396449703,-0.34615384615384615,9,0.030928300230780588,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,22.0,19.0,3.0,4.0,160.0,0.05500000000000005,0.36363636363636365,10,0.9330303364018546,1
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,64.0,73.0,-9.0,0.0,-60.0,0.20779220779220775,-0.5,11,0.9809304851360283,1
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-14.0,-14.0,0.0,0.0,-90.0,-0.04375000000000001,-0.34615384615384615,12,0.27104718684206736,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,14.0,14.0,0.0,-2.0,-120.0,0.0636363636363636,-0.4285714285714286,13,0.6547462619064113,1
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-33.0,-39.0,6.0,0.0,-30.0,-0.12406015037593987,-0.11538461538461536,14,0.12900407637862324,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-3.0,-2.0,-1.0,0.0,-290.0,-0.020000000000000018,-0.5,15,0.18907581271952495,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,31.0,23.0,8.0,-2.0,-150.0,0.1260162601626016,-0.4411764705882353,16,0.8728043028605718,1
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-7.0,-8.0,1.0,-1.0,-60.0,-0.03763440860215056,-0.375,17,0.37616584309779416,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,-39.0,-9.0,-30.0,1.0,-30.0,-0.16956521739130437,-0.05555555555555558,18,0.021546921360753302,0
9d35723a53749931,900.0,Roman Kopylov,Marco Tulio,7.0,0.0,7.0,0.0,-240.0,0.06603773584905659,-0.4,19,0.5217819472064552,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,5.0,-2.0,7.0,-1.0,450.0,0.09259259259259256,0.30000000000000004,0,0.9741801610593764,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-17.0,-17.0,0.0,3.0,140.0,-0.06589147286821706,0.5,1,0.4415832413669008,0
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,5.0,3.0,2.0,-2.0,590.0,0.13157894736842102,0.40410958904109584,2,0.9874229167008429,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-13.0,-13.0,0.0,-2.0,20.0,-0.08024691358024694,0.0357142857142857,3,0.27444494332708497,0
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,37.0,27.0,10.0,3.0,0.0,0.12091503267973858,0.0,4,0.9613775734251734,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,7.0,-8.0,15.0,0.0,100.0,0.043209876543209846,0.2272727272727273,5,0.8577519019952355,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-27.0,-24.0,-3.0,-4.0,-210.0,-0.11344537815126049,-0.33870967741935487,6,0.040910154331070495,0
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,0.0,-14.0,14.0,-1.0,330.0,0.0,0.5,7,0.9034133004682673,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-26.0,-26.0,0.0,4.0,0.0,-0.06565656565656564,0.0,8,0.26562124695213435,0
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-24.0,-24.0,0.0,4.0,160.0,-0.11764705882352944,0.4,9,0.3490492340268486,0
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,0.0,7.0,-7.0,1.0,60.0,0.0,0.1071428571428571,10,0.5714007619072334,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,10.0,10.0,0.0,3.0,130.0,0.125,0.19696969696969702,11,0.9126211995993941,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-12.0,0.0,-12.0,1.0,380.0,-0.1111111111111111,0.27142857142857146,12,0.6377784868154923,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-40.0,-40.0,0.0,4.0,80.0,-0.16666666666666669,0.19999999999999996,13,0.12286103120549785,0
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-13.0,-13.0,0.0,2.0,170.0,-0.06435643564356436,0.3695652173913043,14,0.5293028231307099,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-24.0,-24.0,0.0,2.0,300.0,-0.11538461538461536,0.5,15,0.49253245593021727,0
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,-38.0,-36.0,-2.0,2.0,450.0,-0.2375,0.5,16,0.33847190014695117,0
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,24.0,-8.0,32.0,1.0,500.0,0.2142857142857143,0.32894736842105265,17,0.9987216057003703,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,0.0,9.0,-9.0,-1.0,100.0,0.0,0.15625,18,0.5609530970527037,1
e92d89cb2d69235e,900.0,Clayton Carpenter,Jose Ochoa,46.0,40.0,6.0,0.0,140.0,0.13855421686746983,0.5,19,0.9781382868341719,1
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-50.0,-50.0,0.0,0.0,50.0,-0.2976190476190476,0.13157894736842102,0,0.02312362716415858,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,16.0,6.0,10.0,1.0,80.0,0.07407407407407407,0.25,1,0.895405676056159,1
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,4.0,4.0,0.0,1.0,120.0,0.02857142857142858,0.5,2,0.7343350783542397,1
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-24.0,-24.0,0.0,0.0,20.0,-0.11538461538461536,0.0625,3,0.17825607039866745,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,12.0,12.0,0.0,0.0,-100.0,0.0535714285714286,-0.5,4,0.6925409671911514,1
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-22.0,-22.0,0.0,1.0,0.0,-0.0763888888888889,0.0,5,0.23695333287345124,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-10.0,-10.0,0.0,1.0,30.0,-0.047169811320754707,0.13636363636363635,6,0.4064824167453375,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-23.0,-23.0,0.0,-3.0,-30.0,-0.17164179104477612,-0.5,7,0.11412259258176304,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-2.0,-3.0,1.0,-2.0,-160.0,-0.008620689655172431,-0.4444444444444444,8,0.329518065369808,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-2.0,-2.0,0.0,1.0,-70.0,-0.006666666666666654,-0.3888888888888889,9,0.49858058190146143,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-34.0,-24.0,-10.0,-1.0,0.0,-0.15454545454545454,0.0,10,0.05952680251945335,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-16.0,-16.0,0.0,0.0,180.0,-0.06153846153846154,0.40909090909090906,11,0.46964083789870165,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-49.0,-16.0,-33.0,-1.0,0.0,-0.1432748538011696,0.0,12,0.014800062224562609,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,23.0,41.0,-18.0,1.0,10.0,0.07516339869281041,0.05555555555555558,13,0.7487452912630361,1
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-22.0,-22.0,0.0,0.0,0.0,-0.11702127659574468,0.0,14,0.1778816284303696,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-60.0,-41.0,-19.0,5.0,90.0,-0.24193548387096775,0.40909090909090906,15,0.017166766298304822,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-47.0,-33.0,-14.0,1.0,0.0,-0.21171171171171171,0.0,16,0.024406461032766443,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-86.0,-91.0,5.0,2.0,0.0,-0.23888888888888887,0.0,17,0.009009954100692085,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-63.00000000000001,-63.00000000000001,0.0,-1.0,-100.0,-0.20322580645161292,-0.3125,18,0.0133199840692477,0
57bd683efc797fc1,900.0,Modestas Bukauskas,Christian Edwards,-49.0,-54.0,5.0,-3.0,-10.0,-0.2024793388429752,-0.04545454545454547,19,0.03437369478509063,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,11.0,11.0,0.0,-1.0,50.0,0.05339805825242716,0.10869565217391308,0,0.7618366494505165,1
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-18.0,-38.0,20.0,0.0,270.0,-0.054216867469879526,0.4354838709677419,1,0.7532029794874624,1
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-53.0,-50.0,-3.0,0.0,10.0,-0.23043478260869565,0.045454545454545414,2,0.024145115239650117,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-65.0,-69.0,4.0,-1.0,40.0,-0.23722627737226276,0.33333333333333337,3,0.01673156365044907,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,1.0,-6.0,7.0,2.0,100.0,0.004672897196261627,0.41666666666666663,4,0.7342207257995029,1
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-20.0,-20.0,0.0,0.0,50.0,-0.10638297872340424,0.1923076923076923,5,0.23002659614382348,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-14.0,-14.0,0.0,0.0,250.0,-0.11290322580645162,0.4629629629629629,6,0.4946321495446599,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-15.0,-15.0,0.0,1.0,229.99999999999997,-0.11904761904761907,0.45999999999999996,7,0.465890464071564,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-51.0,-33.0,-18.0,1.0,170.0,-0.23394495412844035,0.5,8,0.029246159101808573,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-12.0,-16.0,4.0,1.0,100.0,-0.06521739130434784,0.15625,9,0.48945685890022045,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-34.0,-31.0,-3.0,0.0,80.0,-0.20238095238095238,0.5,10,0.06950733116574406,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-43.0,-43.0,0.0,0.0,250.0,-0.15693430656934304,0.4629629629629629,11,0.1761498030502125,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-20.0,-20.0,0.0,2.0,90.0,-0.09999999999999998,0.2647058823529411,12,0.3067232530674035,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-18.0,-18.0,0.0,1.0,100.0,-0.09375,0.3571428571428571,13,0.3160319646888367,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-43.0,-30.0,-13.0,0.0,110.0,-0.17768595041322316,0.5,14,0.04674743409465038,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-20.0,-20.0,0.0,-1.0,20.0,-0.11363636363636365,0.125,15,0.1869167785671231,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-4.0,-1.0,-3.0,-1.0,20.0,-0.01282051282051283,0.0625,16,0.45483785053136966,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-35.0,-35.0,0.0,3.0,30.0,-0.15486725663716816,0.08823529411764708,17,0.12201235310070609,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-60.0,-60.0,0.0,0.0,30.0,-0.2586206896551724,0.5,18,0.014124393974891044,0
5f7111b982bcf6e3,900.0,Ketlen Vieira,Jacqueline Cavalcanti,-29.0,-28.0,-1.0,0.0,80.0,-0.1986301369863014,0.5,19,0.09267458334635588,0
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-6.0,7.0,-13.0,1.0,160.0,-0.0234375,0.5,0,0.49232309030852367,0
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,0.0,0.0,0.0,3.0,250.0,0.0,0.4032258064516129,1,0.8357753385734334,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-45.0,2.0,-47.0,6.0,740.0,-0.24725274725274726,0.5,2,0.31772097018040524,0
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-14.0,-6.0,-8.0,3.0,229.99999999999997,-0.12962962962962965,0.19491525423728817,3,0.46459254584034826,0
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,0.0,0.0,0.0,4.0,670.0,0.0,0.48550724637681164,4,0.9832962741689806,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,12.0,12.0,0.0,0.0,0.0,0.033333333333333326,0.0,5,0.7172030232301944,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-29.0,-29.0,0.0,2.0,70.0,-0.08682634730538924,0.16666666666666663,6,0.2393857780132246,0
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,27.0,30.0,-3.0,1.0,290.0,0.19565217391304346,0.5,7,0.9819073645755139,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,36.0,-1.0,37.0,1.0,450.0,0.16666666666666663,0.4591836734693877,8,0.9987203886887964,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-78.0,-78.0,0.0,1.0,0.0,-0.22941176470588237,0.0,9,0.010213156215491589,0
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-20.0,-20.0,0.0,3.0,220.0,-0.25,0.16176470588235292,10,0.27905712929314475,0
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-9.0,1.0,-10.0,6.0,420.0,-0.050561797752809,0.4565217391304348,11,0.8466564773502299,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,16.0,-9.0,25.0,7.0,80.0,0.21052631578947367,0.050000000000000044,12,0.9863809697866881,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-5.0,-1.0,-4.0,4.0,510.0,-0.06097560975609756,0.39230769230769236,13,0.9191299996126119,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,6.0,13.0,-7.0,4.0,0.0,0.020547945205479423,0.0,14,0.6571201530981898,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-23.0,-1.0,-22.0,4.0,730.0,-0.2948717948717949,0.474025974025974,15,0.6433468166986718,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,66.0,46.0,20.0,9.0,90.0,0.1987951807228916,0.30000000000000004,16,0.9979217219364285,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-3.0,-3.0,0.0,0.0,50.0,-0.023809523809523836,0.08064516129032262,17,0.5360332693671737,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-3.0,-2.0,-1.0,8.0,890.0,-0.3,0.5,18,0.9688546846862571,1
6242cda790f2085d,900.0,Tuco Tokkos,Ivan Erslan,-4.0,10.0,-14.0,5.0,240.0,-0.010869565217391297,0.5,19,0.7090971833359816,1
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,3.0,18.0,-15.0,-2.0,0.0,0.008571428571428563,0.0,0,0.41105954379919335,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,38.0,63.00000000000001,-25.0,0.0,-40.0,0.13013698630136983,-0.14285714285714285,1,0.8301243271630317,1
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-23.0,-21.0,-2.0,4.0,210.0,-0.09055118110236221,0.28378378378378377,2,0.4724597915177326,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-5.0,-5.0,0.0,0.0,-180.0,-0.011312217194570151,-0.5,3,0.3081884124502917,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-41.0,12.0,-53.0,0.0,-90.0,-0.10962566844919786,-0.5,4,0.01078921061323575,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,7.0,14.0,-7.0,-2.0,-210.0,0.023489932885906062,-0.5,5,0.33803952202206977,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-3.0,12.0,-15.0,-3.0,-160.0,-0.012396694214876047,-0.4444444444444444,6,0.18596735466894754,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,7.0,15.0,-8.0,1.0,-20.0,0.020231213872832332,-0.07142857142857145,7,0.583031824055469,1
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-15.0,-2.0,-13.0,-5.0,-90.0,-0.06,-0.19565217391304346,8,0.10427686051926852,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,9.0,10.0,-1.0,-2.0,-70.0,0.03103448275862064,-0.5,9,0.6226505161056838,1
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-58.0,-58.0,0.0,-2.0,0.0,-0.1986301369863014,0.0,10,0.022559185661396086,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-113.0,-97.0,-16.0,-2.0,-120.0,-0.24458874458874458,-0.5,11,0.0006204232146189818,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,21.0,14.0,7.0,-2.0,-180.0,0.09130434782608698,-0.5,12,0.7490521054161585,1
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,11.0,9.0,2.0,0.0,-60.0,0.03459119496855345,-0.375,13,0.7042045266203815,1
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,34.0,32.0,2.0,-2.0,-30.0,0.09659090909090906,-0.09999999999999998,14,0.8902105939685925,1
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-45.0,-45.0,0.0,1.0,300.0,-0.20642201834862384,0.5,15,0.16521891767178812,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-15.0,-16.0,1.0,-1.0,-190.0,-0.07731958762886598,-0.5,16,0.1438679196430927,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-27.0,-60.0,33.0,1.0,90.0,-0.08282208588957057,0.12857142857142856,17,0.5702019715316348,1
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,-57.00000000000001,-57.00000000000001,0.0,1.0,0.0,-0.14039408866995073,0.0,18,0.04394132563896947,0
b482d4452e4d0eee,900.0,Daniel Barez,Luis Gurule,9.0,-3.0,12.0,-1.0,-20.0,0.02571428571428569,-0.25,19,0.7641758531878334,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-30.6,-21.0,-9.6,-1.2,210.0,-0.1946564885496183,0.37234042553191493,0,0.1277060153339792,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-12.0,-12.0,0.0,3.0,288.0,-0.09999999999999998,0.4444444444444444,1,0.6521915647863723,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,3.0,3.0,0.0,-3.0,-84.0,0.020325203252032575,-0.4375,2,0.5027253865353067,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-4.2,-1.2,-3.0,2.4,372.0,-0.026315789473684237,0.41891891891891897,3,0.8578447441377688,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-57.6,-61.800000000000004,4.2,-0.6,12.0,-0.25263157894736843,0.0714285714285714,4,0.021409686094383793,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-4.2,8.4,-12.6,0.0,66.0,-0.019774011299435013,0.2894736842105263,5,0.40033795266375394,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-21.6,-21.6,0.0,2.4,264.0,-0.11538461538461536,0.45833333333333337,6,0.48079994355934946,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-38.4,-38.4,0.0,1.8,0.0,-0.11940298507462688,0.0,7,0.11024494840376593,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,4.2,4.2,0.0,-1.2,-156.0,0.01933701657458564,-0.5,8,0.45708851343498424,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,0.6,-10.200000000000001,10.8,0.6,168.0,0.002702702702702675,0.24137931034482762,9,0.8205229567179083,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,0.0,-7.8,7.8,-0.6,0.0,0.0,0.0,10,0.6102146780020888,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,0.0,0.0,0.0,-1.2,-342.0,0.0,-0.4672131147540984,11,0.17176709086519,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,15.6,7.8,7.8,-1.8,-36.0,0.10833333333333328,-0.06,12,0.8291868732589327,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-25.8,-13.2,-12.6,0.6,150.0,-0.09148936170212768,0.5,13,0.19698157901199573,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-1.2,-1.2,0.0,1.8,0.0,-0.004672897196261683,0.0,14,0.5653815056199998,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-6.0,-4.2,-1.8,-1.2,282.0,-0.020833333333333315,0.4607843137254902,15,0.7240299024239952,1
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-44.4,-44.4,0.0,0.0,186.0,-0.2890625,0.27192982456140347,16,0.059767343863451367,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-7.8,-4.8,-3.0,-0.6,60.0,-0.029147982062780242,0.16666666666666663,17,0.43634067355181294,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-19.2,-15.0,-4.2,-1.2,192.0,-0.10526315789473684,0.27586206896551724,18,0.34009876830766356,0
e4aa608124896794,1500.0,Arnold Allen,Melquizael Costa,-14.4,-14.4,0.0,0.0,204.0,-0.08823529411764708,0.2931034482758621,19,0.49358626126823335,0
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,90.0,66.0,24.0,0.0,-70.0,0.18145161290322576,-0.16666666666666669,0,0.9971360248136705,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,11.0,11.0,0.0,-3.0,-90.0,0.028205128205128216,-0.5,1,0.6002411873056092,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,44.0,61.00000000000001,-17.0,1.0,50.0,0.11956521739130432,0.1470588235294118,2,0.9234369294717558,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,-53.0,-57.00000000000001,4.0,-1.0,-40.0,-0.1962962962962963,-0.5,3,0.03847628954827496,0
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,27.0,24.0,3.0,-3.0,-70.0,0.0957446808510638,-0.5,4,0.8548687530534215,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,10.0,11.0,-1.0,0.0,-220.0,0.035211267605633756,-0.4583333333333333,5,0.4615702368215768,0
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,25.0,41.0,-16.0,0.0,-50.0,0.0722543352601156,-0.35714285714285715,6,0.7441897449204349,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,36.0,36.0,0.0,0.0,-110.0,0.12,-0.3666666666666667,7,0.8942043956111648,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,-48.0,-40.0,-8.0,0.0,-130.0,-0.1643835616438356,-0.43333333333333335,8,0.023445377388892432,0
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,-28.0,-28.0,0.0,2.0,30.0,-0.13461538461538464,0.05555555555555558,9,0.167735913464132,0
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,42.0,29.0,13.0,0.0,-40.0,0.16935483870967738,-0.07692307692307693,10,0.9690659409384715,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,49.0,51.0,-2.0,1.0,-10.0,0.17132867132867136,-0.07142857142857145,11,0.9685213726398857,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,21.0,21.0,0.0,-1.0,-220.0,0.12352941176470589,-0.25,12,0.6766304649573757,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,-29.0,-29.0,0.0,-1.0,90.0,-0.09477124183006536,0.40909090909090906,13,0.1829253159608839,0
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,-6.0,0.0,-6.0,1.0,70.0,-0.01874999999999999,0.20588235294117652,14,0.4849731385908188,0
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,-66.0,-64.0,-2.0,-4.0,-170.0,-0.1941176470588235,-0.40476190476190477,15,0.006452290252422279,0
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,32.0,32.0,0.0,-1.0,-160.0,0.10526315789473684,-0.4444444444444444,16,0.8241071286703046,1
3f719885c9916e06,900.0,Angela Hill,Xiong Jingnan,35.0,35.0,0.0,-1.0,-50.0,0.11904761904761907,-0.5,17,0.919373037357077,1
