fight_id,r_name,b_name,winner,method,red_win,sig_diff,kd_diff,td_diff,sub_diff,ctrl_diff,sig_only_p_red,sig_only_pred_red,sig_only_correct,sig_kd_p_red,sig_kd_pred_red,sig_kd_correct,sig_kd_td_p_red,sig_kd_td_pred_red,sig_kd_td_correct,sig_kd_td_ctrl_p_red,sig_kd_td_ctrl_pred_red,sig_kd_td_ctrl_correct,full_total_p_red,full_total_pred_red,full_total_correct,oracle_p_red,expected_p_red,mc_p_red,old_oracle_pred_red,old_oracle_correct,full_total_confidence
a1afc16e21d1a807,Rafael Fiziev,Ignacio Bahamondes,Rafael Fiziev,Decision - Unanimous,1.0,12.0,0.0,4.0,0.0,30.0,0.7391023165486932,1,True,0.7385946235145678,1,True,0.9265567012908703,1,True,0.8328499030032351,1,True,0.832322876109963,1,True,0.8468047013771484,0.3763634050910291,0.4337407117094216,1,True,0.832322876109963
e512b80bbaea36c2,Seokhyeon Ko,Oban Elliott,Seokhyeon Ko,Decision - Unanimous,1.0,23.0,0.0,6.0,1.0,511.0,0.8512378607277811,1,True,0.8495765266614532,1,True,0.9826137850645703,1,True,0.9893610420467661,1,True,0.9915054359321831,1,True,0.9989161060368988,0.2195157963624188,0.3638630035597324,1,True,0.9915054359321831
fff3218758c513b8,Daria Zhelezniakova,Melissa Mullins,Daria Zhelezniakova,Decision - Unanimous,1.0,35.0,0.0,-3.0,0.0,-175.0,0.9249295180704976,1,True,0.923215117303832,1,True,0.8242462646696069,1,True,0.8342270956928508,1,True,0.8364608459772209,1,True,0.8129505858120812,0.6503977916050083,0.6779694939738997,1,True,0.8364608459772209
043172689e415438,Jhonata Diniz,Alvin Hines,Jhonata Diniz,Decision - Unanimous,1.0,30.0,0.0,-1.0,0.0,-5.0,0.8995042906798631,1,True,0.8977098259607188,1,True,0.8740161072837658,1,True,0.8975454053677887,1,True,0.8989810203217043,1,True,0.8999151781874073,0.3661469019000005,0.5141382686260931,1,True,0.8989810203217043
1ea9ad3b6e1cba79,Beneil Dariush,Renato Moicano,Beneil Dariush,Decision - Unanimous,1.0,25.0,-1.0,5.0,0.0,273.0,0.8667088730945754,1,True,0.7137004987605534,1,True,0.9382680277418122,1,True,0.9257121339953204,1,True,0.9249037314792524,1,True,0.984216977149841,0.9098960328511404,0.7733931544103761,1,True,0.9249037314792524
815ff62ca8e217be,Viviane Araujo,Tracy Cortez,Tracy Cortez,Decision - Unanimous,0.0,-43.0,0.0,-3.0,-1.0,-394.0,0.07771066860581217,0,True,0.08133413914373107,0,True,0.020710206921840786,0,True,0.008582521449673742,0,True,0.006723048345149309,0,True,0.0008127797712992,0.4475436351233004,0.6257154879048659,0,True,0.9932769516548506
f6a3c78f15ff26c7,Payton Talbott,Felipe Lima,Payton Talbott,Decision - Unanimous,1.0,33.0,0.0,-3.0,0.0,86.0,0.9155577504956637,1,True,0.9137987749776741,1,True,0.8032739003445746,1,True,0.9256250045421078,1,True,0.9273449722911855,1,True,0.9781753353148206,0.6483259746409854,0.6410142659146573,1,True,0.9273449722911855
f722b96ae6862843,Brandon Royval,Joshua Van,Joshua Van,Decision - Unanimous,0.0,11.0,-1.0,0.0,0.0,-9.0,0.7265911782031833,1,False,0.507980698276115,1,False,0.4768119795096672,0,True,0.4614703402941609,0,True,0.4566322408672768,0,True,0.7111066971297468,0.3297191017375293,0.3493357343740394,1,False,0.5433677591327233
236f811290163dca,Max Griffin,Chris Curtis,Chris Curtis,Decision - Split,0.0,-5.0,0.0,0.0,0.0,49.0,0.4887018173133717,0,True,0.49207183671027643,0,True,0.4705499485239324,0,True,0.5091781255011716,1,False,0.5082447479282713,1,False,0.4619959620525443,0.5933684014952296,0.5829422826874092,0,True,0.5082447479282713
2a03bc4c491b4c9a,Stephen Thompson,Gabriel Bonfim,Gabriel Bonfim,Decision - Split,0.0,2.0,0.0,-5.0,0.0,-301.0,0.5992126168822542,1,False,0.6008563244196963,1,False,0.18577268907260494,0,True,0.19224457501099543,0,True,0.19185019030345693,0,True,0.1924542662653174,0.2093988094146853,0.3467019989916483,0,True,0.808149809696543
46bc1338a50cbeac,Lauren Murphy,Eduarda Moura,Eduarda Moura,Decision - Unanimous,0.0,-26.0,0.0,0.0,2.0,-119.0,0.19982987945853214,0,True,0.20522298736738184,0,True,0.17190156615015828,0,True,0.10773623891280129,0,True,0.15256673865690487,0,True,0.0910314943431921,0.1937193805174526,0.460734019257867,0,True,0.8474332613430952
f368475c366c6d85,Calvin Kattar,Steve Garcia,Steve Garcia,Decision - Unanimous,0.0,-59.0,-1.0,0.0,0.0,18.0,0.02941304702670395,0,True,0.012424634636223612,0,True,0.007100979059387876,0,True,0.006889393408007199,0,True,0.006509158863430942,0,True,0.0141721615545042,0.14179056342693,0.3872112932125292,0,True,0.993490841136569
8e1feda9141602f1,Marvin Vettori,Brendan Allen,Brendan Allen,Decision - Unanimous,0.0,-2.0,0.0,-3.0,0.0,-10.0,0.5365686783441564,1,False,0.5392136588787608,1,False,0.26563061570067753,0,True,0.4192685251547132,0,True,0.41979744555898474,0,True,0.4399269796755407,0.6452253704303763,0.5340189276884829,0,True,0.5802025544410152
d7507e2741fd4d05,Max Holloway,Dustin Poirier,Max Holloway,Decision - Unanimous,1.0,89.0,0.0,0.0,-1.0,80.0,0.9974332694624852,1,True,0.9972321802930585,1,True,0.9983273424918544,1,True,0.9988582910655244,1,True,0.9986588468301819,1,True,0.976927372532222,0.8483961875716043,0.7154367971405289,1,True,0.9986588468301819
017a825c7820d12e,Davey Grant,Da'Mon Blackshear,Davey Grant,Decision - Unanimous,1.0,33.0,0.0,-1.0,-1.0,-213.0,0.9155577504956637,1,True,0.9137987749776741,1,True,0.8951722910953674,1,True,0.8245630332441953,1,True,0.7935098333347447,1,True,0.8391099263993995,0.4927765044649809,0.5126164816397673,1,True,0.7935098333347447
0a598768f5c8d540,Martin Buday,Marcus Buchecha,Martin Buday,Decision - Unanimous,1.0,17.0,0.0,-1.0,0.0,-134.0,0.795900956377942,1,True,0.7947009329467192,1,True,0.7382089646257928,1,True,0.676688216838043,1,True,0.6774572387498117,1,True,0.7324470093907012,0.5575054988599014,0.6363990255751426,1,True,0.6774572387498117
582d66ce97309e29,Shara Magomedov,Marc-Andre Barriault,Shara Magomedov,Decision - Unanimous,1.0,54.0,0.0,-2.0,0.0,-213.0,0.9764689725667351,1,True,0.975473651124071,1,True,0.9619500954895129,1,True,0.9484666675131256,1,True,0.9495840356650166,1,True,0.9468580875046908,0.8296144481642069,0.7399831283613579,1,True,0.9495840356650166
6b8be0ee3e569ad2,Robert Whittaker,Reinier de Ridder,Reinier de Ridder,Decision - Split,0.0,-1.0,1.0,-2.0,0.0,-510.0,0.5524188365458894,1,False,0.7620458603240359,1,False,0.6234347320430564,1,False,0.25675058586544125,0,True,0.2574211079988506,0,True,0.4002770628395575,0.6178145846453692,0.6919393884997455,0,True,0.7425788920011493
887c61da1a78a5e1,Asu Almabayev,Jose Ochoa,Asu Almabayev,Decision - Unanimous,1.0,-4.0,0.0,6.0,0.0,510.0,0.5046778231236274,1,True,0.5078115977691591,1,True,0.8970398767909017,1,True,0.9327059011258243,1,True,0.9328076933300615,1,True,0.9586498721829864,0.7405086244542489,0.6531219167990084,1,True,0.9328076933300615
d4d4ee045b0ca695,Petr Yan,Marcus McGhee,Petr Yan,Decision - Unanimous,1.0,17.0,0.0,1.0,0.0,161.0,0.795900956377942,1,True,0.7947009329467192,1,True,0.8550157835694974,1,True,0.895270944015072,1,True,0.8962605113244685,1,True,0.8945616346616985,0.7061958500311882,0.6730893765194721,1,True,0.8962605113244685
e72c691b7c68b03a,Bryce Mitchell,Said Nurmagomedov,Bryce Mitchell,Decision - Unanimous,1.0,-7.0,-1.0,3.0,-1.0,391.0,0.4568513558315716,0,False,0.24947188174790505,0,False,0.4421066815134892,0,False,0.6270579861096695,1,True,0.5716253376647017,1,True,0.7827982171191142,0.9019684696014592,0.7881435711697427,1,True,0.5716253376647017
f9dac7702609669f,Ibo Aslan,Billy Elekana,Billy Elekana,Decision - Unanimous,0.0,-7.0,0.0,0.0,0.0,0.0,0.4568513558315716,0,True,0.46067046599033035,0,True,0.4362392978746282,0,True,0.4254609882965145,0,True,0.4238140895852887,0,True,0.3826591449757049,0.811854709541502,0.6793919873830688,0,True,0.5761859104147113
111e66eb922449e4,Danny Silva,Kevin Vallejos,Kevin Vallejos,Decision - Unanimous,0.0,-21.0,0.0,-1.0,0.0,-52.0,0.2558223285836384,0,True,0.2613153417624673,0,True,0.1687009718978568,0,True,0.1671291604179183,0,True,0.16514500743329316,0,True,0.2061960093787668,0.4379082207734114,0.5224686990213288,0,True,0.8348549925667068
426a69e343822ab3,Mateusz Rebecki,Chris Duncan,Chris Duncan,Decision - Unanimous,0.0,22.0,0.0,2.0,0.0,56.0,0.8429615523398585,1,False,0.8413516121305444,1,False,0.9234136161081664,1,False,0.8992566961696769,1,False,0.8998994286229421,1,False,0.8396648527700101,0.6845150239661365,0.5613702314462505,1,False,0.8998994286229421
45781930d64da456,Rodolfo Vieira,Tresean Gore,Rodolfo Vieira,Decision - Unanimous,1.0,48.0,0.0,1.0,0.0,192.0,0.9658468193212525,1,True,0.9646132461573537,1,True,0.9805693075073856,1,True,0.9884668241505159,1,True,0.9887922065748704,1,True,0.9818238327756657,0.8876158312410689,0.6889593505713263,1,True,0.9887922065748704
878941394f9e3538,Elves Brener,Esteban Ribovics,Esteban Ribovics,Decision - Unanimous,0.0,-4.0,0.0,0.0,0.0,-62.0,0.5046778231236274,1,False,0.5078115977691591,1,False,0.48783100204315827,0,True,0.4163311681554581,0,True,0.41451341295972965,0,True,0.4354955678852588,0.0755122357425773,0.2450700111299051,0,True,0.5854865870402703
b47db03affb279c3,Rafael Estevam,Felipe Bunes,Rafael Estevam,Decision - Unanimous,1.0,7.0,0.0,5.0,-2.0,639.0,0.6729915439030784,1,True,0.6734554871363787,1,True,0.9280833273118914,1,True,0.9782810079516919,1,True,0.9677409916452713,1,True,0.9929228818893252,0.9977252215337724,0.7926185954310634,1,True,0.9677409916452713
c62ed8a6002b5360,Karol Rosa,Nora Cornolle,Karol Rosa,Decision - Unanimous,1.0,6.0,0.0,2.0,2.0,685.0,0.6587737648324883,1,True,0.6594605970531686,1,True,0.7992542952656655,1,True,0.9730008378979356,1,True,0.9825113769061798,1,True,0.9875738510676316,0.7652252699040045,0.7048659045637444,1,True,0.9825113769061798
d98d6b2c13557a87,Piera Rodriguez,Ketlen Souza,Piera Rodriguez,Decision - Split,1.0,8.0,0.0,7.0,0.0,175.0,0.6868984740874532,1,True,0.6871480883176071,1,True,0.9665822508459638,1,True,0.9040291011763281,1,True,0.9034282267213253,1,True,0.9001198033409036,0.861530960099035,0.7590673882936351,1,True,0.9034282267213253
37d58369782cb86b,Steve Erceg,Ode Osbourne,Steve Erceg,Decision - Unanimous,1.0,-15.0,0.0,2.0,1.0,218.0,0.3352971249026277,0,False,0.3404346752329504,0,False,0.48184970749953987,0,False,0.5585561063351926,1,True,0.6079966837793478,1,True,0.3826493463746153,0.7337527407196445,0.6327816952814698,0,False,0.6079966837793478
3d6571790c21527c,Julius Walker,Rafael Cerqueira,Julius Walker,Decision - Unanimous,1.0,25.0,1.0,6.0,0.0,679.0,0.8667088730945754,1,True,0.9427297920839194,1,True,0.9948106316406325,1,True,0.9983916426429942,1,True,0.9984647082362097,1,True,0.9994823946051212,0.9107534729184852,0.7887929671814055,1,True,0.9984647082362097
646c79a7ecd12e5f,Iasmin Lucindo,Angela Hill,Iasmin Lucindo,Decision - Unanimous,1.0,8.0,0.0,3.0,-1.0,258.0,0.6868984740874532,1,True,0.6871480883176071,1,True,0.868647149593806,1,True,0.8934134161355172,1,True,0.872188773061721,1,True,0.918683293242535,0.7983966118857272,0.7051434749841983,1,True,0.872188773061721
6ef50ed03b116b60,Gabriella Fernandes,Julija Stoliarenko,Gabriella Fernandes,Decision - Unanimous,1.0,-2.0,0.0,0.0,0.0,-74.0,0.5365686783441564,1,True,0.5392136588787608,1,True,0.5224390703207458,1,True,0.43899351075398163,0,False,0.43730864117473317,0,False,0.514026136179851,0.2638655425802453,0.3773716221163039,1,True,0.5626913588252669
857e8facd8ff7c36,Cody Brundage,Eric McConico,Eric McConico,Decision - Split,0.0,5.0,0.0,3.0,0.0,136.0,0.6442645754337135,1,False,0.6451819252190184,1,False,0.8430761270771535,1,False,0.8062807460152145,1,False,0.806067470784459,1,False,0.8960317106925276,0.6121443441813077,0.5444446061610345,1,False,0.806067470784459
98d6771af9b0ebe5,Andre Fili,Christian Rodriguez,Andre Fili,Decision - Split,1.0,-19.0,0.0,2.0,0.0,7.0,0.28090597609490076,0,False,0.28634245237442346,0,False,0.4134703240187458,0,False,0.2907267936041154,0,False,0.28713896089932234,0,False,0.3136396628161642,0.0421779781371286,0.2448283555529181,0,False,0.7128610391006777
ed5383b50ffcdded,Miles Johns,Jean Matsumoto,Jean Matsumoto,Decision - Split,0.0,-12.0,0.0,5.0,-2.0,136.0,0.37928449857685453,0,True,0.3840329710893865,0,True,0.7758845345821523,1,False,0.6117657426683818,1,False,0.504571364972744,1,False,0.6181449848919267,0.2090028378849312,0.2072634596323945,1,False,0.504571364972744
12cedec11b37ddc0,Dricus Du Plessis,Khamzat Chimaev,Khamzat Chimaev,Decision - Unanimous,0.0,-24.0,0.0,-11.0,1.0,-1247.0,0.2210542205698989,0,True,0.2265253623346133,0,True,0.004103967195262351,0,True,0.00043897669438790367,0,True,0.0005203480307249885,0,True,0.0008067852229763,0.1675492831603226,0.4399987319745398,0,True,0.999479651969275
88020d22cf905792,Karine Silva,Dione Barbosa,Karine Silva,Decision - Unanimous,1.0,-5.0,0.0,-2.0,1.0,-175.0,0.4887018173133717,0,False,0.49207183671027643,0,False,0.2982277559968493,0,False,0.25240052255626916,0,False,0.2925051037324809,0,False,0.197212185985699,0.5792188401892528,0.4884137941841587,0,False,0.7074948962675192
9939d7073462e07e,Jared Cannonier,Michael Page,Michael Page,Decision - Unanimous,0.0,-9.0,0.0,2.0,0.0,493.0,0.42534983437686974,0,True,0.42957819968526234,0,True,0.58488837801906,1,False,0.8531722103882585,1,False,0.854035850619155,1,False,0.795378148721398,0.4686630424284955,0.5405069151754012,1,False,0.854035850619155
a2eafd9e1d5031b1,Jessica Andrade,Loopy Godinez,Loopy Godinez,Decision - Unanimous,0.0,-17.0,0.0,-1.0,0.0,-76.0,0.3074330474111132,0,True,0.3127516606278185,0,True,0.21117498973628726,0,True,0.19452023853910014,0,True,0.19248516384387823,0,True,0.2344324799781552,0.2501800183469737,0.5074966243536305,0,True,0.8075148361561217
bc63f1b2e52f603e,Edson Barboza,Drakkar Klose,Drakkar Klose,Decision - Unanimous,0.0,18.0,0.0,0.0,0.0,77.0,0.806086930988106,1,False,0.8047832213191771,1,False,0.8137917449280622,1,False,0.8540905693569179,1,False,0.8553413931866732,1,False,0.8103514071831592,0.232230204956601,0.349498466756526,1,False,0.8553413931866732
0b1460c666e66d39,Maheshate,Gauge Young,Gauge Young,Decision - Unanimous,0.0,-46.0,0.0,-3.0,0.0,-219.0,0.06503380149332115,0,True,0.0682905667353309,0,True,0.016890747510588305,0,True,0.013939217175533293,0,True,0.013529232713951341,0,True,0.0201785787653418,0.3854344066599096,0.3867888601105616,0,True,0.9864707672860487
2f6065fe0804d1d8,Xiao Long,SuYoung You,SuYoung You,Decision - Unanimous,0.0,10.0,0.0,0.0,0.0,13.0,0.7137124703581225,1,False,0.7135622336511428,1,False,0.715211177605128,1,False,0.7206527290715438,1,False,0.7212897463629006,1,False,0.7089249011536611,0.4639467575331377,0.434009354887176,1,False,0.7212897463629006
5538d15c4eeac3b3,Sergei Pavlovich,Waldo Cortes-Acosta,Sergei Pavlovich,Decision - Unanimous,1.0,16.0,0.0,0.0,0.0,8.0,0.7853224232473338,1,True,0.7842375324443692,1,True,0.7918868470264682,1,True,0.7940926325242724,1,True,0.7951194438156403,1,True,0.8002868867399062,0.3254989040011413,0.3846868453974043,1,True,0.7951194438156403
58080e8989927500,Brian Ortega,Aljamain Sterling,Aljamain Sterling,Decision - Unanimous,0.0,-69.0,0.0,-3.0,0.0,-227.0,0.015741542662840585,0,True,0.016932765338847543,0,True,0.0034817591446654906,0,True,0.0027070631200358385,0,True,0.0025926425336178474,0,True,0.0204198939524371,0.0078008511309096,0.0724349817042784,0,True,0.9974073574663822
ce6bd165bef82bd7,Sumudaerji,Kevin Borjas,Sumudaerji,Decision - Unanimous,1.0,57.0,0.0,0.0,0.0,-192.0,0.9804944873733422,1,True,0.9796091596957756,1,True,0.9848670481402373,1,True,0.9687066409456748,1,True,0.9693434122635329,1,True,0.9917713673743556,0.6343435955031396,0.5793706468702875,1,True,0.9693434122635329
f55749e32ce5c6f3,Rongzhu,Austin Hubbard,Rongzhu,Decision - Unanimous,1.0,26.0,0.0,-2.0,0.0,-62.0,0.8739208291169782,1,True,0.8721580903930056,1,True,0.784321974504089,1,True,0.8246258672843473,1,True,0.8265646783078214,1,True,0.8311699906314327,0.571013640038499,0.5378793584538866,1,True,0.8265646783078214
5bcd8abf6da01dae,Nassourdine Imavov,Caio Borralho,Nassourdine Imavov,Decision - Unanimous,1.0,15.0,0.0,0.0,0.0,-51.0,0.7743510482866827,1,True,0.773392912463071,1,True,0.7802434195666026,1,True,0.7394152624049917,1,True,0.7400796111858133,1,True,0.7162611389174212,0.5890807772739222,0.4675316812418324,1,True,0.7400796111858133
b53031bf4bd0a330,William Gomis,Robert Ruchala,William Gomis,Decision - Unanimous,1.0,15.0,0.0,0.0,0.0,-219.0,0.7743510482866827,1,True,0.773392912463071,1,True,0.7802434195666026,1,True,0.5913470252627008,1,True,0.5906066475157125,1,True,0.5978800897071843,0.611657570465634,0.6311222686020606,1,True,0.5906066475157125
80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Decision - Unanimous,0.0,-41.0,0.0,0.0,0.0,17.0,0.08738089768823666,0,True,0.09125322612136957,0,True,0.06843531469429834,0,True,0.06759517201303263,0,True,0.06604335411482495,0,True,0.062463381588403,0.080540647450739,0.2032240815989935,0,True,0.933956645885175
9126633d921afb57,Tecia Pennington,Denise Gomes,Denise Gomes,Decision - Unanimous,0.0,5.0,0.0,-2.0,0.0,-199.0,0.6442645754337135,1,False,0.6451819252190184,1,False,0.45928029637760986,0,True,0.38260005604778197,0,True,0.3817825336711893,0,True,0.356599585487955,0.3925890305597366,0.4567884106774949,0,True,0.6182174663288107
c6d56aad93f98249,Ricky Simon,Raoni Barcelos,Raoni Barcelos,Decision - Unanimous,0.0,-15.0,0.0,-1.0,0.0,76.0,0.3352971249026277,0,True,0.3404346752329504,0,True,0.23516815884800246,0,True,0.3382874432414589,0,True,0.3369365236549016,0,True,0.3463990502284165,0.5350300767528393,0.6718407727210767,0,True,0.6630634763450984
e3d657dd88864ba7,Hyder Amil,Jamall Emmers,Jamall Emmers,Decision - Unanimous,0.0,-3.0,0.0,-7.0,-1.0,-498.0,0.5206442823361342,1,False,0.5235358883023343,1,False,0.0716386692506097,0,True,0.05723805302713617,0,True,0.0464928316370473,0,True,0.0285574844971815,0.3749004541399346,0.3062438634892064,0,True,0.9535071683629527
46f81d5ecd974c1c,Nurullo Aliev,Shem Rock,Nurullo Aliev,Decision - Unanimous,1.0,7.0,0.0,0.0,1.0,192.0,0.6729915439030784,1,True,0.6734554871363787,1,True,0.6710806177875526,1,True,0.810633399159036,1,True,0.8420077705607464,1,True,0.8157351325230907,0.6416852756241707,0.6563165804709196,1,True,0.8420077705607464
6f0231915cc28507,Bekzat Almakhan,Aleksandre Topuria,Aleksandre Topuria,Decision - Unanimous,0.0,-8.0,0.0,-2.0,0.0,-139.0,0.4410412634985775,0,True,0.44507058290481977,0,True,0.25664025974497334,0,True,0.2400130327945431,0,True,0.23849747752048184,0,True,0.2716723175261,0.207406018871916,0.3652354089266357,0,True,0.7615025224795182
9027e156c6f1988a,Marek Bujlo,Denzel Freeman,Denzel Freeman,Decision - Unanimous,0.0,-18.0,0.0,0.0,0.0,28.0,0.29399494015144206,0,True,0.2993803127803842,0,True,0.26537794608002646,0,True,0.2764705089565715,0,True,0.27412836246139,0,True,0.1841340712536659,0.5673377219598496,0.5645557085731125,0,True,0.7258716375386101
b2218930b982d9b6,Belal Muhammad,Ian Machado Garry,Ian Machado Garry,Decision - Unanimous,0.0,-16.0,0.0,0.0,0.0,176.0,0.321205937064398,0,True,0.32644195856861546,0,True,0.29324017501396527,0,True,0.4432200325866293,0,True,0.44201239076018906,0,True,0.2881836038239108,0.3615479786236449,0.3689436266597478,0,True,0.5579876092398109
c49485cedb878cf0,Nicolas Dalby,Saygid Izagakhmaev,Nicolas Dalby,Decision - Split,1.0,6.0,0.0,-4.0,0.0,71.0,0.6587737648324883,1,True,0.6594605970531686,1,True,0.30326376803044963,0,False,0.6104871224500682,1,True,0.6133168445167805,1,True,0.7201066372385962,0.1822946306168195,0.2256273064151822,1,True,0.6133168445167805
225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,Joanderson Brito,Decision - Unanimous,1.0,12.0,0.0,4.0,2.0,299.0,0.7391023165486932,1,True,0.7385946235145678,1,True,0.9265567012908703,1,True,0.9360875435868187,1,True,0.957392097111816,1,True,0.9734550302310774,0.4679634650229765,0.6175824005859816,1,True,0.957392097111816
ac56a1052c4c8f63,Allen Frye Jr.,Guilherme Pat,Guilherme Pat,Decision - Unanimous,0.0,-31.0,0.0,0.0,0.0,431.0,0.15356372765371443,0,True,0.1585861461245485,0,True,0.12803277504606994,0,True,0.43505141717977813,0,True,0.43423924627405003,0,True,0.0995060848170568,0.6273696111438702,0.5900893845667039,0,True,0.5657607537259499
ceb5b0f1f6daddf6,Melissa Croden,Luana Santos,Luana Santos,Decision - Unanimous,0.0,10.0,0.0,-3.0,-1.0,-517.0,0.7137124703581225,1,False,0.7135622336511428,1,False,0.45366032545564455,0,True,0.18038233296753825,0,True,0.14991445298210043,0,True,0.2101125212301236,0.1463040688719687,0.2889557057883243,0,True,0.8500855470178996
d000cb692343cdcd,Cesar Almeida,Cezary Oleksiejczuk,Cezary Oleksiejczuk,Decision - Unanimous,0.0,-2.0,0.0,-6.0,0.0,-646.0,0.5365686783441564,1,False,0.5392136588787608,1,False,0.10682146954796737,0,True,0.03871224057253734,0,True,0.038122945403406806,0,True,0.0149567358689136,0.3891889001944616,0.4157925986278307,0,True,0.9618770545965932
fc4ab243d21b795d,King Green,Lance Gibson Jr.,King Green,Decision - Split,1.0,35.0,0.0,-1.0,0.0,-26.0,0.9249295180704976,1,True,0.923215117303832,1,True,0.9074761039323769,1,True,0.9196669844160972,1,True,0.9209621366560458,1,True,0.956133932629206,0.6179415183164958,0.6926230839225431,1,True,0.9209621366560458
007e8e0d4a39d82c,Sean O'Malley,Song Yadong,Sean O'Malley,Decision - Unanimous,1.0,12.0,0.0,-3.0,0.0,-126.0,0.7391023165486932,1,True,0.7385946235145678,1,True,0.4881547311334372,0,False,0.5483959237043726,1,True,0.5497374337503621,1,True,0.6313510544998304,0.7788695759701377,0.6812453144478703,1,True,0.5497374337503621
33be2456161c14c3,Ateba Gautier,Andrey Pulyaev,Ateba Gautier,Decision - Unanimous,1.0,-25.0,2.0,0.0,0.0,0.0,0.21024559158250963,0,False,0.6448721002513592,1,True,0.6598981760149474,1,True,0.646080959666369,1,True,0.6524575708888716,1,True,0.1447676605535214,0.6784710720860012,0.781077376739699,0,False,0.6524575708888716
6c9f4799990c3c33,Umar Nurmagomedov,Deiveson Figueiredo,Umar Nurmagomedov,Decision - Unanimous,1.0,26.0,0.0,2.0,0.0,281.0,0.8739208291169782,1,True,0.8721580903930056,1,True,0.940847509852631,1,True,0.9668265738280675,1,True,0.9674006710930964,1,True,0.9934534356907918,0.9894550424402534,0.9177560039874684,1,True,0.9674006710930964
836a188a90e479a5,Arnold Allen,Jean Silva,Jean Silva,Decision - Unanimous,0.0,-18.0,0.0,-4.0,0.0,22.0,0.29399494015144206,0,True,0.2993803127803842,0,True,0.07629181295579178,0,True,0.19224303104534407,0,True,0.19173742827155998,0,True,0.2110743390312035,0.7468671737879765,0.6347589148793127,0,True,0.80826257172844
d63c9aa4f4873001,Natalia Silva,Rose Namajunas,Natalia Silva,Decision - Unanimous,1.0,25.0,0.0,0.0,0.0,-45.0,0.8667088730945754,1,True,0.8649716574697238,1,True,0.8764892839979855,1,True,0.8545203416589116,1,True,0.8556621360781839,1,True,0.8976097807568175,0.6429091371617794,0.6000494711651992,1,True,0.8556621360781839
fa4b3f5ce8055921,Justin Gaethje,Paddy Pimblett,Justin Gaethje,Decision - Unanimous,1.0,-12.0,2.0,3.0,0.0,307.0,0.37928449857685453,0,False,0.8045705453789925,1,True,0.9352225509235174,1,True,0.9562298178824963,1,True,0.9578964321352986,1,True,0.7497505064857355,0.3191735498799399,0.4988734668735751,1,True,0.9578964321352986
0047f8aadca1936f,Jacob Malkoun,Torrez Finney,Jacob Malkoun,Decision - Unanimous,1.0,90.0,1.0,2.0,3.0,296.0,0.9975917999838425,1,True,0.9989868477171173,1,True,0.999746940558854,1,True,0.9998789560017979,1,True,0.9999403891459864,1,True,0.9997589228034444,0.9550007010522508,0.8924910041347773,1,True,0.9999403891459864
4c1e7e1765a5438a,Kaan Ofli,Yizha,Kaan Ofli,Decision - Majority,1.0,-20.0,-1.0,-3.0,0.0,102.0,0.268178392851298,0,False,0.1278653476302891,0,False,0.034015708975403645,0,False,0.09730944596534276,0,False,0.09506729048113766,0,False,0.2496395192863335,0.0313722670899475,0.242829265091478,0,False,0.9049327095188624
5c73e0013b859664,Sulangrangbo,Lawrence Lui,Lawrence Lui,Decision - Split,0.0,4.0,0.0,-7.0,0.0,-285.0,0.629485431416877,1,False,0.6306398824473971,1,False,0.11134968399513556,0,True,0.18917794850848524,0,True,0.18972175998827845,0,True,0.1539309894582664,0.7187426181673718,0.7449761086048063,0,True,0.8102782400117216
67765535bd0b6bdf,Tai Tuivasa,Tallison Teixeira,Tallison Teixeira,Decision - Unanimous,0.0,-9.0,0.0,-3.0,0.0,-182.0,0.42534983437686974,0,True,0.42957819968526234,0,True,0.182177589529279,0,True,0.18128423355278228,0,True,0.18004544910773757,0,True,0.0851611243458039,0.0075973031477942,0.161439123241578,0,True,0.8199545508922624
ad14c502c9c5a7e9,Sangwook Kim,Dom Mar Fan,Dom Mar Fan,Decision - Unanimous,0.0,-31.0,0.0,0.0,0.0,143.0,0.15356372765371443,0,True,0.1585861461245485,0,True,0.12803277504606994,0,True,0.1953425880880479,0,True,0.19307792646879818,0,True,0.1591579299698476,0.4190299149952643,0.5430355170919013,0,True,0.8069220735312018
b06b43670238c2d8,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Decision - Unanimous,1.0,28.0,0.0,0.0,1.0,59.0,0.8873450456404657,1,True,0.8855534357566208,1,True,0.8972789639293407,1,True,0.9167070714908696,1,True,0.9323900269401509,1,True,0.8434848290402566,0.9529287028647224,0.8081940819992959,1,True,0.9323900269401509
2a26c0cfa06265b7,Jean Matsumoto,Farid Basharat,Farid Basharat,Decision - Split,0.0,-4.0,0.0,5.0,0.0,137.0,0.5046778231236274,1,False,0.5078115977691591,1,False,0.8576431531575825,1,False,0.7352777054722588,1,False,0.7331974425613942,1,False,0.7385668343099892,0.4569644412211712,0.469823118693036,1,False,0.7331974425613942
2bbfbb234c255249,Klaudia Sygula,Priscila Cachoeira,Klaudia Sygula,Decision - Unanimous,1.0,52.0,0.0,-1.0,0.0,-16.0,0.9733459531836144,1,True,0.9722734500236393,1,True,0.9695418237493334,1,True,0.9752508225325216,1,True,0.9759048462460259,1,True,0.9623406983346252,0.9923754229530048,0.9310584702113012,1,True,0.9759048462460259
