fight_id,path,side,fighter_name,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds,grappling_latent,pred_td_attempted,pred_ground_attempted,pred_qualified_control_inflicted_seconds
10ab34056720b6b4,1,blue,Aaron Pico,83.0,35.0,7.0,4.0,6.0,5.0,5.0,1.0,0.0,-1.0593553253904604,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,2,red,Patricio Pitbull,73.0,34.0,6.0,5.0,9.0,3.0,3.0,1.0,82.4300540278559,1.0841257398873831,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,2,blue,Aaron Pico,86.0,43.0,5.0,3.0,18.0,14.0,5.0,2.0,176.67722841234215,0.84718849305544,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,3,red,Patricio Pitbull,66.0,26.0,1.0,0.0,9.0,7.0,2.0,1.0,0.0,1.0049116398496412,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,3,blue,Aaron Pico,88.0,30.0,4.0,3.0,6.0,3.0,3.0,1.0,0.0,-1.7603432816275686,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,4,red,Patricio Pitbull,77.0,33.0,3.0,2.0,6.0,6.0,3.0,2.0,0.0,0.1555130389083861,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,4,blue,Aaron Pico,84.0,32.0,7.0,5.0,19.0,16.0,2.0,1.0,120.22420886279716,-0.1443666732848114,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,5,red,Patricio Pitbull,69.0,25.0,12.0,9.0,5.0,3.0,5.0,2.0,0.0,0.830667912900462,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,5,blue,Aaron Pico,85.0,42.0,9.0,6.0,8.0,6.0,4.0,3.0,149.5706569128368,-0.44629987109481545,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,6,red,Patricio Pitbull,80.0,29.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,-2.1430959726207615,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,6,blue,Aaron Pico,73.0,32.0,5.0,4.0,6.0,6.0,2.0,2.0,0.0,-1.6847363601474856,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,7,red,Patricio Pitbull,66.0,26.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.033972650090472414,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,7,blue,Aaron Pico,83.0,40.0,6.0,4.0,9.0,7.0,6.0,3.0,256.55077747946035,0.32795373221628354,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,8,red,Patricio Pitbull,77.0,32.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,-2.2809734679589577,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,8,blue,Aaron Pico,95.0,38.0,8.0,5.0,6.0,5.0,2.0,1.0,0.0,-0.47781248277527794,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,9,red,Patricio Pitbull,70.0,22.0,9.0,8.0,13.0,9.0,6.0,2.0,469.4547300042698,1.6526650813399124,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,9,blue,Aaron Pico,78.0,28.0,7.0,5.0,14.0,12.0,3.0,1.0,116.69079932816298,0.23606785037111955,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,10,red,Patricio Pitbull,65.0,26.0,5.0,4.0,6.0,5.0,3.0,2.0,31.108868793683843,1.1857469036856338,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,10,blue,Aaron Pico,80.0,27.0,5.0,2.0,22.0,20.0,2.0,1.0,184.75989326226073,0.41019502360241294,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,11,red,Patricio Pitbull,71.0,23.0,6.0,5.0,0.0,0.0,2.0,1.0,0.0,-0.49365328534769676,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,11,blue,Aaron Pico,68.0,28.0,8.0,7.0,9.0,8.0,6.0,1.0,0.0,-0.7624755249031826,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,12,red,Patricio Pitbull,70.0,25.0,10.0,4.0,4.0,4.0,6.0,2.0,93.36094808061233,0.639238666134183,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,12,blue,Aaron Pico,83.0,36.0,7.0,4.0,22.0,17.0,5.0,4.0,76.73223680431875,0.5630543047489641,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,13,red,Patricio Pitbull,71.0,29.0,5.0,1.0,14.0,10.0,4.0,1.0,186.93475996247022,1.6153820758634503,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,13,blue,Aaron Pico,80.0,30.0,8.0,3.0,13.0,11.0,1.0,0.0,30.406371965398986,-0.2702198831455011,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,14,red,Patricio Pitbull,79.0,36.0,13.0,7.0,6.0,3.0,3.0,1.0,0.0,0.31698036991371126,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,14,blue,Aaron Pico,81.0,37.0,6.0,5.0,9.0,5.0,2.0,1.0,0.0,0.22119702963337598,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,15,red,Patricio Pitbull,58.0,22.0,5.0,3.0,12.0,10.0,4.0,1.0,179.03276584092976,1.2575364337738686,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,15,blue,Aaron Pico,85.0,27.0,7.0,3.0,13.0,10.0,2.0,1.0,328.5740358622935,-0.14946553230959578,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,16,red,Patricio Pitbull,69.0,30.0,5.0,5.0,1.0,1.0,2.0,1.0,74.1179772465623,-1.204843867393777,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,16,blue,Aaron Pico,73.0,27.0,8.0,7.0,24.0,19.0,3.0,2.0,69.55992097985983,1.1699837880931248,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,17,red,Patricio Pitbull,73.0,33.0,5.0,2.0,5.0,3.0,5.0,2.0,0.0,-0.366030994838351,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,17,blue,Aaron Pico,94.0,43.0,9.0,8.0,33.0,23.0,5.0,3.0,375.7416162079925,1.6378463676101602,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,18,red,Patricio Pitbull,77.0,33.0,10.0,8.0,6.0,4.0,2.0,0.0,162.33390602747608,0.6881523286074451,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,18,blue,Aaron Pico,89.0,45.0,5.0,5.0,21.0,18.0,4.0,0.0,75.44660684790146,0.6135343425193376,3.310316366274185,16.364920737157693,155.90051443284796
10ab34056720b6b4,19,red,Patricio Pitbull,78.0,32.0,7.0,7.0,4.0,4.0,2.0,2.0,34.079085946865895,1.4691334264839868,2.5523076291257305,4.702650395242828,64.48721261433036
10ab34056720b6b4,19,blue,Aaron Pico,74.0,25.0,6.0,6.0,19.0,16.0,1.0,0.0,0.0,-0.3152586434907169,3.310316366274185,16.364920737157693,155.90051443284796
20868a67bea63129,0,red,Kelvin Gastelum,27.0,12.0,3.0,3.0,0.0,0.0,2.0,1.0,56.57796901715479,-0.11397317696654331,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,0,blue,Vicente Luque,31.0,17.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.3991953792075002,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,1,red,Kelvin Gastelum,36.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.05489485601905362,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,1,blue,Vicente Luque,28.0,16.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.18379198994037885,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,2,red,Kelvin Gastelum,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049087969009858,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,2,blue,Vicente Luque,30.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,6.2774454946584175,0.898969003910478,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,3,red,Kelvin Gastelum,29.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05441103918092429,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,3,blue,Vicente Luque,36.0,18.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.6559897404081476,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,4,red,Kelvin Gastelum,29.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192497822655706,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,4,blue,Vicente Luque,27.0,18.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,-0.5900414149513362,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,5,red,Kelvin Gastelum,30.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,18.20400897034629,1.6439064767119314,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,5,blue,Vicente Luque,28.0,13.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,-0.14113188349702108,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,6,red,Kelvin Gastelum,26.0,12.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.327872159008206,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,6,blue,Vicente Luque,29.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,66.92627106267076,-1.1440975022518503,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,7,red,Kelvin Gastelum,28.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.29398668431234626,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,7,blue,Vicente Luque,32.0,15.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,1.2023540817970175,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,8,red,Kelvin Gastelum,21.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,27.736099783609646,0.338720289217912,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,8,blue,Vicente Luque,21.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.05507049383204826,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,9,red,Kelvin Gastelum,34.0,16.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.10717258416187407,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,9,blue,Vicente Luque,26.0,16.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.4354017047537472,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,10,red,Kelvin Gastelum,38.0,14.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,-0.37819696011909376,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,10,blue,Vicente Luque,32.0,14.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.12327517075381304,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,11,red,Kelvin Gastelum,36.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,-0.5550524764729179,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,11,blue,Vicente Luque,37.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.9266985156773032,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,12,red,Kelvin Gastelum,46.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.45482321155654354,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,12,blue,Vicente Luque,40.0,21.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,-1.0547218335828283,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,13,red,Kelvin Gastelum,19.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.7862735994752353,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,13,blue,Vicente Luque,35.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2798062922294334,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,14,red,Kelvin Gastelum,37.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3247094552977507,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,14,blue,Vicente Luque,33.0,19.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09971181397294757,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,15,red,Kelvin Gastelum,28.0,17.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.9825808501374105,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,15,blue,Vicente Luque,24.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.7408622210505922,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,16,red,Kelvin Gastelum,31.0,12.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,-0.4063440837874718,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,16,blue,Vicente Luque,28.0,12.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.2764076165060077,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,17,red,Kelvin Gastelum,35.0,15.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6516220565489892,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,17,blue,Vicente Luque,36.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.6028438220500303,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,18,red,Kelvin Gastelum,32.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4267672630400273,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,18,blue,Vicente Luque,37.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.16170569405095644,0.59383156195947,1.3174031456125528,21.681441211428307
20868a67bea63129,19,red,Kelvin Gastelum,35.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.7267904643351026,0.7146511648723022,1.3295967717100228,22.19640222904584
20868a67bea63129,19,blue,Vicente Luque,28.0,14.0,2.0,2.0,1.0,1.0,1.0,0.0,171.68747436192297,1.8585908832859035,0.59383156195947,1.3174031456125528,21.681441211428307
5b49c3d36907c6df,0,red,Charles Radtke,122.0,59.0,7.0,4.0,2.0,2.0,1.0,1.0,0.0,-0.6023748660546135,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,0,blue,Francisco Prado,125.0,39.0,2.0,1.0,5.0,3.0,1.0,1.0,0.0,-1.1042862331569674,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,1,red,Charles Radtke,117.0,49.0,6.0,5.0,3.0,1.0,1.0,1.0,0.0,-0.6251202590575792,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,1,blue,Francisco Prado,128.0,57.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,-0.9921515165139675,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,2,red,Charles Radtke,114.0,49.0,6.0,2.0,4.0,3.0,1.0,1.0,0.0,-0.6533146183885317,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,2,blue,Francisco Prado,119.0,41.0,9.0,7.0,19.0,14.0,2.0,0.0,302.7649455130401,1.2492846390483776,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,3,red,Charles Radtke,124.0,62.0,7.0,4.0,1.0,1.0,1.0,1.0,22.49558888284757,0.890546033470972,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,3,blue,Francisco Prado,120.0,43.0,13.0,10.0,18.0,13.0,1.0,1.0,60.106300705197356,0.7258406724204208,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,4,red,Charles Radtke,131.0,56.0,5.0,4.0,2.0,0.0,4.0,2.0,0.0,0.04138295184605107,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,4,blue,Francisco Prado,129.0,54.0,8.0,6.0,11.0,9.0,3.0,1.0,110.85436571022498,0.5932134368229157,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,5,red,Charles Radtke,136.0,64.0,8.0,3.0,5.0,4.0,2.0,1.0,101.5996476362661,0.5376312252691418,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,5,blue,Francisco Prado,108.0,32.0,12.0,8.0,14.0,10.0,2.0,1.0,73.25754778651981,0.21703486697704477,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,6,red,Charles Radtke,101.0,42.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,-0.7378791471690618,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,6,blue,Francisco Prado,141.0,71.0,7.0,5.0,3.0,3.0,3.0,1.0,0.0,-1.0758309012507987,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,7,red,Charles Radtke,130.0,58.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,-1.4528042867375472,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,7,blue,Francisco Prado,119.0,54.0,8.0,4.0,9.0,8.0,3.0,1.0,0.0,-0.24671097374292775,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,8,red,Charles Radtke,107.0,43.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,-0.7805369500959365,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,8,blue,Francisco Prado,122.0,41.0,11.0,9.0,23.0,18.0,5.0,1.0,0.0,1.0357396926639242,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,9,red,Charles Radtke,120.0,47.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,-0.08757646887625822,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,9,blue,Francisco Prado,121.0,56.0,7.0,5.0,23.0,20.0,1.0,0.0,362.08187547316174,1.3547160003320682,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,10,red,Charles Radtke,120.0,57.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,-1.736791444911565,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,10,blue,Francisco Prado,124.0,54.0,7.0,5.0,17.0,12.0,5.0,2.0,82.17189407677888,0.8067369202395656,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,11,red,Charles Radtke,106.0,38.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0,-1.2409486759881463,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,11,blue,Francisco Prado,120.0,60.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,-0.8378234524930392,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,12,red,Charles Radtke,116.0,43.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.24762236956347192,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,12,blue,Francisco Prado,132.0,56.0,11.0,8.0,26.0,20.0,2.0,1.0,377.72681969002855,1.334792240198512,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,13,red,Charles Radtke,116.0,56.0,6.0,4.0,2.0,0.0,2.0,0.0,0.0,-0.6290537525868456,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,13,blue,Francisco Prado,124.0,56.0,17.0,11.0,7.0,3.0,3.0,2.0,50.02299797225798,0.4431272278749087,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,14,red,Charles Radtke,103.0,42.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.044997534452313,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,14,blue,Francisco Prado,134.0,63.0,10.0,7.0,5.0,2.0,2.0,1.0,0.0,-0.8604322722783695,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,15,red,Charles Radtke,129.0,52.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.6006321731885238,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,15,blue,Francisco Prado,147.0,45.0,6.0,4.0,7.0,4.0,2.0,1.0,0.0,-0.9936259420125964,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,16,red,Charles Radtke,130.0,55.0,7.0,3.0,6.0,4.0,3.0,1.0,99.24516196821044,1.4379876775892777,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,16,blue,Francisco Prado,132.0,60.0,3.0,1.0,8.0,7.0,2.0,1.0,0.0,-0.41638272502920626,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,17,red,Charles Radtke,126.0,66.0,10.0,8.0,0.0,0.0,3.0,1.0,0.0,-1.3886208639615933,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,17,blue,Francisco Prado,124.0,60.0,13.0,8.0,13.0,9.0,4.0,1.0,16.65007516002367,0.6234827714919043,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,18,red,Charles Radtke,124.0,49.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,-0.8965628227205144,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,18,blue,Francisco Prado,126.0,63.0,8.0,4.0,12.0,7.0,2.0,1.0,77.54188508112941,-0.2622638950053197,2.398109779273964,10.667338594040588,56.3150774153812
5b49c3d36907c6df,19,red,Charles Radtke,127.0,57.0,12.0,7.0,2.0,2.0,1.0,1.0,0.0,-1.5927983220040436,1.6053983164796624,3.394993991349132,48.65508172626045
5b49c3d36907c6df,19,blue,Francisco Prado,126.0,48.0,7.0,6.0,13.0,10.0,3.0,0.0,0.0,-0.2091360148607075,2.398109779273964,10.667338594040588,56.3150774153812
60949f33201415ca,0,red,Cub Swanson,49.0,20.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.7360437506386002,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,0,blue,Nate Landwehr,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4773095850757495,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,1,red,Cub Swanson,49.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.856745303651821,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,1,blue,Nate Landwehr,34.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.5611143327487438,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,2,red,Cub Swanson,51.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.6361573088859024,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,2,blue,Nate Landwehr,39.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1514730674365157,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,3,red,Cub Swanson,40.0,25.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.7837359858303177,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,3,blue,Nate Landwehr,34.0,10.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.08597594356761168,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,4,red,Cub Swanson,42.0,26.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.02969889458024357,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,4,blue,Nate Landwehr,44.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.036083827852623616,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,5,red,Cub Swanson,46.0,30.0,5.0,4.0,3.0,3.0,1.0,1.0,0.0,0.2955305860074818,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,5,blue,Nate Landwehr,38.0,14.0,3.0,0.0,2.0,2.0,0.0,0.0,195.72189037478756,1.372026612526516,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,6,red,Cub Swanson,42.0,22.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0035566017082852503,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,6,blue,Nate Landwehr,36.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.853790966694606,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,7,red,Cub Swanson,29.0,17.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,1.3519803242611377,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,7,blue,Nate Landwehr,34.0,15.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.4347524035961887,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,8,red,Cub Swanson,34.0,20.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.1211453945234975,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,8,blue,Nate Landwehr,33.0,14.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6871052896409392,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,9,red,Cub Swanson,40.0,27.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0861859111210757,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,9,blue,Nate Landwehr,41.0,15.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.4624533529969034,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,10,red,Cub Swanson,41.0,27.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.7861361647181752,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,10,blue,Nate Landwehr,58.0,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9709520078067123,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,11,red,Cub Swanson,51.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1588595284418525,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,11,blue,Nate Landwehr,36.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,40.29411922774893,1.2540756996751008,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,12,red,Cub Swanson,48.0,25.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.7686726561499713,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,12,blue,Nate Landwehr,37.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3254681345317176,0.6750813257262505,1.1721338225092464,12.84251622892342
60949f33201415ca,13,red,Cub Swanson,46.0,28.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,-0.18169832970363625,0.29670951600723405,1.3277242084573764,6.5537161605783
60949f33201415ca,13,blue,Nate Landwehr,45.0,17.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,-0.7977398856243072,0.6750813257262505,1.1721338225092464,12.84251622892342
