fight_id,event_date,side,fighter_name,opponent_name,duration,scheduled_rounds,fighter_age,opponent_age,self_standing_striking_tendency,opp_standing_striking_tendency,self_standing_striking_suppression,opp_standing_striking_suppression,self_standing_striking_offense,opp_standing_striking_offense,self_standing_striking_defense,opp_standing_striking_defense,self_standing_accuracy_baseline,opp_standing_accuracy_baseline,self_takedown_tendency,opp_takedown_tendency,self_takedown_suppression,opp_takedown_suppression,self_takedown_offense,opp_takedown_offense,self_takedown_defense,opp_takedown_defense,self_takedown_completion_baseline,opp_takedown_completion_baseline,self_escape_offense,opp_escape_offense,self_escape_defense,opp_escape_defense,self_escape_population_mean_seconds,opp_escape_population_mean_seconds,self_ground_striking_tendency,opp_ground_striking_tendency,self_ground_striking_suppression,opp_ground_striking_suppression,self_ground_striking_offense,opp_ground_striking_offense,self_ground_striking_defense,opp_ground_striking_defense,self_ground_accuracy_baseline,opp_ground_accuracy_baseline,self_submission_tendency,opp_submission_tendency,self_submission_suppression,opp_submission_suppression,self_submission_offense,opp_submission_offense,self_submission_defense,opp_submission_defense,effective_standing_rate,effective_td_rate,effective_ground_rate,td_completion_matchup,standing_accuracy_matchup,ground_accuracy_matchup,retention_mean_base,successful_td_pressure,control_pressure,age_edge,distance_attempted,distance_landed,clinch_attempted,clinch_landed,ground_attempted,ground_landed,td_attempted,td_landed,qualified_control_inflicted_seconds,ground_entries,pred_distance_attempted,pred_distance_landed,pred_clinch_attempted,pred_clinch_landed,pred_ground_attempted,pred_ground_landed,pred_td_attempted,pred_td_landed,pred_qualified_control_inflicted_seconds,standing_attempted,standing_landed,pred_standing_attempted,pred_standing_landed,historical_total_control,historical_free_seconds,pred_td_positive_probability,pred_td_conditional_attempts,pred_ground_positive_probability,pred_ground_conditional_attempts,pred_standing_rate_free_15m,pred_stage8_free_seconds,pred_stage8_standing_attempted,sim_standing_attempted,sim_standing_landed,sim_td_attempted,sim_td_landed,sim_ground_attempted,sim_ground_landed,sim_control
bfe4950b3de83e9c,2026-06-06,blue,Junior Tafa,Iwo Baraniewski,85.0,3.0,29.70629102582531,27.543344490304385,0.20346558411197424,0.18918452724800322,0.005604453336879214,-9.618334814974572e-05,0.13322566474605876,-0.004482406683735622,-0.1081894805469831,0.04333587775305718,0.40182036087891476,0.40182036087891476,0.0,0.005353391550075229,-0.006051467506108015,0.0001597124934544983,0.0,0.0,0.31420604486324344,0.0,0.3644343726394207,0.3644343726394207,-0.3231218430959398,0.0,-0.4779548175749497,0.010741211310352534,74.080211630214,74.080211630214,0.020344327544860638,0.03673304472390954,-0.003790226196340966,9.598254378278058e-05,0.042788969233810675,0.05018990373910462,0.11725246818851592,0.0,0.7065278014910933,0.7065278014910933,0.00026590048086983203,0.0005861896964630388,1.6907248304890374,0.9965177646059132,0.0,0.0,-0.10792986610194275,0.0,0.203561767460124,0.0,0.020248345001077857,0.3656862116315759,0.42360391978456624,0.7153208874948056,45.93345090567444,0.0,0.0,2.1629465355209234,8,0,0,0,0,0,0,0,0.0,0,10.363009053975647,4.508070700637385,0.8597252413330843,0.6521890159266449,0.4440225963881952,0.31599402897975065,0.12116271215109008,0.04626726058785533,3.14365675335538,8,0,11.222734295308731,5.160259716564029,17.0,68.0,0.12116271215109008,1.0,0.3966051320008594,1.119558373206409,183.31125497533685,53.37696817517282,10.871776692188384,10.1,4.25,0.2,0.15,0.35,0.3,4.75
c47796e11a801e12,2026-06-06,red,Bryce Mitchell,Santiago Luna,892.0,3.0,31.672108256843057,21.83207047372636,0.14274821994078854,0.23549550550189147,0.01334083295559715,-0.053230605965631055,0.2652003652275661,0.006715772198613752,0.08723396271136756,0.041541258783342964,0.40182036087891476,0.40182036087891476,0.011426806670784434,0.005893909626719057,0.0016810341473376903,0.0016855893149951224,0.10306538594926212,0.7176044908406439,-0.6734565413104393,-0.09634936450348003,0.3644343726394207,0.3644343726394207,0.08969240813260235,0.20984944015871795,0.45239964644479425,-0.27267758301574097,74.080211630214,74.080211630214,0.0257964725175251,0.028505560358678524,0.013952334977001829,0.006690071812733972,0.128365740603939,0.039332738177492735,0.007635895821705353,0.0,0.7065278014910933,0.7065278014910933,0.0012078540400681786,0.0006897891432991427,1.258063408177218,0.8187300867240364,-0.0629810778895006,-0.014746839431188262,0.03799745012761209,0.0,0.1959788259064196,0.009741217355789311,0.019106400704791127,0.40431906642659937,0.45655312768889555,0.7324219302730652,94.41487674750338,0.003938559907151321,0.3718586481963504,9.840037783116696,31,12,6,6,4,4,5,2,700.0,4,72.44940567126658,33.82585281015035,6.100546732469278,4.424434976929366,7.389826205237206,6.0698454919872695,7.251849812734192,2.394634074467023,231.84639123632397,37,18,78.54995240373586,38.250287787079714,774.0,118.0,0.9017410369403638,8.042053666915228,0.5354126026119103,13.80211479742412,161.49306344932708,487.3604726709001,87.45037303970634,88.7,43.05,7.6,2.45,5.0,4.1,225.5
c47796e11a801e12,2026-06-06,blue,Santiago Luna,Bryce Mitchell,892.0,3.0,21.83207047372636,31.672108256843057,0.23549550550189147,0.14274821994078854,-0.053230605965631055,0.01334083295559715,0.006715772198613752,0.2652003652275661,0.041541258783342964,0.08723396271136756,0.40182036087891476,0.40182036087891476,0.005893909626719057,0.011426806670784434,0.0016855893149951224,0.0016810341473376903,0.7176044908406439,0.10306538594926212,-0.09634936450348003,-0.6734565413104393,0.3644343726394207,0.3644343726394207,0.20984944015871795,0.08969240813260235,-0.27267758301574097,0.45239964644479425,74.080211630214,74.080211630214,0.028505560358678524,0.0257964725175251,0.006690071812733972,0.013952334977001829,0.039332738177492735,0.128365740603939,0.0,0.007635895821705353,0.7065278014910933,0.7065278014910933,0.0006897891432991427,0.0012078540400681786,0.8187300867240364,1.258063408177218,-0.014746839431188262,-0.0629810778895006,0.0,0.03799745012761209,0.2221546725462943,0.004212875479381367,0.014553225381676695,0.7281158381280965,0.3826290270534737,0.71305673658378,51.561664275066924,0.00306746136059907,0.15816341285194926,-9.840037783116696,25,9,0,0,0,0,1,0,74.0,2,84.98033160014235,33.4546746385638,7.99025103560411,5.983569537352922,7.368990334139876,5.402549309438392,3.2936962809910595,1.730731579783646,172.79313609277594,25,9,92.97058263574645,39.43824417591672,774.0,118.0,0.6304252355075624,5.224562875150879,0.5655000281535099,13.030928324091082,182.74813609518128,487.3604726709001,98.96024220785948,107.65,45.9,2.5,1.2,3.5,2.5,120.1
00e8d4b961a65d21,2026-06-14,red,Bo Nickal,Kyle Daukaus,274.0,3.0,30.41540894063533,33.29294920498025,0.1350988273417684,0.23618196556286872,0.011788616193430143,-0.011243697208132147,0.029790116843808064,0.11566364209171198,0.04277807737425914,-0.037924819600095194,0.40188489471363903,0.40188489471363903,0.0058729311265349705,0.01273639521420301,0.006377915773303986,-1.2796576398459087e-05,0.19915148910442182,-0.4341497143969376,0.38659488272738607,0.34445985394623657,0.36435298402622407,0.36435298402622407,-0.08803336319719633,-0.0825408059583807,0.38187621883949985,0.2942465942599599,74.09090480233985,74.09090480233985,0.01918715075922096,0.023651186105658993,0.009585004991766413,-0.012600854442760186,-0.011457683083589408,-0.1001617373413776,0.0,0.05830987441624853,0.7064803338526091,0.7064803338526091,0.0014027520667104383,0.0007324758716357664,0.5164123939820424,0.6885935418921696,0.045571050798161865,0.018213282243727293,0.0,0.0141259143096023,0.14634252454990054,0.00588572770293343,0.03178800520198115,0.329716586102793,0.4182643303745588,0.6918075033253441,117.88502762889853,0.001940622044941844,0.22877028338521885,-2.8775402643449226,13,7,0,0,11,9,1,1,194.0,1,16.87632352747495,7.334524622250631,1.372171387686363,1.0619349033704173,2.6235747978781743,1.9904770824104028,1.2430892147421493,0.5162955578647352,84.63821885775769,13,7,18.248494915161313,8.396459525621047,194.0,80.0,0.831309948634764,1.495337830112148,0.5443344792664019,4.819784338140694,117.72261003265338,145.1228953199223,18.98249556950754,23.55,11.7,1.1,0.45,3.25,2.55,83.0
00e8d4b961a65d21,2026-06-14,blue,Kyle Daukaus,Bo Nickal,274.0,3.0,33.29294920498025,30.41540894063533,0.23618196556286872,0.1350988273417684,-0.011243697208132147,0.011788616193430143,0.11566364209171198,0.029790116843808064,-0.037924819600095194,0.04277807737425914,0.40188489471363903,0.40188489471363903,0.01273639521420301,0.0058729311265349705,-1.2796576398459087e-05,0.006377915773303986,-0.4341497143969376,0.19915148910442182,0.34445985394623657,0.38659488272738607,0.36435298402622407,0.36435298402622407,-0.0825408059583807,-0.08803336319719633,0.2942465942599599,0.38187621883949985,74.09090480233985,74.09090480233985,0.023651186105658993,0.01918715075922096,-0.012600854442760186,0.009585004991766413,-0.1001617373413776,-0.011457683083589408,0.05830987441624853,0.0,0.7064803338526091,0.7064803338526091,0.0007324758716357664,0.0014027520667104383,0.6885935418921696,0.5164123939820424,0.018213282243727293,0.045571050798161865,0.0141259143096023,0.0,0.22439334936943858,0.006358479440899025,0.01406618111389258,0.1918838408781327,0.4195229730542084,0.6852896677132677,108.58928523998473,0.0012200894572643468,0.13248864209317632,2.8775402643449226,7,2,0,0,0,0,0,0,0.0,0,25.08311777061415,9.978904352930071,1.6285452236731965,1.1782494827868344,2.6240273690792923,1.89959956255783,0.6456228287310365,0.20752339574924836,44.238885822320015,7,2,26.711662994287348,11.157153835716905,194.0,80.0,0.6456228287310365,1.0,0.47878003288296156,5.480653303937467,169.4612978860517,145.1228953199223,27.325237993217392,28.45,10.75,0.8,0.4,1.0,0.75,37.2
127ba4a1ccb3d4a6,2026-06-14,red,Diego Lopes,Steve Garcia,462.0,3.0,31.455813603290963,34.06230107394402,0.15329268968836784,0.2637613443944832,0.022699991880817963,0.014208791327494827,0.07607721202918835,0.03076130003910866,-0.05994592978519099,-0.039716514788768184,0.40188489471363903,0.40188489471363903,0.0024730612965907085,0.003880266075388027,0.0004009702660767432,-0.00026500967225717573,0.32947152605638325,0.3543116866350434,0.3682420542833661,0.40380166320363586,0.36435298402622407,0.36435298402622407,-0.050978868463442836,-0.5893585435166301,-0.16883415067369922,-0.2204885583031373,74.09090480233985,74.09090480233985,0.0687697476563175,0.043844194766218966,-0.0020728477363482077,0.006950911782237465,0.006943057530932507,0.022041211574559218,-0.10668328516341764,0.07814490775616202,0.7064803338526091,0.7064803338526091,0.0010361520209252685,0.0006132791267244656,0.6030140640569392,0.8335827332737191,-0.03850528629751605,-0.0284267004242503,0.014386732333294015,0.014005467544051272,0.139083898360873,0.0027380709688478843,0.06181883587408004,0.34127446901723674,0.4300067098299376,0.6915016138428492,112.82265661409122,0.0009344337160250727,0.105425294271726,-2.6064874706530574,58,17,0,0,8,7,1,0,5.0,1,44.73933760304785,20.09879442753842,3.052162746663084,2.2677118017679496,5.230482375051561,3.67894668599931,1.495135288880694,0.6671408435270142,75.47867278764087,58,17,47.79150034971094,22.366506229306367,5.0,457.0,0.6766328694723335,2.209669905700358,0.5564491902258673,9.399748381210628,128.54328612971167,364.3298440916195,52.03572821629144,53.4,25.05,1.85,0.7,1.35,0.8,56.5
127ba4a1ccb3d4a6,2026-06-14,blue,Steve Garcia,Diego Lopes,462.0,3.0,34.06230107394402,31.455813603290963,0.2637613443944832,0.15329268968836784,0.014208791327494827,0.022699991880817963,0.03076130003910866,0.07607721202918835,-0.039716514788768184,-0.05994592978519099,0.40188489471363903,0.40188489471363903,0.003880266075388027,0.0024730612965907085,-0.00026500967225717573,0.0004009702660767432,0.3543116866350434,0.32947152605638325,0.40380166320363586,0.3682420542833661,0.36435298402622407,0.36435298402622407,-0.5893585435166301,-0.050978868463442836,-0.2204885583031373,-0.16883415067369922,74.09090480233985,74.09090480233985,0.043844194766218966,0.0687697476563175,0.006950911782237465,-0.0020728477363482077,0.022041211574559218,0.006943057530932507,0.07814490775616202,-0.10668328516341764,0.7064803338526091,0.7064803338526091,0.0006132791267244656,0.0010361520209252685,0.8335827332737191,0.6030140640569392,-0.0284267004242503,-0.03850528629751605,0.014005467544051272,0.014386732333294015,0.24106135251366523,0.0034792958093112837,0.045917042502567174,0.34408370427880847,0.4238690847055885,0.7324473750925605,62.53854537970512,0.0011971689903495612,0.0748692072301518,2.6064874706530574,104,47,0,0,0,0,0,0,0.0,0,69.91280999104785,28.63335484719092,4.6078874755913555,3.1157592784875243,3.449926314483212,2.602745611579172,1.069207796676439,0.31665140096526107,22.191483120739615,104,47,74.5206974666392,31.749114125678442,5.0,457.0,0.4385562203686663,2.4380176292508726,0.3760707844559279,9.173608950970007,202.32088463409713,364.3298440916195,81.9017070613546,88.5,38.7,1.25,0.5,4.35,3.15,17.5
30cdb851f6c63444,2026-06-14,red,Josh Hokit,Derrick Lewis,549.0,3.0,28.58648705996701,41.34787161954044,0.2651876501208372,0.09411176564310597,-0.05262064499207831,0.07164000831555091,0.13225034924466778,-0.10535273770758007,0.013269959803063378,-0.404373611299599,0.40188489471363903,0.40188489471363903,0.002654867256637168,0.0033090024330900245,0.0014034121625144552,-0.0022028715261329327,-0.031041020924654883,-0.35175475236316145,0.22714982866093847,-0.40061703486839473,0.36435298402622407,0.36435298402622407,0.04572736003549496,-0.18253257960214836,0.1547765237046772,-0.2522531112480991,74.09090480233985,74.09090480233985,0.03269346889956529,0.053788543958213794,0.007818368670195527,0.007035340775988377,0.015598950526830045,0.004148292368665081,0.006374079371120604,-0.1494696640461142,0.7064803338526091,0.7064803338526091,0.00040453817291342926,8.65304745198817e-05,0.9153812414381327,1.2846089532672904,0.0,0.0,0.0,0.048250727224329666,0.19354764180528633,0.004857738782770101,0.025658128123576908,0.4598484973635823,0.5346957640769332,0.7395092305546795,103.81410894980101,0.002233823879841628,0.231902435636546,-12.761384559573433,60,39,13,11,44,36,3,2,244.0,3,71.0153411501337,39.75538415157649,7.778080525747946,5.885918675387644,6.525891752721678,4.873666792693774,1.6978512581942413,0.725827311121536,77.72633902092431,73,50,78.79342167588163,45.641302826964136,244.0,305.0,0.5181943896887974,3.2764755697449544,0.5815447902219588,11.221649411098557,174.0831527530819,434.8459221539375,84.11038787819851,91.35,53.05,1.6,0.9,2.95,2.15,63.5
30cdb851f6c63444,2026-06-14,blue,Derrick Lewis,Josh Hokit,549.0,3.0,41.34787161954044,28.58648705996701,0.09411176564310597,0.2651876501208372,0.07164000831555091,-0.05262064499207831,-0.10535273770758007,0.13225034924466778,-0.404373611299599,0.013269959803063378,0.40188489471363903,0.40188489471363903,0.0033090024330900245,0.002654867256637168,-0.0022028715261329327,0.0014034121625144552,-0.35175475236316145,-0.031041020924654883,-0.40061703486839473,0.22714982866093847,0.36435298402622407,0.36435298402622407,-0.18253257960214836,0.04572736003549496,-0.2522531112480991,0.1547765237046772,74.09090480233985,74.09090480233985,0.053788543958213794,0.03269346889956529,0.007035340775988377,0.007818368670195527,0.004148292368665081,0.015598950526830045,-0.1494696640461142,0.006374079371120604,0.7064803338526091,0.7064803338526091,8.65304745198817e-05,0.00040453817291342926,1.2846089532672904,0.9153812414381327,0.0,0.0,0.048250727224329666,0.0,0.14673241063518427,0.0019055902705755693,0.045970175288018264,0.20683834400872264,0.37373181997696064,0.7060185695629851,54.99885194439654,0.0003941491359249845,0.02167774997075005,12.761384559573433,34,4,6,3,0,0,1,0,0.0,0,47.843379542937335,16.92193033964706,6.019314347432883,4.0533100190658296,3.4062351042629344,2.457894932793028,1.9953679324642872,0.5853246462208465,36.42773882513814,40,7,53.86269389037022,20.975240358712888,244.0,305.0,0.5651238737179392,3.530850536072383,0.29782016553274204,11.437221177316337,124.05125776956002,434.8459221539375,59.93687064351126,59.05,21.05,2.05,0.55,2.05,1.55,24.5
5727d5be8c373346,2026-06-14,red,Alex Pereira,Ciryl Gane,387.0,5.0,38.938513453390556,36.173227376332164,0.16339241761419843,0.16503520671344118,0.020475132354775726,0.05181924048365117,0.4765925722736817,0.6002115448461595,-0.021413551579997366,0.12168996715358268,0.40188489471363903,0.40188489471363903,0.00036603221083455345,0.0033887188456493225,-0.0029942285958428055,0.0012892643288851403,0.0964148674762293,-0.36824205428336587,0.5789945091594988,-0.6638782384693345,0.36435298402622407,0.36435298402622407,-0.3272825070640338,-0.04666505295609626,-0.552372140305589,-0.1976531739117374,74.09090480233985,74.09090480233985,0.031477027270606396,0.024894032594479844,0.00932029593650204,0.018831466707687053,0.06151063045739079,0.05450488112445088,-0.03297939854905535,0.025905929131603306,0.7064803338526091,0.7064803338526091,0.0003592045972732601,0.0007557824337799254,0.8419069515569824,0.7418470893418535,-0.02881126552760238,-0.044687960885095836,0.027278433512353054,-0.0328234976250793,0.11157317713054726,0.0,0.012645560562919343,0.5098515877853471,0.4893228988694648,0.7138088825243247,44.68266841438245,0.0,0.0,2.7652860770583914,33,12,0,0,0,0,0,0,0.0,0,28.416797391645684,14.304997063649308,2.2565818577324093,1.8425079215415692,1.6223242037880314,1.1178952166488485,0.410990652547351,0.17624337032448706,20.80175076852006,33,12,30.673379249378094,16.147504985190878,12.0,375.0,0.37679319506366443,1.090759222649731,0.362677449691848,4.473187415336832,91.8396742857141,330.8531129378842,33.76160236514429,30.85,16.85,0.65,0.4,0.2,0.15,34.0
5727d5be8c373346,2026-06-14,blue,Ciryl Gane,Alex Pereira,387.0,5.0,36.173227376332164,38.938513453390556,0.16503520671344118,0.16339241761419843,0.05181924048365117,0.020475132354775726,0.6002115448461595,0.4765925722736817,0.12168996715358268,-0.021413551579997366,0.40188489471363903,0.40188489471363903,0.0033887188456493225,0.00036603221083455345,0.0012892643288851403,-0.0029942285958428055,-0.36824205428336587,0.0964148674762293,-0.6638782384693345,0.5789945091594988,0.36435298402622407,0.36435298402622407,-0.04666505295609626,-0.3272825070640338,-0.1976531739117374,-0.552372140305589,74.09090480233985,74.09090480233985,0.024894032594479844,0.031477027270606396,0.018831466707687053,0.00932029593650204,0.05450488112445088,0.06151063045739079,0.025905929131603306,-0.03297939854905535,0.7064803338526091,0.7064803338526091,0.0007557824337799254,0.0003592045972732601,0.7418470893418535,0.8419069515569824,-0.044687960885095836,-0.02881126552760238,-0.0328234976250793,0.027278433512353054,0.14456007435866547,0.0063829474414921275,0.015573736657977804,0.16558169578341128,0.5557688890024425,0.7242885475761902,84.3455554389559,0.001056899261458653,0.08914475525075236,-2.7652860770583914,66,36,3,3,17,15,2,0,12.0,1,34.785984600396944,19.752801066048132,3.0935054714077785,2.510840770888627,1.7980392986632636,1.340697014439492,0.9615794146991904,0.28386391064223826,35.34513629359574,69,39,37.879490071804724,22.26364183693676,12.0,375.0,0.6723680120715334,1.4301385512624412,0.4235777607238423,4.244885981715933,110.84638352566218,330.8531129378842,40.74874560819104,37.4,21.95,0.85,0.25,0.95,0.85,35.5
60de0423ae6ed097,2026-06-14,red,Sean O'Malley,Aiemann Zahabi,542.0,3.0,31.639253372759192,38.56889600744711,0.20187921018945745,0.15241685435193247,0.037261210046150496,-0.02647482056316067,0.5464603917151055,0.1484780163263352,0.09746425151315653,0.11893668242949822,0.40188489471363903,0.40188489471363903,0.0008364201218783606,0.0011355034065102195,0.0009864479470045118,-0.0005237870031776194,0.11255223293982985,-0.33779255232121885,-0.14199190590255412,0.5583824771399468,0.36435298402622407,0.36435298402622407,0.16239859479054092,0.4200720915571329,-0.5119416813272503,-0.07342861038490489,74.09090480233985,74.09090480233985,0.024080195819366126,0.05220084657516433,-0.0019463551770719637,0.006987025409960731,0.09063940332536707,-0.008181883738085687,-0.030717787530742384,-0.05565240152973694,0.7064803338526091,0.7064803338526091,0.00035286502561158425,0.00019590406194105702,0.6879820721891504,0.5033106504930626,-0.03311235274028756,0.0,-0.01754300498647172,0.0,0.22835403075261812,0.0013602071250559799,0.017093170409405396,0.26260104950944657,0.5074759943495954,0.7358759206040685,29.17403232514705,0.00035719181858992737,0.010420725661820602,-6.929642634687916,81,41,0,0,0,0,0,0,0.0,0,94.06439519025012,49.41142919458646,3.341724767589246,2.575244238341281,1.7327073365508838,1.2881191557950264,0.5835585995092787,0.15677785666208202,8.273119514668819,81,41,97.40611995783937,51.986673432927745,0.0,542.0,0.32040468743818135,1.8213172977435608,0.3279042237589899,5.284187305328602,166.8155952902213,503.48754499215823,93.3217494878655,99.25,55.45,0.4,0.1,2.95,2.3,12.5
60de0423ae6ed097,2026-06-14,blue,Aiemann Zahabi,Sean O'Malley,542.0,3.0,38.56889600744711,31.639253372759192,0.15241685435193247,0.20187921018945745,-0.02647482056316067,0.037261210046150496,0.1484780163263352,0.5464603917151055,0.11893668242949822,0.09746425151315653,0.40188489471363903,0.40188489471363903,0.0011355034065102195,0.0008364201218783606,-0.0005237870031776194,0.0009864479470045118,-0.33779255232121885,0.11255223293982985,0.5583824771399468,-0.14199190590255412,0.36435298402622407,0.36435298402622407,0.4200720915571329,0.16239859479054092,-0.07342861038490489,-0.5119416813272503,74.09090480233985,74.09090480233985,0.05220084657516433,0.024080195819366126,0.006987025409960731,-0.0019463551770719637,-0.008181883738085687,0.09063940332536707,-0.05565240152973694,-0.030717787530742384,0.7064803338526091,0.7064803338526091,0.00019590406194105702,0.00035286502561158425,0.5033106504930626,0.6879820721891504,0.0,-0.03311235274028756,0.0,-0.01754300498647172,0.11515564430578198,0.00014905545950570772,0.05414720175223629,0.28702321177254697,0.41420624725302996,0.7111316706367706,58.52567678745449,4.278237671956105e-05,0.0025038675520881477,6.929642634687916,56,32,0,0,0,0,0,0,0.0,0,60.44128275129152,25.252991855201955,3.293955594449908,2.3432950439842952,2.5723496453455015,1.966051234868031,1.7935070773027084,0.477168219675471,30.23933549317295,56,32,63.73523834574142,27.59628689918625,0.0,542.0,0.6382846567506582,2.8098859315105402,0.3238299676215143,7.943519447069859,105.89813811109303,503.48754499215823,59.242659529771935,63.2,28.75,1.95,0.35,0.45,0.3,30.0
7208e40818401e88,2026-06-14,red,Ilia Topuria,Justin Gaethje,1200.0,5.0,29.394169627028617,37.580511577924256,0.196476567883216,0.17848984417806388,-0.030925945487074714,-0.03084530101336516,0.15893549057305206,0.4805857372319452,0.08339059461113373,-0.11208674961113851,0.40188489471363903,0.40188489471363903,0.004135079255685734,0.0009359790340696368,0.0013557244981454424,0.0013889651031029565,0.6485179340345519,0.0761999608504706,0.7425277066500608,0.35024134204988333,0.36435298402622407,0.36435298402622407,0.33593694333230695,0.6537916238719488,0.006886191534911327,-0.3192592372108793,74.09090480233985,74.09090480233985,0.05567103789414185,0.053970365906059144,0.017678177245135023,0.006656080560014664,0.03864937392610493,-0.018377635112419355,0.012425161826683765,-0.03520790903454778,0.7064803338526091,0.7064803338526091,0.0009084581519439247,0.00011739294694200695,0.6677068696082096,0.5437957444421121,-0.049292966031335726,0.0,0.01375511488832717,-0.056065526824394134,0.22732186889658115,0.002746114152582777,0.04901495733412719,0.4385365130451033,0.46839338457898466,0.7215590090053017,38.79872364042932,0.0012042713248974599,0.04672419032279022,-8.186341950895638,125,68,29,22,8,7,3,1,147.0,2,218.33403334232509,106.44634928299074,7.524858193772023,5.769622715352661,7.349499321530289,5.8155908284294755,4.123643016741508,1.08269316072487,67.75737855557328,154,90,225.8588915360971,112.2159719983434,192.0,1008.0,0.7797686257288458,5.288290501412724,0.4363342699765074,16.84373616109959,169.62320959049953,1114.3098658241543,210.0142399105021,182.1,89.05,3.6,1.1,9.9,8.2,75.0
7208e40818401e88,2026-06-14,blue,Justin Gaethje,Ilia Topuria,1200.0,5.0,37.580511577924256,29.394169627028617,0.17848984417806388,0.196476567883216,-0.03084530101336516,-0.030925945487074714,0.4805857372319452,0.15893549057305206,-0.11208674961113851,0.08339059461113373,0.40188489471363903,0.40188489471363903,0.0009359790340696368,0.004135079255685734,0.0013889651031029565,0.0013557244981454424,0.0761999608504706,0.6485179340345519,0.35024134204988333,0.7425277066500608,0.36435298402622407,0.36435298402622407,0.6537916238719488,0.33593694333230695,-0.3192592372108793,0.006886191534911327,74.09090480233985,74.09090480233985,0.053970365906059144,0.05567103789414185,0.006656080560014664,0.017678177245135023,-0.018377635112419355,0.03864937392610493,-0.03520790903454778,0.012425161826683765,0.7064803338526091,0.7064803338526091,0.00011739294694200695,0.0009084581519439247,0.5437957444421121,0.6677068696082096,0.0,-0.049292966031335726,-0.056065526824394134,0.01375511488832717,0.2094157896651386,0.0,0.036292188660924124,0.20387673448265942,0.4998944098757063,0.7000525111821528,38.47838295889479,0.0,0.0,8.186341950895638,167,73,21,15,4,3,5,0,45.0,1,177.2724597359449,87.74594399357396,5.60004849464889,4.413950503962381,3.3038401662961494,2.640175542330239,1.5485972074495944,0.33181689763294353,17.932755620272363,188,88,182.87250823059378,92.15989449753634,192.0,1008.0,0.3871603305966879,3.9998860551206543,0.29075484267661156,11.36297554283835,149.42038011853953,1114.3098658241543,185.00067080142657,172.5,86.35,0.75,0.15,5.3,4.4,19.5
9a9b30b3165b62e4,2026-06-14,red,Mauricio Ruffy,Michael Chandler,269.0,3.0,29.991033354552112,40.14045462945851,0.14413627922652242,0.20591162820259865,0.0038422564708995447,-0.011494974385265701,0.09823854990295924,0.14711106923356917,0.06576451462806625,-0.12760356598504316,0.40188489471363903,0.40188489471363903,0.0,0.0057670126874279125,-0.0029411491413697997,0.0007614988863349871,0.0,0.09127058245587183,0.5632351117810779,-0.18993555565386983,0.36435298402622407,0.36435298402622407,-0.0009538992359264423,-0.44970706050379644,-0.4192612615310969,-0.07902799576895488,74.09090480233985,74.09090480233985,0.04284092554423104,0.03852929049421408,0.007431220363974561,-0.01465534054699485,-0.018290714126317068,0.015071980172831081,0.025780191787004254,-0.0386352492963348,0.7064803338526091,0.7064803338526091,0.00033520814453647863,0.0003896221300573374,1.2175963409134596,0.4561722292770642,0.0,-0.014848746601273052,-0.02988362666588562,0.03234013048094144,0.15563125361178812,0.0,0.057496266091225885,0.4094063981989503,0.45716143710930734,0.7106813040152765,76.38135191774573,0.0,0.0,-10.149421274906398,37,17,0,0,3,2,0,0,13.0,1,32.801203331185526,16.807838962500615,2.930539738280639,2.3416276962390175,2.855688362493333,2.0353158107226226,0.46143232241258775,0.2300422697475437,22.57025769635254,37,17,35.73174306946616,19.149466658739634,13.0,256.0,0.3811404780609839,1.2106620759885725,0.5327808551700726,5.359968052121072,148.1302371419227,229.41884553069497,37.759853325875525,42.15,23.65,0.5,0.35,2.65,2.05,19.0
9a9b30b3165b62e4,2026-06-14,blue,Michael Chandler,Mauricio Ruffy,269.0,3.0,40.14045462945851,29.991033354552112,0.20591162820259865,0.14413627922652242,-0.011494974385265701,0.0038422564708995447,0.14711106923356917,0.09823854990295924,-0.12760356598504316,0.06576451462806625,0.40188489471363903,0.40188489471363903,0.0057670126874279125,0.0,0.0007614988863349871,-0.0029411491413697997,0.09127058245587183,0.0,-0.18993555565386983,0.5632351117810779,0.36435298402622407,0.36435298402622407,-0.44970706050379644,-0.0009538992359264423,-0.07902799576895488,-0.4192612615310969,74.09090480233985,74.09090480233985,0.03852929049421408,0.04284092554423104,-0.01465534054699485,0.007431220363974561,0.015071980172831081,-0.018290714126317068,-0.0386352492963348,0.025780191787004254,0.7064803338526091,0.7064803338526091,0.0003896221300573374,0.00033520814453647863,0.4561722292770642,1.2175963409134596,-0.014848746601273052,0.0,0.03234013048094144,-0.02988362666588562,0.2020693717316991,0.008708161828797712,0.03109807013023952,0.22882682262911747,0.4215848141252256,0.7042549170066577,68.52637351776987,0.001992661002223945,0.13654983213269173,10.149421274906398,12,3,0,0,0,0,3,0,0.0,0,33.81869088644927,13.584562564962233,2.5677892471781636,1.727582623126156,1.1349149266499177,0.8182269904139822,1.039602687285253,0.20501819265245347,17.01089677295251,12,3,36.38648013362743,15.31214518808839,13.0,256.0,0.6640278915596772,1.5656009340863994,0.21643860983496807,5.243588135754878,152.9926172371037,229.41884553069497,38.99932180139537,47.4,19.75,1.0,0.1,1.75,1.15,9.0
